timestamp,timestamp_sample,ref_timestamp,ref_lat,ref_lon,x,y,z,delta_xy[0],delta_xy[1],delta_z,vx,vy,vz,z_deriv,delta_vxy[0],delta_vxy[1],delta_vz,ax,ay,az,heading,delta_heading,ref_alt,dist_bottom,eph,epv,evh,evv,vxy_max,vz_max,hagl_min,hagl_max,xy_valid,z_valid,v_xy_valid,v_z_valid,xy_reset_counter,z_reset_counter,vxy_reset_counter,vz_reset_counter,heading_reset_counter,heading_good_for_control,xy_global,z_global,dist_bottom_valid,dist_bottom_sensor_bitfield,dead_reckoning
603628515,603627323,168057400,59.3948185,24.6601304,0.11525647,0.14092797,-3.4948914,-0.050271273,0.0026445389,0.2936716,0.002043337,-0.008722108,-0.14835533,-0.009551474,-0.09392912,0.05679685,0.20339692,0.50409365,0.071567364,-0.011246216,-1.9261588,0.0009012222,25.939417,0.1,0.24113938,0.25742483,0.11648065,0.0898906,inf,inf,inf,inf,1,1,1,1,7,7,7,7,8,0,1,1,0,0,0
603639020,603637205,168057400,59.3948185,24.6601304,0.11536386,0.1405288,-3.495041,-0.050271273,0.0026445389,0.2936716,-0.0030804828,-0.007592356,-0.14889483,-0.010157103,-0.09392912,0.05679685,0.20339692,-0.66292906,0.11841406,-0.19982688,-1.9262588,0.0009012222,25.939417,0.1,0.241835,0.25800353,0.1169114,0.090093374,inf,inf,inf,inf,1,1,1,1,7,7,7,7,8,0,1,1,0,0,0
603648394,603647086,168057400,59.3948185,24.6601304,0.11542959,0.14015093,-3.4952483,-0.050271273,0.0026445389,0.2936716,-0.003424379,-0.007672952,-0.1490961,-0.0104791485,-0.09392912,0.05679685,0.20339692,0.20314017,-0.11232956,-0.0022309418,-1.9263624,0.0009012222,25.939417,0.1,0.24253528,0.25858456,0.11733712,0.09029624,inf,inf,inf,inf,1,1,1,1,7,7,7,7,8,0,1,1,0,0,0
603657975,603656968,168057400,59.3948185,24.6601304,0.11552137,0.13978437,-3.4954927,-0.050271273,0.0026445389,0.2936716,0.0015066918,-0.0076059746,-0.14731428,-0.008870338,-0.09392912,0.05679685,0.20339692,0.51961195,-0.003758516,-0.013486216,-1.9262345,0.0009012222,25.939417,0.1,0.24324022,0.25916794,0.11776704,0.090499185,inf,inf,inf,inf,1,1,1,1,7,7,7,7,8,0,1,1,0,0,0
603668723,603666850,168057400,59.3948185,24.6601304,0.11562394,0.13943088,-3.4957848,-0.050271273,0.0026445389,0.2936716,-0.0012817752,-0.0070488835,-0.14748694,-0.009265986,-0.09392912,0.05679685,0.20339692,-0.3989639,0.09866526,-0.09300897,-1.9262432,0.0009012222,25.939417,0.1,0.24394988,0.2597537,0.1181953,0.09070225,inf,inf,inf,inf,1,1,1,1,7,7,7,7,8,0,1,1,0,0,0
603677993,603676731,168057400,59.3948185,24.6601304,0.115679815,0.1390934,-3.4961302,-0.050271273,0.0026445389,0.2936716,-0.004938492,-0.007356335,-0.14807706,-0.010126838,-0.09392912,0.05679685,0.20339692,-0.07505354,-0.12828591,-0.06525651,-1.9263755,0.0009012222,25.939417,0.1,0.24466422,0.26034182,0.11862373,0.09090541,inf,inf,inf,inf,1,1,1,1,7,7,7,7,8,0,1,1,0,0,0
603688521,603686612,168057400,59.3948185,24.6601304,0.1154922,0.13866155,-3.4962122,-0.050271273,0.0026445389,0.2936716,-0.0012841816,-0.0087560695,-0.14701736,-0.009059345,-0.09392912,0.05679685,0.20339692,0.32621908,-0.4133657,-0.08328558,-1.9263209,0.0009012222,25.939417,0.1,0.23666628,0.25497866,0.11372634,0.08875613,inf,inf,inf,inf,1,1,1,1,7,7,7,7,8,0,1,1,0,0,0
603697647,603696494,168057400,59.3948185,24.6601304,0.11534717,0.1382337,-3.496135,-0.050271273,0.0026445389,0.2936716,0.0013226311,-0.007947204,-0.14759015,-0.009459213,-0.09392912,0.05679685,0.20339692,-0.058507837,0.15356652,0.011802179,-1.926239,0.0009012222,25.939417,0.10156298,0.23733182,0.25486642,0.11414741,0.08885981,inf,inf,inf,inf,1,1,1,1,7,7,7,7,8,0,1,1,0,0,0
603707503,603706375,168057400,59.3948185,24.6601304,0.115168355,0.13783005,-3.4961247,-0.050271273,0.0026445389,0.2936716,-0.0056821257,-0.007191995,-0.1490717,-0.010832355,-0.09392912,0.05679685,0.20339692,-0.4390589,0.030745026,-0.23323461,-1.9263259,0.0009012222,25.939417,0.10011697,0.23800193,0.25543344,0.11457337,0.08906204,inf,inf,inf,inf,1,1,1,1,7,7,7,7,8,0,1,1,0,0,0
603717302,603716257,168057400,59.3948185,24.6601304,0.11497733,0.13744242,-3.4961677,-0.050271273,0.0026445389,0.2936716,-0.0033329197,-0.0075396793,-0.14700623,-0.008720298,-0.09392912,0.05679685,0.20339692,0.19288875,-0.05725444,0.14306569,-1.9263767,0.0009012222,25.939417,0.1,0.23867661,0.25600278,0.1149946,0.08926434,inf,inf,inf,inf,1,1,1,1,7,7,7,7,8,0,1,1,0,0,0
603727281,603726138,168057400,59.3948185,24.6601304,0.11482547,0.13705881,-3.4962544,-0.050271273,0.0026445389,0.2936716,0.00090362463,-0.007876423,-0.14611183,-0.007838475,-0.09392912,0.05679685,0.20339692,0.28138366,0.20396976,0.11926108,-1.9262834,0.0009012222,25.939417,0.1,0.23935586,0.25657448,0.115414366,0.089466736,inf,inf,inf,inf,1,1,1,1,7,7,7,7,8,0,1,1,0,0,0
603737217,603736020,168057400,59.3948185,24.6601304,0.11466761,0.1367025,-3.496398,-0.050271273,0.0026445389,0.2936716,-0.004392642,-0.0065944316,-0.1478631,-0.009658978,-0.09392912,0.05679685,0.20339692,-0.52741593,-0.07170868,-0.35467258,-1.9263035,0.0009012222,25.939417,0.1,0.2400397,0.25714853,0.115841195,0.08966927,inf,inf,inf,inf,1,1,1,1,7,7,7,7,8,0,1,1,0,0,0
603747038,603745901,168057400,59.3948185,24.6601304,0.11448196,0.13635775,-3.4965987,-0.050271273,0.0026445389,0.2936716,-0.0041483776,-0.0067229555,-0.14641306,-0.008332352,-0.09392912,0.05679685,0.20339692,0.2468122,0.08981395,0.26607865,-1.9263934,0.0009012222,25.939417,0.1,0.24072817,0.2577249,0.11626973,0.089871876,inf,inf,inf,inf,1,1,1,1,7,7,7,7,8,0,1,1,0,0,0
603756856,603755782,168057400,59.3948185,24.6601304,0.114328675,0.1360175,-3.4966176,-0.050271273,0.0026445389,0.2936716,1.1772645e-05,-0.007892346,-0.14643048,-0.008298913,-0.09392912,0.05679685,0.20339692,0.32921553,0.02000764,-0.08819768,-1.9263577,0.0009012222,25.939417,0.1,0.24142128,0.25760308,0.11668926,0.08997084,inf,inf,inf,inf,1,1,1,1,7,7,7,7,8,0,1,1,0,0,0
603766641,603765664,168057400,59.3948185,24.6601304,0.11419107,0.13569582,-3.4966967,-0.050271273,0.0026445389,0.2936716,-0.0033222234,-0.0058719264,-0.14718665,-0.009063618,-0.09392912,0.05679685,0.20339692,-0.72725266,0.23338869,-0.244035,-1.9262894,0.0009012222,25.939417,0.1,0.24211903,0.2581826,0.11711387,0.090173684,inf,inf,inf,inf,1,1,1,1,7,7,7,7,8,0,1,1,0,0,0
603776603,603775546,168057400,59.3948185,24.6601304,0.11401303,0.13538893,-3.4968362,-0.050271273,0.0026445389,0.2936716,-0.005369825,-0.006936311,-0.1473035,-0.009245794,-0.09392912,0.05679685,0.20339692,-0.0032832057,-0.039137613,-0.052290004,-1.9264022,0.0009012222,25.939417,0.1,0.24282143,0.25876445,0.117546454,0.09037662,inf,inf,inf,inf,1,1,1,1,7,7,7,7,8,0,1,1,0,0,0
603786480,603785427,168057400,59.3948185,24.6601304,0.11384902,0.13508773,-3.4970229,-0.050271273,0.0026445389,0.2936716,-0.0026625239,-0.007227733,-0.14690511,-0.0089670755,-0.09392912,0.05679685,0.20339692,0.16919897,-0.004194335,-0.1273507,-1.9264134,0.0009012222,25.939417,0.1,0.24352852,0.25934866,0.1179714,0.09057963,inf,inf,inf,inf,1,1,1,1,7,7,7,7,8,0,1,1,0,0,0
603796513,603795309,168057400,59.3948185,24.6601304,0.113710836,0.13479324,-3.4972603,-0.050271273,0.0026445389,0.2936716,-0.0023299046,-0.0074126814,-0.14640896,-0.008642648,-0.09392912,0.05679685,0.20339692,-0.36114067,0.06174704,-0.046630815,-1.926303,0.0009012222,25.939417,0.1,0.2442403,0.25993526,0.11839879,0.09078275,inf,inf,inf,inf,1,1,1,1,7,7,7,7,8,0,1,1,0,0,0
603806462,603805190,168057400,59.3948185,24.6601304,0.113541216,0.13451993,-3.4975543,-0.050271273,0.0026445389,0.2936716,-0.006502527,-0.0060767615,-0.14818597,-0.010641121,-0.09392912,0.05679685,0.20339692,-0.25258178,0.0013917851,-0.15599269,-1.9263884,0.0009012222,25.939417,0.1,0.24495679,0.26052418,0.11883636,0.09098599,inf,inf,inf,inf,1,1,1,1,7,7,7,7,8,0,1,1,0,0,0
603817172,603815072,168057400,59.3948185,24.6601304,0.11341471,0.133785,-3.4976547,-0.050271273,0.0026445389,0.2936716,-0.0043510054,-0.007943598,-0.14634533,-0.008810634,-0.09392912,0.05679685,0.20339692,0.3245584,-0.29851955,0.08245225,-1.9264802,0.0009012222,25.939417,0.1,0.23693255,0.25514677,0.11390941,0.088830344,inf,inf,inf,inf,1,1,1,1,7,7,7,7,8,0,1,1,0,0,0
603826243,603824953,168057400,59.3948185,24.6601304,0.11332993,0.13306478,-3.4976153,-0.050271273,0.0026445389,0.2936716,-0.00010015798,-0.0076201707,-0.14598301,-0.008324171,-0.09392912,0.05679685,0.20339692,0.22037162,0.0068356977,0.13175412,-1.9263576,0.0009012222,25.939417,0.100648165,0.23759998,0.25503397,0.11432763,0.08893374,inf,inf,inf,inf,1,1,1,1,7,7,7,7,8,0,1,1,0,0,0
603836928,603834834,168057400,59.3948185,24.6601304,0.11323079,0.13237086,-3.4976346,-0.050271273,0.0026445389,0.2936716,-0.0062363297,-0.0074691945,-0.14777002,-0.0100492565,-0.09392912,0.05679685,0.20339692,-0.59332687,-0.086212255,-0.42098147,-1.9263564,0.0009012222,25.939417,0.1,0.23827197,0.25560173,0.11475658,0.089136034,inf,inf,inf,inf,1,1,1,1,7,7,7,7,8,0,1,1,0,0,0
603846437,603844716,168057400,59.3948185,24.6601304,0.11309848,0.13170005,-3.497714,-0.050271273,0.0026445389,0.2936716,-0.006229074,-0.0075480086,-0.14607246,-0.00834934,-0.09392912,0.05679685,0.20339692,0.14149891,-0.12884884,0.1329609,-1.926499,0.0009012222,25.939417,0.1,0.23894854,0.25617185,0.115178265,0.08933839,inf,inf,inf,inf,1,1,1,1,7,7,7,7,8,0,1,1,0,0,0
603856580,603854597,168057400,59.3948185,24.6601304,0.11299864,0.13104402,-3.4978344,-0.050271273,0.0026445389,0.2936716,-0.0016995326,-0.008352949,-0.145007,-0.0073385066,-0.09392912,0.05679685,0.20339692,0.23770565,-0.09797513,0.100207135,-1.9264344,0.0009012222,25.939417,0.1,0.23962972,0.2567443,0.11560164,0.08954083,inf,inf,inf,inf,1,1,1,1,7,7,7,7,8,0,1,1,0,0,0
603866789,603864479,168057400,59.3948185,24.6601304,0.112908214,0.1304077,-3.4980037,-0.050271273,0.0026445389,0.2936716,-0.0041651884,-0.0073183216,-0.14588171,-0.008322468,-0.09392912,0.05679685,0.20339692,-0.34815493,0.16829993,-0.27163202,-1.9263625,0.0009012222,25.939417,0.1,0.2403155,0.2573191,0.116027735,0.08974342,inf,inf,inf,inf,1,1,1,1,7,7,7,7,8,0,1,1,0,0,0
603876445,603874360,168057400,59.3948185,24.6601304,0.11278378,0.1297994,-3.4982293,-0.050271273,0.0026445389,0.2936716,-0.007050656,-0.0071901223,-0.14604753,-0.008649739,-0.09392912,0.05679685,0.20339692,-0.0905047,-0.029709015,-0.15135285,-1.9265076,0.0009012222,25.939417,0.1,0.2410059,0.25789624,0.116456576,0.08994608,inf,inf,inf,inf,1,1,1,1,7,7,7,7,8,0,1,1,0,0,0
603886238,603884242,168057400,59.3948185,24.6601304,0.11266935,0.1292046,-3.4982722,-0.050271273,0.0026445389,0.2936716,-0.0032355662,-0.007905048,-0.1459702,-0.008544111,-0.09392912,0.05679685,0.20339692,0.38762173,-0.0018714392,-0.0188883,-1.9265229,0.0009012222,25.939417,0.1,0.24170096,0.25777376,0.1168811,0.09004478,inf,inf,inf,inf,1,1,1,1,7,7,7,7,8,0,1,1,0,0,0
603895941,603894123,168057400,59.3948185,24.6601304,0.11259323,0.12862638,-3.4983733,-0.050271273,0.0026445389,0.2936716,-0.0013526091,-0.007949041,-0.14705157,-0.009655303,-0.09392912,0.05679685,0.20339692,-0.11436827,0.017004462,-0.20526591,-1.9263452,0.0009012222,25.939417,0.1,0.24240068,0.258354,0.11730549,0.09024766,inf,inf,inf,inf,1,1,1,1,7,7,7,7,8,0,1,1,0,0,0
603906068,603904005,168057400,59.3948185,24.6601304,0.11248799,0.1280669,-3.498538,-0.050271273,0.0026445389,0.2936716,-0.006838644,-0.007561446,-0.14781673,-0.010505856,-0.09392912,0.05679685,0.20339692,-0.40873724,0.05061606,-0.19765322,-1.9264542,0.0009012222,25.939417,0.1,0.24310504,0.25893664,0.11773931,0.09045067,inf,inf,inf,inf,1,1,1,1,7,7,7,7,8,0,1,1,0,0,0
603915693,603913886,168057400,59.3948185,24.6601304,0.11236172,0.12752396,-3.4987583,-0.050271273,0.0026445389,0.2936716,-0.0057305684,-0.007709668,-0.1471424,-0.009970125,-0.09392912,0.05679685,0.20339692,0.22704205,0.06420257,0.12801298,-1.9265982,0.0009012222,25.939417,0.1,0.24381413,0.25952163,0.11816432,0.090653725,inf,inf,inf,inf,1,1,1,1,7,7,7,7,8,0,1,1,0,0,0
603925588,603923768,168057400,59.3948185,24.6601304,0.11227468,0.1269962,-3.4990203,-0.050271273,0.0026445389,0.2936716,-0.0012119168,-0.008517713,-0.14719287,-0.010210068,-0.09392912,0.05679685,0.20339692,0.21775709,-0.110374615,-0.15746516,-1.9264151,0.0009012222,25.939417,0.1,0.2445279,0.260109,0.118589394,0.090856895,inf,inf,inf,inf,1,1,1,1,7,7,7,7,8,0,1,1,0,0,0
603935839,603933649,168057400,59.3948185,24.6601304,0.11218654,0.12648083,-3.4993434,-0.050271273,0.0026445389,0.2936716,-0.0056420835,-0.0078036804,-0.14861295,-0.011868263,-0.09392912,0.05679685,0.20339692,-0.5611708,0.15538393,-0.16368453,-1.926387,0.0009012222,25.939417,0.1,0.2452464,0.2606987,0.11902634,0.09106019,inf,inf,inf,inf,1,1,1,1,7,7,7,7,8,0,1,1,0,0,0
603946797,603943531,168057400,59.3948185,24.6601304,0.11211768,0.12594162,-3.4994771,-0.050271273,0.0026445389,0.2936716,-0.0071187126,-0.008113978,-0.14894103,-0.01221771,-0.09392912,0.05679685,0.20339692,0.11974897,0.046380628,-0.11674784,-1.9266118,0.0009012222,25.939417,0.1,0.23718439,0.2553078,0.1140758,0.08889864,inf,inf,inf,inf,1,1,1,1,7,7,7,7,8,0,1,1,0,0,0
603954471,603953412,168057400,59.3948185,24.6601304,0.11207434,0.125418,-3.4994628,-0.050271273,0.0026445389,0.2936716,-0.0017353867,-0.009169008,-0.14748159,-0.010638194,-0.09392912,0.05679685,0.20339692,0.5727588,-0.21683447,0.013162743,-1.9265115,0.0009012222,25.939417,0.100856304,0.23785353,0.2551944,0.11449403,0.08900179,inf,inf,inf,inf,1,1,1,1,7,7,7,7,8,0,1,1,0,0,0
603964295,603963293,168057400,59.3948185,24.6601304,0.112057105,0.124904245,-3.4995067,-0.050271273,0.0026445389,0.2936716,-0.0037811538,-0.008733824,-0.14873171,-0.011829942,-0.09392912,0.05679685,0.20339692,-0.5312934,0.09198932,-0.2919051,-1.9263805,0.0009012222,25.939417,0.1,0.23852724,0.25576288,0.114919715,0.08920411,inf,inf,inf,inf,1,1,1,1,7,7,7,7,8,0,1,1,0,0,0
603974231,603973175,168057400,59.3948185,24.6601304,0.11199294,0.12441402,-3.4996147,-0.050271273,0.0026445389,0.2936716,-0.0076426277,-0.007271104,-0.14891826,-0.0120171765,-0.09392912,0.05679685,0.20339692,-0.11103986,0.28933382,-0.023556788,-1.9265714,0.0009012222,25.939417,0.1,0.23920552,0.2563337,0.11534646,0.089406535,inf,inf,inf,inf,1,1,1,1,7,7,7,7,8,0,1,1,0,0,0
603984177,603983056,168057400,59.3948185,24.6601304,0.111927904,0.123950765,-3.4997742,-0.050271273,0.0026445389,0.2936716,-0.004174926,-0.007767886,-0.1486267,-0.011782857,-0.09392912,0.05679685,0.20339692,0.54329747,-0.19534157,-0.11425585,-1.926577,0.0009012222,25.939417,0.1,0.23988843,0.25690687,0.11577101,0.08960903,inf,inf,inf,inf,1,1,1,1,7,7,7,7,8,0,1,1,0,0,0
603994230,603992938,168057400,59.3948185,24.6601304,0.111909136,0.123494394,-3.499987,-0.050271273,0.0026445389,0.2936716,-0.0015927698,-0.008714396,-0.14847578,-0.011743279,-0.09392912,0.05679685,0.20339692,-0.14923228,-0.1601542,-0.023749046,-1.9263934,0.0009012222,25.939417,0.1,0.24057594,0.25748238,0.11619823,0.08981163,inf,inf,inf,inf,1,1,1,1,7,7,7,7,8,0,1,1,0,0,0
604003887,604002819,168057400,59.3948185,24.6601304,0.111861005,0.123051494,-3.5002582,-0.050271273,0.0026445389,0.2936716,-0.007579624,-0.0068010837,-0.15027538,-0.013705995,-0.09392912,0.05679685,0.20339692,-0.5566489,0.37919688,-0.18724412,-1.9264969,0.0009012222,25.939417,0.1,0.2412681,0.25806022,0.11662786,0.09001436,inf,inf,inf,inf,1,1,1,1,7,7,7,7,8,0,1,1,0,0,0
604013845,604012701,168057400,59.3948185,24.6601304,0.111778915,0.12263745,-3.500582,-0.050271273,0.0026445389,0.2936716,-0.007615289,-0.007503812,-0.1500297,-0.013672898,-0.09392912,0.05679685,0.20339692,0.14399715,-0.23543239,-0.117963515,-1.9266241,0.0009012222,25.939417,0.1,0.24196492,0.25864044,0.11705341,0.090217166,inf,inf,inf,inf,1,1,1,1,7,7,7,7,8,0,1,1,0,0,0
604023635,604022582,168057400,59.3948185,24.6601304,0.11174002,0.12221864,-3.5007336,-0.050271273,0.0026445389,0.2936716,-0.00028082193,-0.009419982,-0.14878637,-0.0124698365,-0.09392912,0.05679685,0.20339692,0.6464623,-0.08529393,0.17147166,-1.9264772,0.0009012222,25.939417,0.1,0.24266641,0.2585149,0.117479034,0.090314604,inf,inf,inf,inf,1,1,1,1,7,7,7,7,8,0,1,1,0,0,0
604034212,604032464,168057400,59.3948185,24.6601304,0.11171491,0.12180738,-3.500946,-0.050271273,0.0026445389,0.2936716,-0.004685534,-0.00822096,-0.15129218,-0.015070615,-0.09392912,0.05679685,0.20339692,-0.5186823,0.29575992,-0.27834448,-1.9264458,0.0009012222,25.939417,0.1,0.24337256,0.25909823,0.11791205,0.090517655,inf,inf,inf,inf,1,1,1,1,7,7,7,7,8,0,1,1,0,0,0
