timestamp,timestamp_sample,ref_timestamp,ref_lat,ref_lon,x,y,z,delta_xy[0],delta_xy[1],delta_z,vx,vy,vz,z_deriv,delta_vxy[0],delta_vxy[1],delta_vz,ax,ay,az,heading,delta_heading,ref_alt,dist_bottom,eph,epv,evh,evv,vxy_max,vz_max,hagl_min,hagl_max,xy_valid,z_valid,v_xy_valid,v_z_valid,xy_reset_counter,z_reset_counter,vxy_reset_counter,vz_reset_counter,heading_reset_counter,heading_good_for_control,xy_global,z_global,dist_bottom_valid,dist_bottom_sensor_bitfield,dead_reckoning
603695748,603694212,168057400,59.3948185,24.6601304,0.11299469,0.12429731,-3.4629328,-0.0148082385,-0.020691883,0.006032414,0.000997,-0.032389645,-0.20653373,-0.011699525,0.033442393,-0.032656487,0.17070457,0.17612164,0.25622404,0.25823468,-1.9250104,-2.182619,25.956984,0.112365484,0.2371639,0.254556,0.11430437,0.08853254,inf,inf,inf,inf,1,1,1,1,2,2,2,2,3,0,1,1,0,0,0
603704877,603704227,168057400,59.3948185,24.6601304,0.112805724,0.12390307,-3.4627464,-0.0148082385,-0.020691883,0.006032414,-0.0059625,-0.03186392,-0.20788299,-0.012766784,0.033442393,-0.032656487,0.17070457,-0.62586766,0.04331426,-0.42881045,-1.9250909,-2.182619,25.956984,0.110105276,0.23784232,0.25512806,0.114730656,0.088735886,inf,inf,inf,inf,1,1,1,1,2,2,2,2,3,0,1,1,0,0,0
603714965,603714244,168057400,59.3948185,24.6601304,0.112594284,0.12351687,-3.4626472,-0.0148082385,-0.020691883,0.006032414,-0.0043965164,-0.031562716,-0.20619813,-0.010894807,0.033442393,-0.032656487,0.17070457,0.14248402,0.08107394,0.058093116,-1.925155,-2.182619,25.956984,0.10793686,0.23852545,0.25570247,0.11515957,0.08893933,inf,inf,inf,inf,1,1,1,1,2,2,2,2,3,0,1,1,0,0,0
603724984,603724259,168057400,59.3948185,24.6601304,0.112412244,0.123128004,-3.4626234,-0.0148082385,-0.020691883,0.006032414,-0.00027300356,-0.032741178,-0.20542726,-0.010027629,0.033442393,-0.032656487,0.17070457,0.53109604,0.038807776,0.044991013,-1.9250505,-2.182619,25.956984,0.10584617,0.23921329,0.2562793,0.115589425,0.08914287,inf,inf,inf,inf,1,1,1,1,2,2,2,2,3,0,1,1,0,0,0
603735449,603734274,168057400,59.3948185,24.6601304,0.11223794,0.122750945,-3.4626791,-0.0148082385,-0.020691883,0.006032414,-0.0046776813,-0.031607654,-0.20602015,-0.010611115,0.033442393,-0.032656487,0.17070457,-0.5364529,-0.056101818,-0.22335114,-1.925067,-2.182619,25.956984,0.10383892,0.23990588,0.2568585,0.11601805,0.0893465,inf,inf,inf,inf,1,1,1,1,2,2,2,2,3,0,1,1,0,0,0
603745209,603744290,168057400,59.3948185,24.6601304,0.112032026,0.1223739,-3.4628143,-0.0148082385,-0.020691883,0.006032414,-0.005388827,-0.032089647,-0.20496249,-0.009627223,0.033442393,-0.032656487,0.17070457,0.13730222,0.09893407,0.1723769,-1.9251738,-2.182619,25.956984,0.10191131,0.24060324,0.2574401,0.11645133,0.089550234,inf,inf,inf,inf,1,1,1,1,2,2,2,2,3,0,1,1,0,0,0
603755132,603754306,168057400,59.3948185,24.6601304,0.111849606,0.12199547,-3.4630153,-0.0148082385,-0.020691883,0.006032414,-0.0019763256,-0.033010352,-0.20459144,-0.009409734,0.033442393,-0.032656487,0.17070457,0.2732639,-0.035515476,-0.102665275,-1.9251374,-2.182619,25.956984,0.10004759,0.24130535,0.25802407,0.11688208,0.08975405,inf,inf,inf,inf,1,1,1,1,2,2,2,2,3,0,1,1,0,0,0
603765189,603764322,168057400,59.3948185,24.6601304,0.11169247,0.12162088,-3.4630682,-0.0148082385,-0.020691883,0.006032414,-0.0031667217,-0.03170569,-0.20386018,-0.008683274,0.033442393,-0.032656487,0.17070457,-0.6082662,0.2573369,-0.04668699,-1.9250629,-2.182619,25.956984,0.10352874,0.24201225,0.25790736,0.11731198,0.08985394,inf,inf,inf,inf,1,1,1,1,2,2,2,2,3,0,1,1,0,0,0
603775338,603774341,168057400,59.3948185,24.6601304,0.11149178,0.121259585,-3.4631946,-0.0148082385,-0.020691883,0.006032414,-0.0075608008,-0.03206973,-0.20397101,-0.008881434,0.033442393,-0.032656487,0.17070457,-0.29900402,-0.118159175,-0.17203721,-1.9251751,-2.182619,25.956984,0.101602554,0.24272396,0.25849456,0.11775376,0.090057984,inf,inf,inf,inf,1,1,1,1,2,2,2,2,3,0,1,1,0,0,0
603784965,603784353,168057400,59.3948185,24.6601304,0.111298405,0.1208953,-3.46339,-0.0148082385,-0.020691883,0.006032414,-0.0030867725,-0.03290763,-0.20280086,-0.007877536,0.033442393,-0.032656487,0.17070457,0.43484247,-0.121386334,-0.020230582,-1.925191,-2.182619,25.956984,0.1,0.24344051,0.25908414,0.11818381,0.0902621,inf,inf,inf,inf,1,1,1,1,2,2,2,2,3,0,1,1,0,0,0
603795166,603794370,168057400,59.3948185,24.6601304,0.11113449,0.120532714,-3.4636543,-0.0148082385,-0.020691883,0.006032414,-0.0028137492,-0.032657687,-0.20264195,-0.007960338,0.033442393,-0.032656487,0.17070457,-0.07655332,-0.09377347,-0.22992916,-1.9250783,-2.182619,25.956984,0.1,0.24416189,0.25967613,0.118614845,0.09046633,inf,inf,inf,inf,1,1,1,1,2,2,2,2,3,0,1,1,0,0,0
603805174,603804385,168057400,59.3948185,24.6601304,0.110944435,0.12018046,-3.463992,-0.0148082385,-0.020691883,0.006032414,-0.007660887,-0.03173736,-0.20287329,-0.008505475,0.033442393,-0.032656487,0.17070457,-0.42264402,-0.06729243,-0.11970208,-1.9251691,-2.182619,25.956984,0.1,0.24488813,0.26027057,0.11905934,0.090670645,inf,inf,inf,inf,1,1,1,1,2,2,2,2,3,0,1,1,0,0,0
603815704,603814401,168057400,59.3948185,24.6601304,0.11080757,0.119463824,-3.463895,-0.0148082385,-0.020691883,0.006032414,-0.0055835503,-0.033298627,-0.20153831,-0.0070283627,0.033442393,-0.032656487,0.17070457,0.3142648,-0.2670483,-0.16104284,-1.9252652,-2.182619,25.956984,0.10641694,0.23687807,0.2549287,0.11412026,0.088537924,inf,inf,inf,inf,1,1,1,1,2,2,2,2,3,0,1,1,0,0,0
603825367,603824417,168057400,59.3948185,24.6601304,0.11070901,0.118752584,-3.4636974,-0.0148082385,-0.020691883,0.006032414,-0.00147264,-0.033288807,-0.20066091,-0.005910383,0.033442393,-0.032656487,0.17070457,0.3070928,-0.050761063,0.22002238,-1.9251258,-2.182619,25.956984,0.108798504,0.23755455,0.254823,0.11454828,0.08864312,inf,inf,inf,inf,1,1,1,1,2,2,2,2,3,0,1,1,0,0,0
603835574,603834433,168057400,59.3948185,24.6601304,0.110598214,0.118056834,-3.4635735,-0.0148082385,-0.020691883,0.006032414,-0.0076914774,-0.03309325,-0.20106834,-0.0061701005,0.033442393,-0.032656487,0.17070457,-0.6624127,-0.09232743,-0.35997885,-1.9251244,-2.182619,25.956984,0.106693506,0.23823573,0.25539625,0.11498099,0.08884655,inf,inf,inf,inf,1,1,1,1,2,2,2,2,3,0,1,1,0,0,0
603845385,603844449,168057400,59.3948185,24.6601304,0.110452734,0.11737421,-3.4635324,-0.0148082385,-0.020691883,0.006032414,-0.007413737,-0.03343851,-0.19970863,-0.0047515966,0.033442393,-0.032656487,0.17070457,0.14253059,-0.17563516,0.049144763,-1.9252666,-2.182619,25.956984,0.10466218,0.23892164,0.25597188,0.11541332,0.08905007,inf,inf,inf,inf,1,1,1,1,2,2,2,2,3,0,1,1,0,0,0
603855492,603854464,168057400,59.3948185,24.6601304,0.11034051,0.11669749,-3.4635582,-0.0148082385,-0.020691883,0.006032414,-0.0029926854,-0.033416208,-0.19753426,-0.0026035279,0.033442393,-0.032656487,0.17070457,0.21070592,0.07211274,0.28904885,-1.9251707,-2.182619,25.956984,0.10269356,0.2396123,0.25654987,0.11584444,0.08925367,inf,inf,inf,inf,1,1,1,1,2,2,2,2,3,0,1,1,0,0,0
603865477,603864491,168057400,59.3948185,24.6601304,0.110231675,0.116032295,-3.463655,-0.0148082385,-0.020691883,0.006032414,-0.00614152,-0.033558585,-0.19858418,-0.0037611236,0.033442393,-0.032656487,0.17070457,-0.39069235,0.034251384,-0.20962785,-1.9251245,-2.182619,25.956984,0.10079837,0.24030769,0.25713027,0.11627375,0.08945739,inf,inf,inf,inf,1,1,1,1,2,2,2,2,3,0,1,1,0,0,0
603875309,603874496,168057400,59.3948185,24.6601304,0.11008697,0.11538191,-3.4638276,-0.0148082385,-0.020691883,0.006032414,-0.008028715,-0.03360962,-0.1989384,-0.004300954,0.033442393,-0.032656487,0.17070457,0.13632633,-0.104415365,-0.19283813,-1.9252928,-2.182619,25.956984,0.1,0.24100786,0.25771308,0.11671153,0.089661196,inf,inf,inf,inf,1,1,1,1,2,2,2,2,3,0,1,1,0,0,0
603885224,603884512,168057400,59.3948185,24.6601304,0.1099619,0.11473771,-3.4638464,-0.0148082385,-0.020691883,0.006032414,-0.004634026,-0.033932097,-0.19843143,-0.0038166612,0.033442393,-0.032656487,0.17070457,0.2015535,-0.02630177,0.05525638,-1.9252706,-2.182619,25.956984,0.10278273,0.24171284,0.2575977,0.11714188,0.089761615,inf,inf,inf,inf,1,1,1,1,2,2,2,2,3,0,1,1,0,0,0
603895154,603894528,168057400,59.3948185,24.6601304,0.10986091,0.11410054,-3.4639442,-0.0148082385,-0.020691883,0.006032414,-0.004203152,-0.034479234,-0.2003347,-0.00582416,0.033442393,-0.032656487,0.17070457,-0.21602091,-0.082846336,-0.50626767,-1.925111,-2.182619,25.956984,0.10089183,0.24242261,0.25818372,0.11757628,0.08996563,inf,inf,inf,inf,1,1,1,1,2,2,2,2,3,0,1,1,0,0,0
603905207,603904544,168057400,59.3948185,24.6601304,0.10972972,0.113474384,-3.464129,-0.0148082385,-0.020691883,0.006032414,-0.008833404,-0.03389606,-0.19958325,-0.00525481,0.033442393,-0.032656487,0.17070457,-0.39867195,-0.027539954,-0.042492315,-1.9252378,-2.182619,25.956984,0.1,0.2431372,0.25877213,0.11801366,0.09016974,inf,inf,inf,inf,1,1,1,1,2,2,2,2,3,0,1,1,0,0,0
603915192,603914560,168057400,59.3948185,24.6601304,0.109590724,0.11285422,-3.4643793,-0.0148082385,-0.020691883,0.006032414,-0.006371507,-0.034073703,-0.19837703,-0.00430519,0.033442393,-0.032656487,0.17070457,0.1725292,0.13101059,0.14198394,-1.9253262,-2.182619,25.956984,0.1,0.24385662,0.25936294,0.11844965,0.09037393,inf,inf,inf,inf,1,1,1,1,2,2,2,2,3,0,1,1,0,0,0
603925432,603924575,168057400,59.3948185,24.6601304,0.10947936,0.11224675,-3.4647021,-0.0148082385,-0.020691883,0.006032414,-0.0037525543,-0.034800768,-0.2003472,-0.006603135,0.033442393,-0.032656487,0.17070457,0.20634198,-0.2164767,-0.27039367,-1.925145,-2.182619,25.956984,0.1,0.24458092,0.25995615,0.118881404,0.09057823,inf,inf,inf,inf,1,1,1,1,2,2,2,2,3,0,1,1,0,0,0
603935618,603934591,168057400,59.3948185,24.6601304,0.109357744,0.11164385,-3.465109,-0.0148082385,-0.020691883,0.006032414,-0.008386541,-0.034290683,-0.20096925,-0.007620918,0.033442393,-0.032656487,0.17070457,-0.4878582,0.025640802,-0.11201049,-1.9251748,-2.182619,25.956984,0.1,0.24531005,0.2605518,0.11932282,0.09078261,inf,inf,inf,inf,1,1,1,1,2,2,2,2,3,0,1,1,0,0,0
603945976,603944607,168057400,59.3948185,24.6601304,0.109285615,0.1111276,-3.4650977,-0.0148082385,-0.020691883,0.006032414,-0.008096528,-0.03428023,-0.20031123,-0.006908326,0.033442393,-0.032656487,0.17070457,0.098880365,0.068139695,0.039665658,-1.9253677,-2.182619,25.956984,0.10415006,0.23724523,0.25518847,0.11434934,0.08864084,inf,inf,inf,inf,1,1,1,1,2,2,2,2,3,0,1,1,0,0,0
603955470,603954623,168057400,59.3948185,24.6601304,0.1092406,0.11061741,-3.4649649,-0.0148082385,-0.020691883,0.006032414,-0.0030853604,-0.035313673,-0.20031139,-0.0067442986,0.033442393,-0.032656487,0.17070457,0.5315696,-0.16336773,-0.2902085,-1.925221,-2.182619,25.956984,0.10682416,0.23792422,0.2550818,0.11477169,0.08874563,inf,inf,inf,inf,1,1,1,1,2,2,2,2,3,0,1,1,0,0,0
603965324,603964639,168057400,59.3948185,24.6601304,0.109205335,0.11010723,-3.4649298,-0.0148082385,-0.020691883,0.006032414,-0.006980289,-0.034927607,-0.2021906,-0.008548697,0.033442393,-0.032656487,0.17070457,-0.5315748,0.09787151,-0.40306517,-1.9251473,-2.182619,25.956984,0.104871035,0.23860788,0.25565618,0.11520784,0.088949114,inf,inf,inf,inf,1,1,1,1,2,2,2,2,3,0,1,1,0,0,0
603975366,603974655,168057400,59.3948185,24.6601304,0.10912659,0.109614365,-3.4649823,-0.0148082385,-0.020691883,0.006032414,-0.009284707,-0.033129748,-0.20108794,-0.007456166,0.033442393,-0.032656487,0.17070457,-0.022164227,0.27030993,0.10067336,-1.9253398,-2.182619,25.956984,0.102990866,0.23929632,0.25623292,0.115643896,0.08915269,inf,inf,inf,inf,1,1,1,1,2,2,2,2,3,0,1,1,0,0,0
603985344,603984670,168057400,59.3948185,24.6601304,0.10905632,0.10913579,-3.465101,-0.0148082385,-0.020691883,0.006032414,-0.005340429,-0.03426688,-0.20060796,-0.00706784,0.033442393,-0.032656487,0.17070457,0.54422754,-0.18659551,-0.07780567,-1.925294,-2.182619,25.956984,0.101165056,0.2399895,0.25681204,0.11607542,0.089356355,inf,inf,inf,inf,1,1,1,1,2,2,2,2,3,0,1,1,0,0,0
603995269,603994687,168057400,59.3948185,24.6601304,0.10901875,0.108651906,-3.4653025,-0.0148082385,-0.020691883,0.006032414,-0.004549492,-0.035424344,-0.20203432,-0.008663843,0.033442393,-0.032656487,0.17070457,-0.09823077,-0.1911118,-0.30443126,-1.9251566,-2.182619,25.956984,0.1,0.24068746,0.25739357,0.11651374,0.08956012,inf,inf,inf,inf,1,1,1,1,2,2,2,2,3,0,1,1,0,0,0
604005345,604004702,168057400,59.3948185,24.6601304,0.10894713,0.10817726,-3.4655883,-0.0148082385,-0.020691883,0.006032414,-0.010174458,-0.032917917,-0.20276432,-0.009638024,0.033442393,-0.032656487,0.17070457,-0.45251793,0.32160723,-0.14885351,-1.9252926,-2.182619,25.956984,0.1,0.2413902,0.2579775,0.11694765,0.089763984,inf,inf,inf,inf,1,1,1,1,2,2,2,2,3,0,1,1,0,0,0
604015722,604014718,168057400,59.3948185,24.6601304,0.108859874,0.10771836,-3.4657328,-0.0148082385,-0.020691883,0.006032414,-0.007329561,-0.03439712,-0.20229755,-0.009270616,0.033442393,-0.032656487,0.17070457,0.33875233,-0.2782827,-0.09288416,-1.9253515,-2.182619,25.956984,0.101181984,0.24209775,0.2578611,0.11737978,0.08986398,inf,inf,inf,inf,1,1,1,1,2,2,2,2,3,0,1,1,0,0,0
604025540,604024734,168057400,59.3948185,24.6601304,0.1088202,0.10724383,-3.4659603,-0.0148082385,-0.020691883,0.006032414,-0.0019751969,-0.036492135,-0.20317493,-0.0103248255,0.033442393,-0.032656487,0.17070457,0.39372033,-0.17039473,-0.015792666,-1.925197,-2.182619,25.956984,0.1,0.24281012,0.2584482,0.11782039,0.09006805,inf,inf,inf,inf,1,1,1,1,2,2,2,2,3,0,1,1,0,0,0
604035839,604034750,168057400,59.3948185,24.6601304,0.10877024,0.10678037,-3.4662647,-0.0148082385,-0.020691883,0.006032414,-0.008478126,-0.03380694,-0.2037818,-0.011182627,0.033442393,-0.032656487,0.17070457,-0.6742687,0.19066633,-0.15459915,-1.9252541,-2.182619,25.956984,0.1,0.24352732,0.25903773,0.11825993,0.09027222,inf,inf,inf,inf,1,1,1,1,2,2,2,2,3,0,1,1,0,0,0
604045569,604044766,168057400,59.3948185,24.6601304,0.108671084,0.106339216,-3.4666362,-0.0148082385,-0.020691883,0.006032414,-0.010049024,-0.033578005,-0.20337155,-0.011094079,0.033442393,-0.032656487,0.17070457,0.05448509,-0.15854268,-0.22512823,-1.925389,-2.182619,25.956984,0.1,0.24424939,0.25962967,0.11869741,0.090476476,inf,inf,inf,inf,1,1,1,1,2,2,2,2,3,0,1,1,0,0,0
