timestamp,timestamp_sample,gyro_device_id,gyro_bias[0],gyro_bias[1],gyro_bias[2],gyro_bias_limit,gyro_bias_variance[0],gyro_bias_variance[1],gyro_bias_variance[2],accel_device_id,accel_bias[0],accel_bias[1],accel_bias[2],accel_bias_limit,accel_bias_variance[0],accel_bias_variance[1],accel_bias_variance[2],mag_device_id,mag_bias[0],mag_bias[1],mag_bias[2],mag_bias_limit,mag_bias_variance[0],mag_bias_variance[1],mag_bias_variance[2],gyro_bias_valid,gyro_bias_stable,accel_bias_valid,accel_bias_stable,mag_bias_valid,mag_bias_stable
616065890,615963458,3670026,-0.008466426,-0.0024062651,0.0017791414,0.15,2.5309035e-07,2.548757e-07,5.0253493e-07,3670026,0.00806649,0.06504338,-0.39099294,0.4,0.0004984431,0.0004984431,0.0004984431,527625,0.24803257,-0.29404035,-0.49993172,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
616216111,616113693,3670026,-0.008459986,-0.0024272355,0.0017773092,0.15,2.5385523e-07,2.5570353e-07,5.0402343e-07,3670026,0.008540459,0.063992225,-0.38979062,0.4,0.00049844227,0.00049844227,0.00049844227,527625,0.24803257,-0.29404035,-0.49993172,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
616316380,616213849,3670026,-0.0084574325,-0.0024357908,0.0017767076,0.15,2.5416725e-07,2.560734e-07,5.0501245e-07,3670026,0.008686118,0.06362074,-0.3881688,0.4,0.0004984424,0.0004984424,0.0004984424,527625,0.24803257,-0.29404035,-0.49993172,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
616446205,616344053,3670026,-0.008463321,-0.0024317885,0.0017767109,0.15,2.5481143e-07,2.5677056e-07,5.063023e-07,3670026,0.008179438,0.06398362,-0.38543555,0.4,0.00049844163,0.00049844163,0.00049844163,527625,0.24803257,-0.29404035,-0.49993172,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
616566474,616464241,3670026,-0.0084590465,-0.0024371461,0.0017767823,0.15,2.5538702e-07,2.573952e-07,5.074927e-07,3670026,0.008396289,0.06382654,-0.3830536,0.4,0.0004984413,0.0004984413,0.0004984413,527625,0.24803257,-0.29404035,-0.49993172,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
616696454,616594445,3670026,-0.008455192,-0.002449865,0.0017761642,0.15,2.5608264e-07,2.5813443e-07,5.0878316e-07,3670026,0.008685605,0.06316346,-0.38054422,0.4,0.0004984406,0.0004984406,0.0004984406,527625,0.24803257,-0.29404035,-0.49993172,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
616816934,616714634,3670026,-0.008450885,-0.002452102,0.0017766092,0.15,2.566939e-07,2.5878734e-07,5.099748e-07,3670026,0.008897904,0.063199826,-0.37812614,0.4,0.0004984392,0.0004984392,0.0004984392,527625,0.24803257,-0.29404035,-0.49993172,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
616936970,616834822,3670026,-0.008453106,-0.0024591258,0.001775952,0.15,2.573225e-07,2.5945238e-07,5.111674e-07,3670026,0.008767907,0.0627934,-0.3756819,0.4,0.0004984388,0.0004984388,0.0004984388,527625,0.24803257,-0.29404035,-0.49993172,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
617067225,616965031,3670026,-0.008445259,-0.0024669748,0.0017765574,0.15,2.580546e-07,2.6021672e-07,5.1245416e-07,3670026,0.009339607,0.062518656,-0.37315476,0.4,0.0004984331,0.0004984331,0.0004984331,527625,0.24803257,-0.29404035,-0.49993172,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
617227389,617125277,3670026,-0.008444878,-0.0024799397,0.0017759741,0.15,2.590716e-07,2.6126153e-07,5.140522e-07,3670026,0.009575558,0.061737485,-0.3708874,0.4,0.0004984372,0.0004984372,0.0004984372,527625,0.24803257,-0.29404035,-0.49993172,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
