timestamp,timestamp_sample,position[0],position[1],position[2],q[0],q[1],q[2],q[3],velocity[0],velocity[1],velocity[2],angular_velocity[0],angular_velocity[1],angular_velocity[2],position_variance[0],position_variance[1],position_variance[2],orientation_variance[0],orientation_variance[1],orientation_variance[2],velocity_variance[0],velocity_variance[1],velocity_variance[2],pose_frame,velocity_frame,reset_counter,quality
603608828,603607561,0.11506301,0.14176765,-3.4945416,0.5709337,-9.922445e-05,0.0029335727,-0.8209909,-0.004274667,-0.0070194565,-0.1502834,0.01374151,0.013504971,-0.020907959,0.028742926,0.028742908,0.066033825,2.4534751e-05,2.452949e-05,0.00035449662,0.0066856826,0.0066856584,0.008026154,1,1,14,0
603618550,603617443,0.11514521,0.14134528,-3.4947994,0.5709303,-5.9906215e-05,0.0028157795,-0.8209938,-0.0019586005,-0.0082121575,-0.1489073,0.020474289,-0.010534888,0.006169222,0.028907726,0.028907707,0.06632996,2.4584997e-05,2.4579755e-05,0.00035467386,0.006734789,0.0067347605,0.008062484,1,1,14,0
603628536,603627323,0.11525647,0.14092797,-3.4948914,0.57099533,-0.00012765876,0.0028373108,-0.82094836,0.002043337,-0.008722108,-0.14835533,-0.026697364,-0.0050470647,0.013394458,0.02907411,0.029074091,0.06626754,2.4633131e-05,2.4628032e-05,0.0003548468,0.006783882,0.006783859,0.0080803195,1,1,14,0
603639041,603637205,0.11536386,0.1405288,-3.495041,0.5709543,-0.00015633895,0.0029618193,-0.8209765,-0.0030804828,-0.007592356,-0.14889483,-0.008022278,0.007694633,-0.017789198,0.02924209,0.029242072,0.06656582,2.468404e-05,2.4678722e-05,0.00035502473,0.00683415,0.006834125,0.008116816,1,1,14,0
603648410,603647086,0.11542959,0.14015093,-3.4952483,0.5709118,-0.00010323673,0.00289696,-0.82100624,-0.003424379,-0.007672952,-0.1490961,0.021446662,-0.0036364521,-0.0046752095,0.029411688,0.02941167,0.06686597,2.4735125e-05,2.4729814e-05,0.00035520393,0.0068840133,0.0068839877,0.008153411,1,1,14,0
603657991,603656968,0.11552137,0.13978437,-3.4954927,0.57096434,-0.00011261462,0.0028116994,-0.8209702,0.0015066918,-0.0076059746,-0.14731428,0.0019995372,-0.00833427,0.012970876,0.029582912,0.029582893,0.06716803,2.478382e-05,2.4778661e-05,0.00035537806,0.006934553,0.0069345245,0.008190102,1,1,14,0
603668744,603666850,0.11562394,0.13943088,-3.4957848,0.57096076,-0.00013830834,0.0029232544,-0.82097226,-0.0012817752,-0.0070488835,-0.14748694,-0.016283289,0.015542648,-0.0074803997,0.029755779,0.02975576,0.06747199,2.4832934e-05,2.482772e-05,0.0003542305,0.0069850776,0.006985052,0.0082268985,1,1,14,0
603678008,603676731,0.115679815,0.1390934,-3.4961302,0.57090646,-6.836448e-05,0.002884299,-0.82101005,-0.004938492,-0.007356335,-0.14807706,0.022266941,-0.003280381,-0.014949231,0.029930301,0.02993028,0.067777865,2.488456e-05,2.4879202e-05,0.0003544094,0.0070358077,0.007035781,0.008263795,1,1,14,0
603688542,603686612,0.1154922,0.13866155,-3.4962122,0.5709288,-5.7937625e-05,0.0027891102,-0.82099485,-0.0012841816,-0.0087560695,-0.14701736,0.00752947,-0.012662304,0.008533089,0.028005471,0.028005457,0.06501412,2.4314151e-05,2.4308942e-05,0.0003545852,0.0064668525,0.0064668274,0.007877651,1,1,14,0
603697663,603696494,0.11534717,0.1382337,-3.496135,0.5709624,-0.00014726669,0.0029078107,-0.8209711,0.0013226311,-0.007947204,-0.14759015,-0.03675471,0.008928114,0.002691999,0.028163206,0.02816319,0.064956896,2.4362911e-05,2.4357763e-05,0.00035475972,0.006514827,0.006514805,0.007896067,1,1,14,0
603707521,603706375,0.115168355,0.13783005,-3.4961247,0.5709268,-0.000111342815,0.0029521512,-0.8209957,-0.0056821257,-0.007191995,-0.1490717,0.008710839,0.0052780206,-0.014131908,0.028322466,0.02832245,0.06524625,2.4414147e-05,2.4408782e-05,0.00035493902,0.006563538,0.006563519,0.007932047,1,1,14,0
603717318,603716257,0.11497733,0.13744242,-3.4961677,0.570906,-7.979004e-05,0.0028591636,-0.82101053,-0.0033329197,-0.0075396793,-0.14700623,0.016832659,-0.0066532143,-0.0017732136,0.028483268,0.028483253,0.06553743,2.4463714e-05,2.4458493e-05,0.00035511586,0.006611891,0.0066118664,0.007968122,1,1,14,0
