timestamp,timestamp_sample,accel_device_id,gyro_device_id,delta_angle[0],delta_angle[1],delta_angle[2],delta_velocity[0],delta_velocity[1],delta_velocity[2],delta_angle_dt,delta_velocity_dt,delta_angle_clipping,delta_velocity_clipping,accel_calibration_count,gyro_calibration_count
609725024,609724470,3670026,3670026,-0.0019793164,0.011202886,-0.00010110455,0.0015397217,0.0002537707,-0.0593481,5002,5002,0,0,1,1
609730209,609729478,3670026,3670026,-0.00084746367,0.011406112,0.00010352794,0.015151642,-0.016539278,-0.05923904,5008,5008,0,0,1,1
609735074,609734500,3670026,3670026,-0.0010041595,0.010107738,2.4254841e-05,0.0029889015,-0.0020508864,-0.04443037,5022,5022,0,0,1,1
609739999,609739493,3670026,3670026,-0.0008322853,0.010559474,0.00011419492,0.0060762716,-0.0071714367,-0.043829422,4993,4993,0,0,1,1
609745088,609744502,3670026,3670026,-0.0012317746,0.009974332,-4.083765e-05,0.0063584787,-0.0059564314,-0.03513364,5009,5009,0,0,1,1
609750023,609749508,3670026,3670026,-0.00037016685,0.00916556,0.00011846253,0.0018813392,0.015585217,-0.04656904,5006,5006,0,0,1,1
609755052,609754516,3670026,3670026,-0.0012483724,0.008016454,2.0673675e-05,-0.0027795858,-0.00094832125,-0.043421026,5008,5008,0,0,1,1
609760053,609759523,3670026,3670026,-0.00042794083,0.0077797635,0.0001697642,-0.0039363867,0.00220426,-0.044799645,5007,5007,0,0,1,1
609765067,609764530,3670026,3670026,-0.0006994797,0.007933643,9.2953605e-06,-0.0009677995,0.0044597667,-0.065039665,5007,5007,0,0,1,1
609770035,609769538,3670026,3670026,0.0012844099,0.0078019854,-6.555024e-05,0.0057164314,-0.003889053,-0.07183725,5008,5008,0,0,1,1
609775025,609774545,3670026,3670026,0.0006081142,0.006776702,4.5960525e-05,0.0037778676,-0.0071092388,-0.05683158,5007,5007,0,0,1,1
609780061,609779553,3670026,3670026,0.0012520952,0.0065388647,0.00022847013,0.00840469,0.008050091,-0.06356122,5008,5008,0,0,1,1
609785051,609784560,3670026,3670026,0.0001247293,0.0063348673,0.00025852356,0.0004895782,-0.009289323,-0.044077404,5007,5007,0,0,1,1
609790197,609789568,3670026,3670026,0.0013422765,0.006493621,0.00031598302,0.002011334,0.0024071797,-0.04820886,5008,5008,0,0,1,1
609795099,609794575,3670026,3670026,0.00086770393,0.005524105,0.00035154907,-0.0032667455,0.0033359036,-0.050598852,5007,5007,0,0,1,1
609800231,609799583,3670026,3670026,0.0017724562,0.0046399604,0.00018470571,-0.0014651712,-0.0011185323,-0.05100916,5008,5008,0,0,1,1
609805123,609804590,3670026,3670026,0.00096646266,0.0050909785,0.00035130559,-0.0063304785,-4.593696e-05,-0.051338546,5007,5007,0,0,1,1
609810290,609809598,3670026,3670026,0.0030527096,0.005226552,0.00012988065,0.0072229947,0.00024894997,-0.07101031,5008,5008,0,0,1,1
609815287,609814606,3670026,3670026,0.001920789,0.0044157384,6.9497495e-05,0.006753626,-0.006080701,-0.06235089,5008,5008,0,0,1,1
609820152,609819613,3670026,3670026,0.0023170747,0.004512273,0.00017342783,0.006090438,0.0076232958,-0.053392034,5007,5007,0,0,1,1
609825182,609824621,3670026,3670026,0.0012086119,0.0044240165,0.00022636206,-0.0034064492,-0.0069396505,-0.03549369,5008,5008,0,0,1,1
609830137,609829629,3670026,3670026,0.0012653732,0.0046194275,0.0004949829,0.0018975715,0.007280032,-0.0417293,5008,5008,0,0,1,1
609835126,609834638,3670026,3670026,0.00052366586,0.0033458413,2.1475787e-05,-0.0010879838,-0.0059893266,-0.04695008,5009,5009,0,0,1,1
609840149,609839652,3670026,3670026,0.0015430009,0.0031324148,0.00019174704,-0.00044692136,0.001314783,-0.056847014,5014,5014,0,0,1,1
609845188,609844657,3670026,3670026,0.0013978877,0.0036496636,9.8383374e-05,-0.014234003,0.007749068,-0.06383291,5005,5005,0,0,1,1
609850162,609849658,3670026,3670026,0.0020358851,0.0038202626,0.00021729823,-0.00011949913,-0.0055512907,-0.07021411,5001,5001,0,0,1,1
609855184,609854667,3670026,3670026,0.00037173904,0.0031684106,0.00024366504,0.01038721,-0.003766908,-0.062537216,5009,5009,0,0,1,1
609860191,609859673,3670026,3670026,0.001073125,0.0031653491,0.00023797022,0.014259793,-0.014651555,-0.061814323,5006,5006,0,0,1,1
609865233,609864681,3670026,3670026,0.00012775247,0.0017646311,0.00027094898,-0.005567255,-0.0025187163,-0.057775676,5008,5008,0,0,1,1
609870166,609869688,3670026,3670026,0.0008354996,0.001894491,0.0002212778,-0.0074487096,0.0053709047,-0.04952711,5007,5007,0,0,1,1
609875185,609874696,3670026,3670026,-3.3950088e-05,0.0005275322,0.00036849274,-0.0042050197,0.0043986286,-0.041914098,5008,5008,0,0,1,1
609880323,609879703,3670026,3670026,-0.00086403,0.001558112,0.00039899195,0.005130648,-0.004180726,-0.056294896,5007,5007,0,0,1,1
609885287,609884711,3670026,3670026,-0.0005231144,0.0008966784,0.0002073492,0.009330146,-0.0111357635,-0.06669889,5008,5008,0,0,1,1
609890399,609889719,3670026,3670026,-0.0011020614,0.00011964472,0.00016481681,0.008909457,-0.005469092,-0.07051351,5008,5008,0,0,1,1
609895238,609894727,3670026,3670026,-0.00032999378,-0.0006979624,6.5188404e-05,-0.00086048985,0.007013998,-0.070929185,5008,5008,0,0,1,1
609900362,609899734,3670026,3670026,-0.0009726389,-0.0011077027,0.00015541475,-0.009504077,-0.007231306,-0.048784602,5007,5007,0,0,1,1
609905453,609904741,3670026,3670026,-0.0014735401,-0.0009826088,0.0004239637,-0.004851421,0.003507793,-0.051254146,5007,5007,0,0,1,1
609910383,609909749,3670026,3670026,-0.002411986,-0.0014514364,0.00033715586,0.0067186886,-0.0124342125,-0.04296076,5008,5008,0,0,1,1
609915398,609914756,3670026,3670026,-0.0020953028,-0.0010310748,0.0003033072,0.01796704,0.001936357,-0.056721743,5007,5007,0,0,1,1
609920271,609919767,3670026,3670026,-0.002524764,-0.0015448065,0.000103355655,0.009995158,-0.002629463,-0.06799524,5011,5011,0,0,1,1
609925289,609924771,3670026,3670026,-0.0011596234,-0.0023379824,0.00032412342,0.004329214,0.0025422233,-0.06471116,5004,5004,0,0,1,1
609930382,609929785,3670026,3670026,-0.0017643217,-0.0031324206,0.00020771105,-0.01200211,0.004883209,-0.050210323,5014,5014,0,0,1,1
609935281,609934786,3670026,3670026,-0.0009263163,-0.0031061375,0.0003119685,-0.003926162,-0.006026322,-0.058153305,5001,5001,0,0,1,1
609940300,609939794,3670026,3670026,-0.0023594254,-0.002423963,0.0005526424,-0.005799593,0.0044517145,-0.053824227,5008,5008,0,0,1,1
609945429,609944801,3670026,3670026,-0.001271476,-0.0026015108,0.0002945553,0.009225966,-0.006724108,-0.06907863,5007,5007,0,0,1,1
609950297,609949810,3670026,3670026,-0.0019317926,-0.0024475153,0.00050189527,0.009389017,0.00030691468,-0.06221654,5009,5009,0,0,1,1
609955368,609954816,3670026,3670026,-0.00026200575,-0.0031959023,0.00019136001,0.0082401335,-4.5619232e-05,-0.07555983,5006,5006,0,0,1,1
609960339,609959824,3670026,3670026,8.704773e-05,-0.00311272,0.00032600327,-0.001704409,0.0062897713,-0.056509998,5008,5008,0,0,1,1
609965350,609964838,3670026,3670026,0.0009708086,-0.0030852885,0.0002118891,-0.008911435,0.00899245,-0.06545348,5014,5014,0,0,1,1
609970406,609969839,3670026,3670026,0.0014504862,-0.0028996812,0.00043402374,-0.00549648,-0.008144518,-0.046323255,5001,5001,0,0,1,1
609975486,609974846,3670026,3670026,0.0008616009,-0.0022957674,0.00038115738,0.004552186,-0.00042423865,-0.047298707,5007,5007,0,0,1,1
609980392,609979858,3670026,3670026,0.0020239304,-0.00170528,0.0002722315,0.008392573,-0.012047137,-0.055247407,5012,5012,0,0,1,1
609985480,609984861,3670026,3670026,0.0005407445,-0.0016390262,0.00033631772,0.011612495,-0.0033054915,-0.060262654,5003,5003,0,0,1,1
609990383,609989869,3670026,3670026,0.0020295316,-0.002179609,0.00015153456,0.0060686744,-0.0048778444,-0.068622105,5008,5008,0,0,1,1
609995454,609994876,3670026,3670026,0.0007557697,-0.0016321833,0.00035492066,0.0006654351,0.0007708372,-0.072730914,5007,5007,0,0,1,1
610000410,609999884,3670026,3670026,0.0023643118,-0.0014956181,6.391568e-05,-0.012036434,0.004857821,-0.078497775,5008,5008,0,0,1,1
610005446,610004892,3670026,3670026,0.0012181499,-0.0013773355,0.00029907975,-0.0005508197,-0.0040186355,-0.06437605,5008,5008,0,0,1,1
610010432,610009899,3670026,3670026,0.0025575757,-0.0012702548,-1.7630899e-05,8.0947604e-05,0.003991001,-0.06037474,5007,5007,0,0,1,1
610015518,610014907,3670026,3670026,0.001770447,-0.000831532,0.00019618629,0.0017719408,-0.004593489,-0.03436251,5008,5008,0,0,1,1
610020397,610019914,3670026,3670026,0.0026773037,-0.000570544,-3.226484e-05,0.0008352735,0.004472098,-0.04669495,5007,5007,0,0,1,1
610025427,610024927,3670026,3670026,0.0019789287,-0.000814292,0.00027190134,0.009323157,-0.007225936,-0.032328684,5013,5013,0,0,1,1
610030515,610029932,3670026,3670026,0.0021302719,-5.1714283e-05,8.654599e-05,0.007371785,2.7000027e-05,-0.04907056,5005,5005,0,0,1,1
610035423,610034937,3670026,3670026,0.0018943711,-0.00037428454,0.00015302739,-0.0018176837,-0.013581149,-0.06467481,5005,5005,0,0,1,1
610040422,610039944,3670026,3670026,0.0011564208,0.00025239214,9.900906e-05,0.0020306727,-0.006678494,-0.07968151,5007,5007,0,0,1,1
610045535,610044952,3670026,3670026,0.0014507226,-0.00015189945,6.267738e-05,-0.008029484,-0.0028107038,-0.07479511,5008,5008,0,0,1,1
610050438,610049959,3670026,3670026,0.00058520865,0.0006408061,5.0374863e-05,0.0021954335,-0.0007877274,-0.06104274,5007,5007,0,0,1,1
610055441,610054967,3670026,3670026,0.0012414553,0.00017618222,-3.509371e-05,-0.0027286403,0.010373473,-0.06559323,5008,5008,0,0,1,1
610060505,610059980,3670026,3670026,0.00092570647,0.00070574443,5.955998e-05,0.009222878,-0.004299269,-0.048720762,5013,5013,0,0,1,1
610065472,610064986,3670026,3670026,0.0016835529,0.00049378804,-0.00020437183,0.0024156135,0.019654278,-0.054992158,5006,5006,0,0,1,1
610070466,610069989,3670026,3670026,0.002004862,0.0007420068,5.2970136e-05,0.0080376435,-0.010465629,-0.04417275,5003,5003,0,0,1,1
610075597,610074997,3670026,3670026,0.0021166238,0.0009380964,-0.00012911759,0.0019490437,0.0075795357,-0.05888002,5008,5008,0,0,1,1
610080560,610080022,3670026,3670026,0.0025776026,0.000843812,-4.6754034e-05,0.0035210329,-0.021279331,-0.04880211,5025,5025,0,0,1,1
610085551,610085019,3670026,3670026,0.0015867361,0.0012254721,-9.9796605e-05,-0.0019007629,0.0055672037,-0.066231884,4997,4997,0,0,1,1
610090518,610090019,3670026,3670026,0.0017826261,0.0009802545,-0.00012630764,-0.0043638945,-0.021828908,-0.066940166,5000,5000,0,0,1,1
610095582,610095027,3670026,3670026,0.0005367171,0.0014603894,-6.0532766e-05,0.0010354598,9.0934765e-05,-0.06620696,5008,5008,0,0,1,1
610100603,610100034,3670026,3670026,0.0011006503,0.0009290298,-0.0002862856,-0.0013422917,0.003784798,-0.059106488,5007,5007,0,0,1,1
610105602,610105043,3670026,3670026,0.00058395934,0.0014302607,-8.521708e-05,0.0033087085,0.0035593782,-0.055537164,5009,5009,0,0,1,1
610110530,610110049,3670026,3670026,0.0013901117,0.0010018373,-0.00026298017,0.005173499,0.006344017,-0.06333478,5006,5006,0,0,1,1
610115634,610115057,3670026,3670026,0.0018024157,0.0012352405,-7.044401e-05,0.009268236,0.008269459,-0.04858563,5008,5008,0,0,1,1
610120548,610120064,3670026,3670026,0.0022899336,0.0012064367,-0.00028124754,0.0014156572,0.009439138,-0.057412654,5007,5007,0,0,1,1
610125600,610125073,3670026,3670026,0.0030307656,0.0009152349,7.811375e-06,0.0077146306,-0.0139027685,-0.053268183,5009,5009,0,0,1,1
610130563,610130080,3670026,3670026,0.0024673115,0.0014171301,-0.00018223842,0.0010295494,0.0011022628,-0.04684256,5007,5007,0,0,1,1
610135576,610135088,3670026,3670026,0.0028595433,0.00072154077,-9.2400114e-05,-0.0010079996,-0.0095817745,-0.05643794,5008,5008,0,0,1,1
610140600,610140100,3670026,3670026,0.0014720119,0.0011492429,-9.399284e-05,0.001062517,-0.0066409376,-0.06349571,5012,5012,0,0,1,1
610145801,610145107,3670026,3670026,0.0020875453,0.00039350305,-0.00015915478,0.0025922835,-0.0026040075,-0.07568833,5007,5007,0,0,1,1
610150594,610150110,3670026,3670026,0.0015892724,0.00057568296,-0.0002485658,0.003059222,-0.006212366,-0.068577394,5003,5003,0,0,1,1
610155608,610155118,3670026,3670026,0.0026789142,6.576561e-05,-0.00030235955,-0.002828234,0.016263405,-0.07517596,5008,5008,0,0,1,1
610160609,610160125,3670026,3670026,0.0029416499,9.036055e-05,-0.00042915024,-0.00057045196,-0.011242829,-0.047778293,5007,5007,0,0,1,1
610165653,610165132,3670026,3670026,0.0032301066,-0.0001966679,-0.0002421207,-0.00697782,0.019060127,-0.043993235,5007,5007,0,0,1,1
610170715,610170140,3670026,3670026,0.003224896,-0.00023079959,-0.0002520882,0.009011312,-0.0111435065,-0.026002187,5008,5008,0,0,1,1
610175855,610175149,3670026,3670026,0.0028363438,-6.112007e-05,-0.00027383788,0.019272443,0.0071842778,-0.035220098,5009,5009,0,0,1,1
610180695,610180161,3670026,3670026,0.0030377554,-0.00049352326,-0.00037615735,0.0115087675,-0.004245797,-0.05007299,5012,5012,0,0,1,1
610185677,610185162,3670026,3670026,0.0033691386,-0.0011471844,-0.00048136697,0.008502458,0.0002880619,-0.07931223,5001,5001,0,0,1,1
610190805,610190171,3670026,3670026,0.0039120386,-0.0018270127,-0.00037359717,-0.011796176,-0.0054005184,-0.08166638,5009,5009,0,0,1,1
610195718,610195178,3670026,3670026,0.0032862579,-0.0022327106,-0.00029863883,-0.0141967,3.2048792e-05,-0.06980358,5007,5007,0,0,1,1
610200806,610200185,3670026,3670026,0.0032196415,-0.0020988851,-0.00019929513,-0.0041047027,0.00083312416,-0.061412245,5007,5007,0,0,1,1
610205672,610205192,3670026,3670026,0.0031785178,-0.0021478476,-0.00025664465,0.011341372,-0.00619131,-0.04895494,5007,5007,0,0,1,1
610210785,610210203,3670026,3670026,0.0037490677,-0.0030160123,-0.00040986727,0.017442152,-0.0047590984,-0.05128306,5011,5011,0,0,1,1
610215703,610215207,3670026,3670026,0.004165616,-0.0032714093,-0.00036608597,0.005777585,0.0074875345,-0.038632203,5004,5004,0,0,1,1
610220713,610220215,3670026,3670026,0.00429858,-0.0038736728,-0.00032663497,-0.0021060335,0.005278966,-0.034294136,5008,5008,0,0,1,1
610225795,610225224,3670026,3670026,0.0035854357,-0.0039881757,-3.0947433e-06,-0.00032457747,0.0020425057,-0.032656122,5009,5009,0,0,1,1
610230813,610230230,3670026,3670026,0.0037998674,-0.004515731,-0.00031375317,0.013548349,0.004057329,-0.06394111,5006,5006,0,0,1,1
610235797,610235238,3670026,3670026,0.00440231,-0.005446601,-0.00031094454,0.015866641,-0.011904977,-0.06636665,5008,5008,0,0,1,1
610240759,610240245,3670026,3670026,0.0049059237,-0.0060119177,-0.0002807658,-0.00035253464,0.006458364,-0.08190281,5007,5007,0,0,1,1
610245860,610245254,3670026,3670026,0.004965492,-0.0068096775,-5.0676234e-05,-0.012196561,0.00028637057,-0.061584283,5009,5009,0,0,1,1
610250877,610250261,3670026,3670026,0.0042802976,-0.0062493887,9.889551e-05,0.0038502095,0.0024498939,-0.053925447,5007,5007,0,0,1,1
610255749,610255268,3670026,3670026,0.0050964714,-0.007847383,-0.00021340908,0.01341348,-0.007284044,-0.06447043,5007,5007,0,0,1,1
610260825,610260275,3670026,3670026,0.005512807,-0.008936247,-0.00043709608,0.011609684,-0.0107425805,-0.0577427,5007,5007,0,0,1,1
610265804,610265283,3670026,3670026,0.005305127,-0.009292576,2.4229828e-05,-0.011096749,0.008860926,-0.055516634,5008,5008,0,0,1,1
610270863,610270290,3670026,3670026,0.0055968473,-0.009317259,-2.3239534e-05,-0.0059769633,0.0035882771,-0.03572466,5007,5007,0,0,1,1
610275930,610275298,3670026,3670026,0.005236312,-0.009877173,2.2364882e-05,0.012441745,-0.004082321,-0.05281009,5008,5008,0,0,1,1
610280934,610280309,3670026,3670026,0.005940833,-0.010962086,-0.0003729703,0.0153736705,-0.0039327443,-0.06445314,5011,5011,0,0,1,1
610285957,610285313,3670026,3670026,0.006508381,-0.011350882,-0.00014570462,0.010411108,-0.0063038045,-0.054841734,5004,5004,0,0,1,1
610290877,610290320,3670026,3670026,0.0059363665,-0.010862683,2.3995837e-05,-0.0058631985,0.015585768,-0.035769727,5007,5007,0,0,1,1
610295805,610295328,3670026,3670026,0.005891744,-0.011542298,0.00022792924,0.0018953101,0.0051027583,-0.028954532,5008,5008,0,0,1,1
610300844,610300335,3670026,3670026,0.0048368946,-0.011964326,0.00012108352,0.01883685,-0.0024708372,-0.042536214,5007,5007,0,0,1,1
610305871,610305343,3670026,3670026,0.005838345,-0.0126025565,9.664051e-06,0.014684335,0.0011569813,-0.079173766,5008,5008,0,0,1,1
610310845,610310350,3670026,3670026,0.006915392,-0.013339923,-1.561544e-05,-0.0054316465,-0.0050331983,-0.08912555,5007,5007,0,0,1,1
610315935,610315358,3670026,3670026,0.0069779595,-0.013781235,4.2695083e-05,-0.011775709,-0.0022484204,-0.07945904,5008,5008,0,0,1,1
610320856,610320365,3670026,3670026,0.0067297043,-0.014352803,0.00013103588,-0.017838195,-0.009847995,-0.05008921,5007,5007,0,0,1,1
610325893,610325373,3670026,3670026,0.0054969103,-0.012958676,1.9704075e-05,0.003919452,-0.0019093022,-0.031389173,5008,5008,0,0,1,1
610330865,610330380,3670026,3670026,0.005389202,-0.012494932,3.1772997e-05,0.016389353,-0.009187806,-0.029936595,5007,5007,0,0,1,1
610335881,610335388,3670026,3670026,0.004334874,-0.011156433,-1.6464362e-05,0.025196098,0.015506444,-0.0436976,5008,5008,0,0,1,1
610341029,610340397,3670026,3670026,0.005503916,-0.012186579,2.1272785e-05,0.020447431,0.009878128,-0.054025635,5009,5009,0,0,1,1
610345895,610345403,3670026,3670026,0.005730636,-0.0128569165,3.4463108e-05,-0.009564133,-0.0061690994,-0.08621995,5006,5006,0,0,1,1
610351020,610350411,3670026,3670026,0.005658526,-0.013517593,-0.00010925078,-0.0052522663,0.0057670586,-0.0957247,5008,5008,0,0,1,1
610355967,610355418,3670026,3670026,0.005550747,-0.013012156,-9.694679e-05,-0.0044507794,-0.008017036,-0.04121309,5007,5007,0,0,1,1
610361103,610360425,3670026,3670026,0.004518881,-0.012485766,-0.00013146296,0.0073534753,0.004270321,-0.017174149,5007,5007,0,0,1,1
610365967,610365433,3670026,3670026,0.0048799734,-0.011414678,-4.478369e-05,0.012357476,0.0068451264,-0.0078517785,5008,5008,0,0,1,1
610370955,610370441,3670026,3670026,0.005312222,-0.0113864485,-3.3495635e-05,0.0008818943,-0.0071855094,-0.074678116,5008,5008,0,0,1,1
610376034,610375448,3670026,3670026,0.004441266,-0.0114667695,-0.0003661247,-0.016985338,-0.003601163,-0.08552653,5007,5007,0,0,1,1
610380997,610380456,3670026,3670026,0.0030502656,-0.010921581,-8.946166e-05,-0.006318821,0.0016597454,-0.06742675,5008,5008,0,0,1,1
610385980,610385463,3670026,3670026,0.0034539558,-0.010246372,-0.00010219952,0.009437605,-0.008529615,-0.008323201,5007,5007,0,0,1,1
610390987,610390471,3670026,3670026,0.0038475126,-0.008994677,0.00016238273,0.015194323,0.010524899,-0.026355999,5008,5008,0,0,1,1
610395976,610395484,3670026,3670026,0.004999738,-0.009744355,-5.940577e-05,0.0029291634,-0.010568347,-0.08316294,5013,5013,0,0,1,1
610401012,610400486,3670026,3670026,0.0024552927,-0.008801102,-0.00013761611,-0.01209688,0.0031152489,-0.08178399,5002,5002,0,0,1,1
610406156,610405493,3670026,3670026,0.0023480346,-0.008489264,1.4263572e-05,-0.007951544,-0.009194489,-0.0410289,5007,5007,0,0,1,1
610411095,610410502,3670026,3670026,0.0022068229,-0.007837696,0.0002215054,0.015590337,0.0036089867,-0.020758701,5009,5009,0,0,1,1
610416113,610415509,3670026,3670026,0.0040766187,-0.007940055,0.00016695526,0.0149563495,-0.0054947236,-0.049048327,5007,5007,0,0,1,1
610421015,610420516,3670026,3670026,0.0031892324,-0.0073849456,8.7287226e-05,0.005542974,0.0066432483,-0.07940738,5007,5007,0,0,1,1
610426100,610425523,3670026,3670026,0.0018972558,-0.008404413,-3.164876e-05,-0.004782638,-0.0040984643,-0.07588993,5007,5007,0,0,1,1
610431031,610430531,3670026,3670026,0.00053658854,-0.0074679013,0.00031939708,0.0014938927,0.0054485477,-0.032499887,5008,5008,0,0,1,1
610436025,610435538,3670026,3670026,0.00213405,-0.007775126,0.00025764806,0.0080425935,0.0025487856,-0.03264931,5007,5007,0,0,1,1
610441097,610440546,3670026,3670026,0.0025891997,-0.0073261675,0.00035645012,0.013894684,0.0037269273,-0.04147013,5008,5008,0,0,1,1
610446305,610445553,3670026,3670026,0.0034970792,-0.00804503,0.00013516699,-0.0027559819,0.005688559,-0.08748185,5007,5007,0,0,1,1
610451072,610450561,3670026,3670026,0.0021500788,-0.008129258,0.00011635038,-0.005689413,-0.008125526,-0.068370424,5008,5008,0,0,1,1
610456099,610455569,3670026,3670026,0.0013170756,-0.008033487,7.555702e-05,-0.010397866,-0.004750548,-0.06866325,5008,5008,0,0,1,1
610461119,610460576,3670026,3670026,0.0013999421,-0.0083038965,0.00019813336,0.0031395585,-0.007860369,-0.033591975,5007,5007,0,0,1,1
610466175,610465584,3670026,3670026,0.0018969952,-0.0076885787,0.00039798947,0.011945567,0.007904161,-0.026091892,5008,5008,0,0,1,1
610471251,610470591,3670026,3670026,0.0025717006,-0.008237233,0.0003985734,0.009871751,-0.00063382875,-0.047924735,5007,5007,0,0,1,1
610476246,610475599,3670026,3670026,0.0017221154,-0.0076870695,0.0003218021,0.0051804692,3.4704099e-06,-0.05944491,5008,5008,0,0,1,1
610481099,610480606,3670026,3670026,0.00041000306,-0.008364511,0.0003493145,-0.010761816,-0.013647189,-0.08018992,5007,5007,0,0,1,1
610486192,610485614,3670026,3670026,-0.0001437184,-0.007884027,0.00048681255,-0.0005122828,0.0046089473,-0.03934774,5008,5008,0,0,1,1
610491143,610490621,3670026,3670026,0.00069951534,-0.0076198783,0.00039291393,0.0027925961,0.0051738597,-0.02949447,5007,5007,0,0,1,1
610496207,610495629,3670026,3670026,0.0012328671,-0.0073228083,0.00060480105,0.021969331,0.007891346,-0.027344398,5008,5008,0,0,1,1
610501152,610500636,3670026,3670026,0.0018126556,-0.007713559,0.00013594919,0.00590725,0.0073277117,-0.068987325,5007,5007,0,0,1,1
610506209,610505644,3670026,3670026,0.00057677296,-0.0075584417,0.00038076701,-0.004935584,-0.012713012,-0.09268953,5008,5008,0,0,1,1
610511235,610510651,3670026,3670026,0.00047020134,-0.0071673184,0.00027908848,-0.011242929,-0.0063216467,-0.071026824,5007,5007,0,0,1,1
610516134,610515659,3670026,3670026,0.0007789635,-0.006715765,0.0005002367,0.0014475432,-0.0026394771,-0.010153933,5008,5008,0,0,1,1
610521163,610520667,3670026,3670026,0.0011675678,-0.0061221076,0.0003389734,0.018918522,0.0056293127,-0.024745671,5008,5008,0,0,1,1
610526235,610525674,3670026,3670026,0.0005485324,-0.006780197,0.00025872135,-0.0045304936,-3.101173e-05,-0.0684774,5007,5007,0,0,1,1
610531293,610530683,3670026,3670026,1.4380918e-05,-0.0060533513,0.00048483338,-0.0074550626,-0.0066333036,-0.0817007,5009,5009,0,0,1,1
610536236,610535689,3670026,3670026,-0.0002893286,-0.0060654166,0.00034483208,-0.011431179,-0.01549034,-0.043256912,5006,5006,0,0,1,1
610541214,610540696,3670026,3670026,-0.00067988434,-0.0049134986,0.00046366945,0.010164271,0.015090948,-0.0044552386,5007,5007,0,0,1,1
610546400,610545704,3670026,3670026,-4.920581e-05,-0.0053596688,0.0005289557,0.010624315,-0.004504665,-0.055993035,5008,5008,0,0,1,1
610551404,610550712,3670026,3670026,5.4262484e-05,-0.0044829897,0.00056207797,-0.00012211013,0.0019546228,-0.07310996,5008,5008,0,0,1,1
610556218,610555719,3670026,3670026,0.0004612034,-0.004485137,0.00032596444,-0.006985676,-0.0063258833,-0.05494912,5007,5007,0,0,1,1
610561324,610560727,3670026,3670026,-0.0012112194,-0.003688864,0.0003695818,0.0089093475,0.006433404,-0.020989247,5008,5008,0,0,1,1
610566299,610565736,3670026,3670026,-0.00092153647,-0.0039312434,0.00037597062,0.01028584,0.010360381,-0.04557618,5009,5009,0,0,1,1
610571281,610570742,3670026,3670026,0.0003202447,-0.0034204444,0.0007817751,0.0055477945,-0.013149506,-0.08114196,5006,5006,0,0,1,1
610576251,610575749,3670026,3670026,0.00060433283,-0.003170116,0.00010722025,-0.0074137244,0.0034167848,-0.06158123,5007,5007,0,0,1,1
610581363,610580764,3670026,3670026,-0.00061808137,-0.0025506176,0.00030731296,0.0013215701,0.0027233874,-0.027652744,5015,5015,0,0,1,1
610586339,610585768,3670026,3670026,-0.0014095618,-0.002344569,0.000298955,0.0046941596,0.0034733815,-0.040497374,5004,5004,0,0,1,1
610591264,610590772,3670026,3670026,0.00019481189,-0.0028610774,0.00041309706,-0.0002609284,-0.008701081,-0.06977336,5004,5004,0,0,1,1
610596279,610595779,3670026,3670026,0.0011721074,-0.002250424,0.0003557298,-0.007815869,-0.005360631,-0.07480312,5007,5007,0,0,1,1
610601293,610600787,3670026,3670026,-0.0004026824,-0.0017847796,4.215874e-05,-0.0044064494,-0.0062625036,-0.03524231,5008,5008,0,0,1,1
610606373,610605794,3670026,3670026,-0.0022569401,-0.0011872461,0.00023202389,0.0057995794,0.013093405,-0.022602,5007,5007,0,0,1,1
610611384,610610802,3670026,3670026,-0.00029108915,-0.0019308075,0.00058508466,0.011943076,-0.015111605,-0.03691017,5008,5008,0,0,1,1
610616309,610615809,3670026,3670026,-7.458268e-05,-0.001707365,0.00040841172,0.0037653726,-0.0021753043,-0.07198555,5007,5007,0,0,1,1
610621324,610620817,3670026,3670026,0.00014085465,-0.0015500805,0.00015700377,0.0003100845,0.0071034734,-0.07104039,5008,5008,0,0,1,1
610626423,610625826,3670026,3670026,-0.0023934667,-0.0015736285,0.00032458105,0.0028851088,-0.0017357954,-0.040425315,5009,5009,0,0,1,1
610631399,610630832,3670026,3670026,-0.0017336196,-0.001695676,0.0003225218,0.00606207,0.008969565,-0.029431343,5006,5006,0,0,1,1
610636375,610635839,3670026,3670026,0.00045195787,-0.0018252581,0.0004694786,0.006206553,-0.008766137,-0.039383717,5007,5007,0,0,1,1
610641516,610640847,3670026,3670026,0.00059300766,-0.0013146044,0.00015054079,-0.0037906975,0.00026314688,-0.07277081,5008,5008,0,0,1,1
610646476,610645854,3670026,3670026,2.0866792e-05,-0.0020668802,6.925603e-05,-0.007793676,0.007833822,-0.072986536,5007,5007,0,0,1,1
610651412,610650862,3670026,3670026,-0.0021427502,-0.0014057333,0.00031430693,-0.002454967,-0.015310562,-0.055304594,5008,5008,0,0,1,1
610656412,610655869,3670026,3670026,-0.0015652735,-0.0017449111,0.00025270975,-0.0007095787,0.0028372249,-0.028667182,5007,5007,0,0,1,1
610661425,610660877,3670026,3670026,-0.0003053764,-0.001303158,0.00050272833,0.016105656,0.0010345636,-0.014372266,5008,5008,0,0,1,1
610666429,610665885,3670026,3670026,0.00014189236,-0.0019444919,0.00013355073,0.018456079,0.0044476194,-0.05005933,5008,5008,0,0,1,1
