timestamp,airspeed_timestamp_rel,distance_sensor_timestamp_rel,optical_flow_timestamp_rel,vehicle_air_data_timestamp_rel,vehicle_magnetometer_timestamp_rel,visual_odometry_timestamp_rel
610604072,32767,32767,32767,32767,32767,32767
610609016,32767,32767,32767,32767,-28,-24
610613953,32767,32767,32767,32767,32767,32767
610618894,32767,32767,32767,32767,32767,32767
610623835,32767,32767,32767,-20,32767,32767
610628780,32767,32767,32767,32767,-25,32767
610633723,32767,32767,32767,32767,32767,32767
610638657,32767,32767,32767,32767,32767,-18
610643598,32767,32767,32767,32767,32767,32767
610648538,32767,32767,32767,32767,32767,32767
610653479,32767,32767,32767,32767,32767,32767
610658419,32767,32767,32767,32767,32767,32767
610663360,32767,32767,32767,32767,32767,32767
610668317,32767,32767,32767,32767,32767,32767
610673242,32767,32767,32767,32767,32767,-39
610678182,32767,32767,32767,32767,32767,32767
610683123,32767,32767,32767,32767,32767,32767
610688064,32767,32767,32767,32767,32767,32767
610693011,32767,32767,32767,32767,32767,32767
610697945,32767,32767,32767,32767,32767,32767
610702886,32767,32767,32767,32767,32767,32767
610707828,32767,32767,32767,32767,32767,32767
610712769,32767,32767,32767,-38,32767,-19
610717708,32767,32767,32767,32767,32767,32767
610722649,32767,32767,32767,32767,32767,32767
610727590,32767,32767,32767,32767,32767,32767
610732531,32767,32767,32767,32767,32767,32767
610737471,32767,32767,32767,32767,32767,32767
610742412,32767,32767,32767,32767,32767,32767
610747352,32767,32767,32767,32767,-8,-44
610752297,32767,32767,32767,-5,32767,32767
610757234,32767,32767,32767,32767,32767,32767
610762175,32767,32767,32767,32767,32767,32767
610767115,32767,32767,32767,32767,32767,-13
610772056,32767,32767,32767,32767,32767,32767
610776997,32767,32767,32767,32767,32767,32767
610781938,32767,32767,32767,32767,32767,32767
610786878,32767,32767,32767,32767,-7,32767
610791819,32767,32767,32767,32767,32767,32767
610796760,32767,32767,32767,32767,32767,32767
610801701,32767,32767,32767,32767,32767,32767
610806648,32767,32767,32767,32767,32767,32767
610811584,32767,32767,32767,32767,32767,32767
610816523,32767,32767,32767,32767,32767,-19
610821464,32767,32767,32767,32767,32767,32767
610826404,32767,32767,32767,32767,32767,32767
610831345,32767,32767,32767,32767,32767,32767
610836285,32767,32767,32767,32767,32767,32767
610841226,32767,32767,32767,-29,32767,-21
610846167,32767,32767,32767,32767,32767,32767
610851107,32767,32767,32767,32767,32767,32767
610856051,32767,32767,32767,32767,32767,32767
610860989,32767,32767,32767,32767,32767,32767
610865935,32767,32767,32767,32767,32767,32767
610870870,32767,32767,32767,32767,32767,-25
610875811,32767,32767,32767,32767,32767,32767
610880752,32767,32767,32767,32767,32767,32767
610885693,32767,32767,32767,-40,32767,32767
610890637,32767,32767,32767,32767,32767,32767
610895574,32767,32767,32767,32767,32767,32767
610900515,32767,32767,32767,32767,32767,32767
610905457,32767,32767,32767,32767,32767,32767
610910396,32767,32767,32767,32767,-43,32767
610915337,32767,32767,32767,32767,32767,-43
610920278,32767,32767,32767,32767,32767,32767
610925220,32767,32767,32767,32767,32767,32767
610930159,32767,32767,32767,32767,-41,32767
610935100,32767,32767,32767,32767,32767,32767
610940041,32767,32767,32767,32767,32767,-19
610944983,32767,32767,32767,32767,32767,32767
610949924,32767,32767,32767,32767,32767,32767
610954863,32767,32767,32767,32767,32767,32767
610959804,32767,32767,32767,32767,32767,32767
610964744,32767,32767,32767,32767,32767,32767
610969687,32767,32767,32767,-14,32767,32767
610974629,32767,32767,32767,32767,32767,-1
610979567,32767,32767,32767,32767,32767,32767
610984507,32767,32767,32767,32767,32767,32767
610989448,32767,32767,32767,32767,32767,32767
610994389,32767,32767,32767,32767,32767,32767
610999330,32767,32767,32767,32767,32767,32767
611004271,32767,32767,32767,32767,32767,-11
611009211,32767,32767,32767,32767,32767,32767
611014153,32767,32767,32767,-22,32767,32767
611019092,32767,32767,32767,32767,32767,32767
611024033,32767,32767,32767,32767,32767,32767
611028974,32767,32767,32767,32767,32767,32767
611033915,32767,32767,32767,32767,32767,32767
611038855,32767,32767,32767,32767,32767,-10
611043796,32767,32767,32767,32767,32767,32767
611048737,32767,32767,32767,32767,-27,32767
611053678,32767,32767,32767,32767,32767,32767
611058618,32767,32767,32767,32767,32767,32767
611063559,32767,32767,32767,32767,32767,32767
611068500,32767,32767,32767,32767,32767,32767
611073450,32767,32767,32767,32767,32767,32767
611078382,32767,32767,32767,32767,32767,-36
611083322,32767,32767,32767,32767,32767,32767
611093206,32767,32767,32767,32767,32767,32767
611098144,32767,32767,32767,1,32767,32767
611103085,32767,32767,32767,32767,32767,32767
611108028,32767,32767,32767,32767,32767,-18
611112966,32767,32767,32767,32767,32767,32767
611117907,32767,32767,32767,32767,32767,32767
611122848,32767,32767,32767,32767,32767,32767
611127789,32767,32767,32767,32767,32767,32767
611132729,32767,32767,32767,32767,32767,32767
611137670,32767,32767,32767,32767,32767,-18
611142611,32767,32767,32767,-12,32767,32767
611147552,32767,32767,32767,32767,32767,32767
611152493,32767,32767,32767,32767,32767,32767
611157433,32767,32767,32767,32767,32767,32767
611162374,32767,32767,32767,32767,32767,32767
611167315,32767,32767,32767,32767,32767,32767
611172255,32767,32767,32767,32767,32767,32767
611177196,32767,32767,32767,32767,32767,32767
611182137,32767,32767,32767,32767,32767,-7
611187077,32767,32767,32767,32767,32767,32767
611192018,32767,32767,32767,32767,32767,32767
611196960,32767,32767,32767,32767,32767,32767
611201900,32767,32767,32767,32767,32767,32767
611206840,32767,32767,32767,32767,32767,-2
611211781,32767,32767,32767,32767,32767,32767
611216722,32767,32767,32767,32767,32767,32767
611221663,32767,32767,32767,32767,32767,32767
611226603,32767,32767,32767,32767,32767,32767
611231544,32767,32767,32767,-34,32767,32767
611236485,32767,32767,32767,32767,32767,-15
611241426,32767,32767,32767,32767,32767,32767
611246366,32767,32767,32767,32767,32767,32767
611251307,32767,32767,32767,32767,32767,32767
611256248,32767,32767,32767,32767,32767,32767
611261189,32767,32767,32767,32767,32767,32767
611266129,32767,32767,32767,32767,32767,32767
611271070,32767,32767,32767,3,32767,-42
611276011,32767,32767,32767,32767,32767,32767
611280951,32767,32767,32767,32767,32767,32767
611285892,32767,32767,32767,32767,2,32767
611290833,32767,32767,32767,32767,32767,32767
611295778,32767,32767,32767,32767,32767,32767
611300715,32767,32767,32767,32767,32767,32767
611305670,32767,32767,32767,32767,32767,-16
611310596,32767,32767,32767,32767,32767,32767
611315537,32767,32767,32767,32767,32767,32767
611320477,32767,32767,32767,32767,32767,32767
611325418,32767,32767,32767,32767,32767,32767
611330359,32767,32767,32767,32767,32767,32767
611335299,32767,32767,32767,32767,32767,32767
611340240,32767,32767,32767,32767,32767,32767
611345181,32767,32767,32767,32767,32767,32767
611350129,32767,32767,32767,32767,32767,-33
611355063,32767,32767,32767,32767,32767,32767
611360003,32767,32767,32767,-21,32767,32767
611364944,32767,32767,32767,32767,32767,32767
611369887,32767,32767,32767,32767,32767,-40
611374825,32767,32767,32767,32767,32767,32767
611379771,32767,32767,32767,32767,32767,32767
611384707,32767,32767,32767,32767,32767,32767
611389648,32767,32767,32767,32767,-34,32767
611394588,32767,32767,32767,32767,32767,32767
611399529,32767,32767,32767,32767,32767,32767
611404470,32767,32767,32767,-31,32767,32767
611409411,32767,32767,32767,32767,32767,-36
611414351,32767,32767,32767,32767,32767,32767
611419292,32767,32767,32767,32767,32767,32767
611424233,32767,32767,32767,32767,32767,32767
611429174,32767,32767,32767,32767,32767,32767
611434114,32767,32767,32767,32767,32767,32767
611439055,32767,32767,32767,32767,32767,-46
611443996,32767,32767,32767,32767,32767,32767
611448936,32767,32767,32767,32767,32767,32767
611453877,32767,32767,32767,32767,32767,32767
611458818,32767,32767,32767,32767,32767,32767
611463759,32767,32767,32767,32767,32767,32767
611468699,32767,32767,32767,32767,32767,32767
611473640,32767,32767,32767,32767,32767,-18
611478581,32767,32767,32767,32767,32767,32767
611483522,32767,32767,32767,32767,32767,32767
611488462,32767,32767,32767,-5,-21,32767
611493403,32767,32767,32767,32767,32767,32767
611498344,32767,32767,32767,32767,32767,32767
611503284,32767,32767,32767,32767,32767,-26
611508225,32767,32767,32767,32767,32767,32767
611513166,32767,32767,32767,32767,32767,32767
611518107,32767,32767,32767,32767,32767,32767
611523048,32767,32767,32767,32767,32767,32767
611527988,32767,32767,32767,32767,32767,32767
611532929,32767,32767,32767,-15,32767,32767
611537870,32767,32767,32767,32767,32767,-31
611542810,32767,32767,32767,32767,32767,32767
611547751,32767,32767,32767,32767,32767,32767
611552692,32767,32767,32767,32767,32767,32767
611557633,32767,32767,32767,32767,32767,32767
611562574,32767,32767,32767,32767,32767,32767
611567523,32767,32767,32767,32767,32767,32767
611572455,32767,32767,32767,32767,32767,-32
611577397,32767,32767,32767,32767,32767,32767
611582336,32767,32767,32767,32767,32767,32767
611587280,32767,32767,32767,32767,32767,32767
611592218,32767,32767,32767,32767,32767,32767
611597158,32767,32767,32767,32767,32767,32767
611602100,32767,32767,32767,32767,32767,-4
611607040,32767,32767,32767,32767,32767,32767
611611981,32767,32767,32767,32767,32767,32767
611616922,32767,32767,32767,32767,32767,32767
611621862,32767,32767,32767,-41,32767,32767
611626803,32767,32767,32767,32767,32767,32767
611631751,32767,32767,32767,32767,32767,32767
611636685,32767,32767,32767,32767,32767,-21
611641625,32767,32767,32767,32767,32767,32767
611646566,32767,32767,32767,32767,32767,32767
611651507,32767,32767,32767,32767,32767,32767
611656448,32767,32767,32767,32767,32767,32767
611661388,32767,32767,32767,-3,32767,32767
611666329,32767,32767,32767,32767,-43,32767
611671269,32767,32767,32767,32767,32767,-39
611676210,32767,32767,32767,32767,32767,32767
611681151,32767,32767,32767,32767,32767,32767
611686092,32767,32767,32767,32767,32767,32767
611691033,32767,32767,32767,32767,32767,32767
611695973,32767,32767,32767,32767,32767,32767
611700915,32767,32767,32767,32767,32767,-1
611705856,32767,32767,32767,32767,32767,32767
611710795,32767,32767,32767,32767,32767,32767
611715737,32767,32767,32767,32767,32767,32767
611720677,32767,32767,32767,32767,32767,32767
611725622,32767,32767,32767,32767,32767,32767
611730558,32767,32767,32767,32767,32767,32767
611735499,32767,32767,32767,32767,32767,32767
611740440,32767,32767,32767,32767,32767,-21
611745381,32767,32767,32767,32767,32767,32767
611750323,32767,32767,32767,-27,32767,32767
611755262,32767,32767,32767,32767,32767,32767
611760203,32767,32767,32767,32767,32767,32767
611765155,32767,32767,32767,32767,32767,32767
611770084,32767,32767,32767,32767,32767,-29
611775025,32767,32767,32767,32767,32767,32767
611779966,32767,32767,32767,32767,32767,32767
611784907,32767,32767,32767,32767,32767,32767
611789848,32767,32767,32767,32767,32767,32767
611794788,32767,32767,32767,-38,32767,32767
611799729,32767,32767,32767,32767,32767,32767
611804670,32767,32767,32767,32767,-26,32767
611814551,32767,32767,32767,32767,32767,32767
611819492,32767,32767,32767,32767,32767,32767
611824433,32767,32767,32767,32767,-24,32767
611829373,32767,32767,32767,32767,32767,32767
611834315,32767,32767,32767,32767,32767,32767
611839255,32767,32767,32767,32767,32767,-31
611844197,32767,32767,32767,32767,32767,32767
611849136,32767,32767,32767,32767,32767,32767
611854077,32767,32767,32767,32767,32767,32767
611859018,32767,32767,32767,32767,32767,32767
611863966,32767,32767,32767,32767,32767,32767
611868900,32767,32767,32767,32767,32767,-16
611873840,32767,32767,32767,32767,32767,32767
611878781,32767,32767,32767,-12,32767,32767
611883721,32767,32767,32767,32767,32767,32767
611888662,32767,32767,32767,32767,32767,32767
611893603,32767,32767,32767,32767,32767,32767
611898544,32767,32767,32767,32767,32767,32767
611903485,32767,32767,32767,32767,32767,-6
611908431,32767,32767,32767,32767,32767,32767
611913372,32767,32767,32767,32767,32767,32767
611918307,32767,32767,32767,32767,32767,32767
611923247,32767,32767,32767,-24,32767,32767
611928188,32767,32767,32767,32767,32767,32767
611933129,32767,32767,32767,32767,32767,-3
611938070,32767,32767,32767,32767,32767,32767
611943012,32767,32767,32767,32767,-10,32767
611947951,32767,32767,32767,32767,32767,32767
611952892,32767,32767,32767,32767,32767,32767
611957841,32767,32767,32767,32767,32767,32767
611962774,32767,32767,32767,32767,32767,32767
611967714,32767,32767,32767,32767,32767,32767
611972655,32767,32767,32767,32767,32767,32767
611977596,32767,32767,32767,32767,32767,32767
611982536,32767,32767,32767,32767,-5,32767
611987477,32767,32767,32767,32767,32767,-16
611992418,32767,32767,32767,32767,32767,32767
611997359,32767,32767,32767,32767,32767,32767
612002300,32767,32767,32767,32767,32767,-25
612007240,32767,32767,32767,2,32767,32767
612012181,32767,32767,32767,32767,32767,32767
612017122,32767,32767,32767,32767,32767,32767
612022063,32767,32767,32767,32767,32767,32767
612027003,32767,32767,32767,32767,32767,32767
612031944,32767,32767,32767,32767,32767,32767
612036886,32767,32767,32767,32767,32767,-20
612041827,32767,32767,32767,32767,32767,32767
612046767,32767,32767,32767,32767,32767,32767
612051707,32767,32767,32767,-7,32767,32767
612056648,32767,32767,32767,32767,32767,32767
612061589,32767,32767,32767,32767,32767,32767
612066529,32767,32767,32767,32767,32767,32767
612071470,32767,32767,32767,32767,32767,-42
612076411,32767,32767,32767,32767,32767,32767
612081352,32767,32767,32767,32767,32767,32767
612086293,32767,32767,32767,32767,32767,32767
612091233,32767,32767,32767,32767,32767,32767
612096174,32767,32767,32767,32767,32767,32767
612101115,32767,32767,32767,32767,32767,32767
612106060,32767,32767,32767,32767,-38,32767
612110998,32767,32767,32767,32767,32767,-44
612115937,32767,32767,32767,32767,32767,32767
612120878,32767,32767,32767,32767,32767,32767
612125822,32767,32767,32767,32767,-36,32767
612130759,32767,32767,32767,32767,32767,32767
612135700,32767,32767,32767,32767,32767,-29
612140641,32767,32767,32767,-32,32767,32767
612145581,32767,32767,32767,32767,32767,32767
612150522,32767,32767,32767,32767,32767,32767
612155463,32767,32767,32767,32767,32767,32767
612160404,32767,32767,32767,32767,32767,32767
612165345,32767,32767,32767,32767,32767,32767
612170285,32767,32767,32767,32767,32767,32767
612175226,32767,32767,32767,32767,32767,-39
612180167,32767,32767,32767,32767,32767,32767
612185107,32767,32767,32767,-43,32767,32767
612190049,32767,32767,32767,32767,32767,32767
612194989,32767,32767,32767,32767,32767,32767
612199930,32767,32767,32767,32767,32767,32767
612204872,32767,32767,32767,32767,32767,32767
612209812,32767,32767,32767,32767,32767,-44
612214752,32767,32767,32767,32767,32767,32767
612219700,32767,32767,32767,32767,32767,32767
612224634,32767,32767,32767,32767,32767,32767
612229574,32767,32767,32767,32767,32767,32767
612234515,32767,32767,32767,32767,32767,32767
612239456,32767,32767,32767,32767,32767,-3
612244397,32767,32767,32767,32767,-22,32767
612249339,32767,32767,32767,32767,32767,32767
612254278,32767,32767,32767,32767,32767,32767
612259219,32767,32767,32767,32767,32767,32767
612264160,32767,32767,32767,32767,32767,32767
612269101,32767,32767,32767,-19,32767,-10
612274041,32767,32767,32767,32767,32767,32767
612278982,32767,32767,32767,32767,32767,32767
612283923,32767,32767,32767,32767,-18,32767
612288863,32767,32767,32767,32767,32767,32767
612293804,32767,32767,32767,32767,32767,32767
612298746,32767,32767,32767,32767,32767,32767
612303686,32767,32767,32767,32767,32767,-5
612308627,32767,32767,32767,32767,32767,32767
612313567,32767,32767,32767,-30,32767,32767
612318508,32767,32767,32767,32767,32767,32767
612323449,32767,32767,32767,32767,32767,32767
612328390,32767,32767,32767,32767,32767,32767
612333330,32767,32767,32767,32767,32767,32767
612338271,32767,32767,32767,32767,32767,32767
612343212,32767,32767,32767,32767,32767,32767
612348153,32767,32767,32767,32767,32767,-1
612353093,32767,32767,32767,32767,32767,32767
612358036,32767,32767,32767,32767,32767,32767
612362975,32767,32767,32767,32767,32767,32767
612367916,32767,32767,32767,32767,32767,1
612372857,32767,32767,32767,32767,32767,32767
612377797,32767,32767,32767,32767,32767,32767
612382739,32767,32767,32767,32767,32767,32767
612387679,32767,32767,32767,32767,32767,32767
612392619,32767,32767,32767,32767,32767,32767
612397561,32767,32767,32767,-4,32767,32767
612402501,32767,32767,32767,32767,-5,-27
612407442,32767,32767,32767,32767,32767,32767
612412383,32767,32767,32767,32767,32767,32767
612417323,32767,32767,32767,32767,32767,32767
612422264,32767,32767,32767,32767,-2,32767
612427205,32767,32767,32767,32767,32767,32767
612432146,32767,32767,32767,32767,32767,32767
612437086,32767,32767,32767,32767,32767,-38
612442027,32767,32767,32767,-16,32767,32767
612446968,32767,32767,32767,32767,32767,32767
612451909,32767,32767,32767,32767,32767,32767
612456850,32767,32767,32767,32767,32767,32767
612461790,32767,32767,32767,32767,32767,32767
612466731,32767,32767,32767,32767,32767,1
612471672,32767,32767,32767,32767,32767,32767
612476613,32767,32767,32767,32767,32767,32767
612481553,32767,32767,32767,32767,32767,32767
612486496,32767,32767,32767,32767,32767,32767
612491435,32767,32767,32767,32767,32767,32767
612496376,32767,32767,32767,32767,32767,32767
612501316,32767,32767,32767,32767,32767,32767
612506257,32767,32767,32767,32767,32767,-7
612511204,32767,32767,32767,32767,32767,32767
612516139,32767,32767,32767,32767,32767,32767
612521080,32767,32767,32767,32767,32767,32767
612526020,32767,32767,32767,32767,32767,32767
612530961,32767,32767,32767,-39,32767,32767
612535902,32767,32767,32767,32767,32767,-30
612540843,32767,32767,32767,32767,32767,32767
612545783,32767,32767,32767,32767,-36,32767
612550724,32767,32767,32767,32767,32767,32767
612555665,32767,32767,32767,32767,32767,32767
612560606,32767,32767,32767,32767,32767,32767
612565547,32767,32767,32767,32767,32767,32767
612570488,32767,32767,32767,0,32767,-36
612575428,32767,32767,32767,32767,32767,32767
612580369,32767,32767,32767,32767,32767,32767
612585310,32767,32767,32767,32767,-33,32767
612590250,32767,32767,32767,32767,32767,32767
612595196,32767,32767,32767,32767,32767,32767
612600132,32767,32767,32767,32767,32767,32767
612605073,32767,32767,32767,32767,32767,32767
612610013,32767,32767,32767,32767,32767,-17
612614954,32767,32767,32767,32767,32767,32767
612619895,32767,32767,32767,32767,32767,32767
612624836,32767,32767,32767,32767,32767,32767
612629777,32767,32767,32767,32767,32767,32767
612634717,32767,32767,32767,32767,32767,-9
612639658,32767,32767,32767,32767,32767,32767
612644599,32767,32767,32767,32767,32767,32767
612649540,32767,32767,32767,32767,32767,32767
612654480,32767,32767,32767,32767,32767,32767
612659421,32767,32767,32767,-25,32767,32767
612664362,32767,32767,32767,32767,32767,32767
612669303,32767,32767,32767,32767,32767,-23
612674245,32767,32767,32767,32767,32767,32767
612679184,32767,32767,32767,32767,32767,32767
612684126,32767,32767,32767,32767,32767,32767
612689066,32767,32767,32767,32767,32767,32767
612694008,32767,32767,32767,32767,32767,32767
612698947,32767,32767,32767,17,32767,32767
612703894,32767,32767,32767,32767,-18,32767
612708834,32767,32767,32767,32767,32767,-24
612713770,32767,32767,32767,32767,32767,32767
612718710,32767,32767,32767,32767,32767,32767
612723651,32767,32767,32767,32767,-16,32767
612728592,32767,32767,32767,32767,32767,32767
612733533,32767,32767,32767,32767,32767,32767
612738473,32767,32767,32767,32767,32767,-18
612743414,32767,32767,32767,32767,32767,32767
612748355,32767,32767,32767,32767,32767,32767
612753296,32767,32767,32767,32767,32767,32767
612758236,32767,32767,32767,32767,32767,32767
612763177,32767,32767,32767,32767,32767,32767
612768118,32767,32767,32767,32767,32767,-19
612773059,32767,32767,32767,32767,32767,32767
612777999,32767,32767,32767,32767,32767,32767
612782940,32767,32767,32767,32767,32767,32767
612787881,32767,32767,32767,-8,32767,32767
612792822,32767,32767,32767,32767,32767,32767
612797771,32767,32767,32767,32767,32767,32767
612802704,32767,32767,32767,32767,32767,-28
612807644,32767,32767,32767,32767,32767,32767
612812585,32767,32767,32767,32767,32767,32767
612817526,32767,32767,32767,32767,32767,32767
612822466,32767,32767,32767,32767,32767,32767
612827407,32767,32767,32767,32767,32767,32767
612832351,32767,32767,32767,-22,32767,32767
612837290,32767,32767,32767,32767,32767,-34
612842230,32767,32767,32767,32767,32767,32767
612847170,32767,32767,32767,32767,32767,32767
612852111,32767,32767,32767,32767,32767,32767
612857052,32767,32767,32767,32767,32767,32767
612861993,32767,32767,32767,32767,32767,32767
612866936,32767,32767,32767,32767,32767,32767
612871874,32767,32767,32767,32767,32767,-40
612876815,32767,32767,32767,32767,32767,32767
612881756,32767,32767,32767,32767,5,32767
612886697,32767,32767,32767,32767,32767,32767
612891637,32767,32767,32767,32767,32767,32767
612896578,32767,32767,32767,32767,32767,32767
612901519,32767,32767,32767,32767,32767,32767
612906460,32767,32767,32767,32767,32767,-2
612911401,32767,32767,32767,32767,32767,32767
612916341,32767,32767,32767,32767,32767,32767
612921282,32767,32767,32767,-43,32767,32767
612926223,32767,32767,32767,32767,32767,32767
612931165,32767,32767,32767,32767,32767,32767
612936104,32767,32767,32767,32767,32767,-30
612941046,32767,32767,32767,32767,32767,32767
612945986,32767,32767,32767,32767,32767,32767
612950927,32767,32767,32767,32767,32767,32767
612955868,32767,32767,32767,32767,32767,32767
612960809,32767,32767,32767,-8,32767,32767
612965752,32767,32767,32767,32767,32767,32767
612970690,32767,32767,32767,32767,32767,-42
612975636,32767,32767,32767,32767,32767,32767
612980571,32767,32767,32767,32767,32767,32767
612985512,32767,32767,32767,32767,-32,32767
612990453,32767,32767,32767,32767,32767,32767
612995394,32767,32767,32767,32767,32767,32767
613000335,32767,32767,32767,32767,32767,32767
613005276,32767,32767,32767,32767,32767,32767
613010216,32767,32767,32767,32767,32767,-40
613015157,32767,32767,32767,32767,32767,32767
613020098,32767,32767,32767,32767,32767,32767
613025039,32767,32767,32767,32767,32767,32767
613029980,32767,32767,32767,32767,32767,32767
613034920,32767,32767,32767,32767,32767,-11
613039868,32767,32767,32767,32767,32767,32767
613044802,32767,32767,32767,32767,32767,32767
613049743,32767,32767,32767,-31,32767,32767
613054686,32767,32767,32767,32767,32767,32767
613059624,32767,32767,32767,32767,32767,32767
613064565,32767,32767,32767,32767,32767,32767
613069506,32767,32767,32767,32767,32767,-4
613074446,32767,32767,32767,32767,32767,32767
613079387,32767,32767,32767,32767,32767,32767
613084328,32767,32767,32767,32767,-22,32767
613089269,32767,32767,32767,32767,32767,32767
613094210,32767,32767,32767,-42,32767,32767
613099150,32767,32767,32767,32767,32767,32767
613104091,32767,32767,32767,32767,32767,-28
613109032,32767,32767,32767,32767,32767,32767
613113974,32767,32767,32767,32767,32767,32767
613118914,32767,32767,32767,32767,32767,32767
613123855,32767,32767,32767,32767,32767,32767
613128795,32767,32767,32767,32767,32767,32767
613133736,32767,32767,32767,32767,32767,32767
613138677,32767,32767,32767,32767,32767,-15
613143618,32767,32767,32767,32767,32767,32767
613148558,32767,32767,32767,32767,32767,32767
613153499,32767,32767,32767,32767,32767,32767
613158440,32767,32767,32767,32767,32767,32767
613163381,32767,32767,32767,32767,32767,32767
613168321,32767,32767,32767,32767,32767,-20
613173262,32767,32767,32767,32767,32767,32767
613178203,32767,32767,32767,-15,32767,32767
613183144,32767,32767,32767,32767,32767,32767
613188084,32767,32767,32767,32767,32767,32767
613193026,32767,32767,32767,32767,32767,32767
613197966,32767,32767,32767,32767,32767,32767
613202907,32767,32767,32767,32767,32767,-31
613207848,32767,32767,32767,32767,32767,32767
613212789,32767,32767,32767,32767,32767,32767
613217729,32767,32767,32767,32767,32767,32767
613222670,32767,32767,32767,-28,32767,32767
613227612,32767,32767,32767,32767,32767,32767
613232553,32767,32767,32767,32767,32767,32767
613237493,32767,32767,32767,32767,32767,-26
613242433,32767,32767,32767,32767,32767,32767
613247374,32767,32767,32767,32767,32767,32767
613252317,32767,32767,32767,32767,32767,32767
613257260,32767,32767,32767,32767,32767,32767
613262197,32767,32767,32767,32767,32767,32767
613267154,32767,32767,32767,32767,32767,32767
613272079,32767,32767,32767,32767,32767,-22
613277020,32767,32767,32767,32767,32767,32767
613281960,32767,32767,32767,32767,-36,32767
613286901,32767,32767,32767,32767,32767,32767
613291841,32767,32767,32767,32767,32767,32767
613296782,32767,32767,32767,32767,32767,32767
613301723,32767,32767,32767,32767,32767,32767
613306664,32767,32767,32767,-1,32767,-18
613311605,32767,32767,32767,32767,32767,32767
613316547,32767,32767,32767,32767,32767,32767
613321486,32767,32767,32767,32767,32767,32767
613326427,32767,32767,32767,32767,32767,32767
613331368,32767,32767,32767,32767,32767,32767
613336309,32767,32767,32767,32767,32767,32767
613341250,32767,32767,32767,32767,32767,-29
613346195,32767,32767,32767,32767,32767,32767
613351132,32767,32767,32767,-14,32767,32767
613356072,32767,32767,32767,32767,32767,32767
613361014,32767,32767,32767,32767,32767,32767
613365954,32767,32767,32767,32767,32767,32767
613370894,32767,32767,32767,32767,32767,-12
613375835,32767,32767,32767,32767,32767,32767
613380776,32767,32767,32767,32767,32767,32767
613385717,32767,32767,32767,32767,32767,32767
613390658,32767,32767,32767,32767,32767,32767
613395599,32767,32767,32767,32767,32767,32767
613400539,32767,32767,32767,32767,32767,-7
613405480,32767,32767,32767,32767,32767,32767
613410421,32767,32767,32767,32767,32767,32767
613415362,32767,32767,32767,32767,32767,32767
613420302,32767,32767,32767,32767,-21,32767
613425245,32767,32767,32767,32767,32767,32767
613430184,32767,32767,32767,32767,32767,32767
613435125,32767,32767,32767,18,32767,32767
613440066,32767,32767,32767,32767,-18,-12
613445006,32767,32767,32767,32767,32767,32767
613449947,32767,32767,32767,32767,32767,32767
613454888,32767,32767,32767,32767,32767,32767
613459829,32767,32767,32767,32767,32767,32767
613464774,32767,32767,32767,32767,32767,32767
613469711,32767,32767,32767,32767,32767,-25
613474652,32767,32767,32767,32767,32767,32767
613479592,32767,32767,32767,1,32767,32767
613484533,32767,32767,32767,32767,32767,32767
613489474,32767,32767,32767,32767,32767,32767
613494415,32767,32767,32767,32767,32767,32767
613499356,32767,32767,32767,32767,32767,32767
613504296,32767,32767,32767,32767,32767,-44
613509237,32767,32767,32767,32767,32767,32767
613514179,32767,32767,32767,32767,32767,32767
613519119,32767,32767,32767,32767,32767,32767
613524059,32767,32767,32767,32767,32767,32767
613529001,32767,32767,32767,32767,32767,32767
613533943,32767,32767,32767,32767,32767,32767
613538892,32767,32767,32767,32767,32767,0
613543823,32767,32767,32767,32767,32767,32767
613548767,32767,32767,32767,32767,32767,32767
613553705,32767,32767,32767,32767,32767,32767
613558645,32767,32767,32767,32767,-4,32767
613563586,32767,32767,32767,32767,32767,32767
613568527,32767,32767,32767,-23,32767,-12
613573467,32767,32767,32767,32767,32767,32767
613578408,32767,32767,32767,32767,32767,32767
613583349,32767,32767,32767,32767,32767,32767
613588291,32767,32767,32767,32767,32767,32767
613593231,32767,32767,32767,32767,32767,32767
613598172,32767,32767,32767,32767,2,32767
613603114,32767,32767,32767,32767,32767,-32
613608063,32767,32767,32767,16,32767,32767
613612994,32767,32767,32767,32767,32767,32767
613617935,32767,32767,32767,32767,32767,32767
613622876,32767,32767,32767,32767,32767,32767
613627821,32767,32767,32767,32767,32767,32767
613632758,32767,32767,32767,32767,32767,32767
613637698,32767,32767,32767,32767,32767,-38
613642639,32767,32767,32767,32767,32767,32767
613647580,32767,32767,32767,32767,32767,32767
613652520,32767,32767,32767,32767,32767,32767
613657462,32767,32767,32767,32767,32767,32767
613662402,32767,32767,32767,32767,32767,32767
613667343,32767,32767,32767,32767,32767,-6
613672284,32767,32767,32767,32767,32767,32767
613677225,32767,32767,32767,32767,32767,32767
613682165,32767,32767,32767,32767,32767,32767
613687106,32767,32767,32767,32767,32767,32767
613692047,32767,32767,32767,32767,32767,32767
613696988,32767,32767,32767,-7,32767,32767
613701929,32767,32767,32767,32767,32767,-30
613706869,32767,32767,32767,32767,32767,32767
613711810,32767,32767,32767,32767,32767,32767
613716761,32767,32767,32767,32767,32767,32767
613721692,32767,32767,32767,32767,-32,32767
613726632,32767,32767,32767,32767,32767,32767
613731573,32767,32767,32767,32767,32767,32767
