timestamp,timestamp_sample,xyz[0],xyz[1],xyz[2]
596012877,596012369,-0.23174313,-2.921889,-7.3487964
596017851,596017380,0.25989905,-2.3483315,-6.0236998
596022846,596022385,1.320842,-3.9303448,-6.27192
596027917,596027393,0.45047027,-3.392403,-8.355658
596032986,596032410,0.8557179,-1.6836506,-11.280182
596037855,596037408,0.05422463,-1.1464994,-8.605213
596042906,596042416,-0.6142668,-1.4087155,-7.924952
596047871,596047424,0.49168104,-3.3677888,-8.897461
596052888,596052434,2.698258,-2.5181139,-9.898122
596057860,596057440,2.420289,-3.6845906,-7.498028
596062872,596062448,0.08520826,-2.8901284,-6.8420334
596067871,596067456,-0.287147,-2.876694,-8.407742
596072987,596072464,1.5439403,-2.2303743,-9.143794
596077987,596077472,0.8495178,-3.6854756,-11.096058
596082898,596082480,-0.31028527,-3.6563764,-11.757457
596087922,596087488,-0.5103692,-2.631665,-12.41049
596092924,596092496,-0.7739532,-2.2041736,-7.941256
596097946,596097504,-0.46393195,-2.8318682,-6.311482
596103018,596102513,-0.1360609,-3.0990927,-8.281566
596107960,596107520,2.1042037,-3.5236645,-10.635763
596113066,596112529,2.3175535,-2.3890872,-10.291992
596118035,596117536,0.5839109,-3.6196318,-8.738688
596123021,596122543,-0.09906579,-3.230576,-7.633971
596128065,596127552,1.1557283,-2.3430254,-7.987204
596133023,596132561,1.2983439,-3.0159225,-6.3320374
596137978,596137567,1.1021609,-2.076154,-8.3848715
596143064,596142575,1.1080233,-2.4591725,-10.937518
596148005,596147583,1.3742784,-0.6290565,-10.672115
596153029,596152591,-0.8883898,-1.5741434,-8.4248495
596158026,596157599,-1.0699792,-2.0712793,-8.550869
596163053,596162607,0.90872633,-2.3583236,-9.773295
596168121,596167615,2.2343516,-2.5170403,-8.563168
596173053,596172623,1.2841839,-2.8675866,-7.013443
596178076,596177643,-0.034273982,-2.7024543,-8.0203495
596183058,596182643,0.8946238,-1.5248692,-8.269438
596188066,596187646,0.08036705,-1.480515,-8.104925
596193107,596192655,-0.26277134,-3.236142,-9.034711
596198134,596197662,0.44307816,-1.8450569,-11.965418
596203154,596202671,0.97342604,-2.74061,-12.183783
596208246,596207687,0.60481215,-1.8160764,-10.905425
596213201,596212687,-0.2651431,-2.6386905,-9.36684
596218156,596217694,-0.4698168,-2.0490398,-8.52071
596223234,596222706,0.6968344,-2.9615474,-8.234669
596228232,596227710,0.69961077,-3.3554378,-8.319217
596233131,596232718,1.6424611,-2.7775605,-10.040237
596238152,596237726,1.9127294,-2.4958606,-10.492281
596243224,596242734,1.7414483,-2.3148353,-9.794965
596248150,596247742,-0.16139449,-2.687697,-8.934129
596253180,596252749,0.25697473,-1.6166042,-9.140631
596258170,596257757,0.6739795,-2.33076,-9.493941
596263189,596262770,0.4583248,-2.3984005,-9.37372
596268261,596267773,0.72716314,-2.2131035,-11.270361
596273216,596272785,0.8521249,-1.7852052,-12.45132
596283243,596282797,-0.7432417,-1.5465595,-7.6994433
596288240,596287805,-0.25207618,-3.0242896,-8.1350155
596293318,596292813,0.7708938,-3.5425363,-10.815785
596298326,596297821,1.9518116,-3.060335,-10.429566
596303266,596302830,1.1332306,-3.015413,-10.25621
596308354,596307837,0.657886,-2.2915707,-10.150358
596313436,596312844,0.8503371,-2.3951335,-7.479394
596318364,596317852,0.071432225,-2.0447454,-6.3580565
596323271,596322861,0.35344294,-4.2097898,-6.3096824
596328308,596327873,1.4129196,-2.4770725,-9.8935995
596333310,596332876,2.9789393,-3.5696907,-9.342644
596338356,596337884,1.7346791,-1.6528304,-9.230924
596343358,596342893,0.11923922,-3.3615487,-8.089584
596348441,596347900,0.15452792,-2.1590574,-10.28915
596353331,596352907,0.11234638,-2.4065552,-9.574042
596358327,596357915,0.32759413,-2.454421,-9.370931
596363400,596362923,0.38485575,-2.7561402,-9.673574
596373348,596372939,0.36530396,-1.0386811,-8.768704
596378394,596377947,-0.24929914,-2.2159657,-8.076954
596383392,596382955,0.07415052,-3.6923528,-7.43044
596388399,596387963,1.6830688,-3.2919223,-8.593451
596393407,596392971,2.1468534,-3.9952304,-7.7499375
596398446,596397979,1.3614631,-2.4745057,-9.063984
596403447,596402986,0.9990946,-2.6467545,-8.542441
596408471,596407994,0.8606609,-1.5756344,-7.262616
596413485,596413003,-0.6081033,-2.9483924,-7.760972
596418515,596418010,0.5446575,-2.8956017,-9.907708
596423482,596423018,1.5143104,-1.5353457,-11.149506
596428436,596428026,0.8333098,-2.2651026,-10.048219
596433461,596433035,-1.1413903,-2.3259747,-8.508319
596438444,596438042,-0.84112704,-2.695332,-8.4789915
596443455,596443049,0.86862534,-3.1024218,-8.712683
596448533,596448058,0.8522103,-3.3177648,-8.211181
596453472,596453065,0.63127536,-3.6474073,-8.972574
596458502,596458073,1.1486038,-2.3446636,-8.527475
596463534,596463081,0.1016386,-3.6137128,-5.792356
596468624,596468089,-0.012981242,-4.2090707,-6.4122005
596473535,596473097,0.33686507,-5.2208357,-8.763704
596478550,596478105,2.2922568,-3.6243708,-11.198492
596483557,596483117,2.0866957,-4.079066,-9.1871395
596488596,596488120,0.7050042,-3.6662462,-10.634925
596493698,596493128,0.11109699,-3.8389413,-10.521069
596498609,596498136,0.15305182,-2.6406875,-10.197251
596503703,596503144,-0.2054064,-3.7672348,-8.504085
596508557,596508152,-0.26616234,-2.7083724,-10.264033
596513638,596513163,1.5773025,-3.3103023,-12.688338
596518582,596518167,0.69342315,-2.0036776,-13.445972
596523582,596523175,-0.8708549,-3.3741708,-12.2857
596528597,596528184,-0.9532251,-3.5130694,-13.449643
596533599,596533191,0.8775892,-2.472,-13.636919
596538657,596538199,1.0300218,-2.7742565,-11.3545265
596543698,596543207,-0.031684928,-2.4330995,-11.370973
596548639,596548215,-0.38605183,-2.2273562,-11.864333
596553637,596553222,0.6511749,-1.2933913,-11.34405
596558649,596558231,0.3549931,-2.7154808,-9.157813
596563650,596563238,0.66395235,-3.0143178,-9.196368
596568683,596568246,2.1516914,-2.4374173,-11.030602
596573688,596573254,1.771002,-3.2369864,-10.236326
596578810,596578262,0.10804811,-2.6562397,-7.8313503
596583760,596583271,-0.5732459,-2.655789,-5.574499
596588770,596588279,0.7947059,-4.5376177,-5.029563
596593767,596593286,1.940895,-3.7275338,-9.185473
596598704,596598294,1.8491381,-4.159704,-10.503742
596603711,596603301,0.8153835,-3.114473,-10.773206
596608729,596608311,-0.6774033,-4.0245337,-9.329476
596613814,596613317,-0.09535073,-2.7845995,-8.071107
596618828,596618325,0.9492099,-3.3503473,-8.122689
596623744,596623332,0.4519149,-2.9478872,-9.957361
596628753,596628340,-0.13941991,-2.570899,-10.684894
596633766,596633348,-0.7675002,-2.488571,-11.399902
596638782,596638356,-0.5392718,-3.3333611,-11.02607
596643877,596643364,-0.46506348,-3.2195435,-11.73002
596648817,596648372,1.0006171,-2.8901227,-12.061908
596653810,596653380,-0.10232336,-2.6000035,-10.416352
596658831,596658387,-0.584811,-2.8214197,-10.870726
596663842,596663395,-0.71076185,-2.5179403,-10.503673
596668850,596668403,-0.40238383,-2.2237322,-9.23147
596673845,596673411,-0.09222527,-3.344487,-9.543788
596679051,596678427,0.44129887,-3.0944831,-11.144626
596683895,596683427,1.7188762,-3.1870747,-11.970936
596688849,596688437,0.5062695,-2.10757,-10.625479
596693873,596693442,-0.47089556,-2.5340717,-10.06579
596698876,596698451,-0.15470186,-2.038356,-8.773039
596703900,596703458,0.16427587,-2.2204924,-8.290095
596708900,596708466,0.10491986,-3.0049508,-8.028308
596714021,596713474,-0.1536775,-3.3647177,-10.142766
596718961,596718481,1.559725,-2.662802,-11.599405
596723926,596723489,1.137146,-2.5115616,-10.345532
596728945,596728497,0.35692954,-2.6561198,-9.24899
596733926,596733505,-0.07359089,-2.2589183,-10.341516
596738973,596738513,0.20278181,-2.397979,-10.079466
596744039,596743521,0.12203157,-2.7906342,-9.311814
596749091,596748530,-0.8950933,-2.2365687,-9.695618
596753980,596753536,0.30876246,-3.3360705,-10.638872
596758999,596758544,1.0038837,-2.3082314,-11.636796
596764004,596763552,0.7829682,-2.675901,-10.149598
596769054,596768560,0.29939148,-1.6720498,-10.365046
596774040,596773568,0.58018696,-2.0073028,-10.546395
596779174,596778575,0.35178545,-1.7984297,-10.328241
596784009,596783583,-0.22535312,-2.842948,-10.502269
596789013,596788591,-0.28629258,-2.5822577,-10.526137
596794007,596793600,0.21598339,-2.8219619,-10.693932
596799025,596798607,1.0712653,-3.2707295,-10.596722
596804066,596803614,0.57982415,-2.3776488,-10.613582
596809072,596808622,0.72987634,-2.7080555,-10.617214
596814157,596813635,-0.19925964,-1.8154274,-9.776473
596819124,596818639,-0.30883592,-2.9477303,-9.851119
596824056,596823646,-0.59534305,-4.199483,-9.6316395
596829086,596828654,0.60906357,-3.0996308,-10.991811
596834074,596833662,1.4270726,-4.6819754,-10.058658
596839139,596838669,1.2845793,-3.2748492,-10.747397
596844112,596843677,0.5682675,-4.184741,-10.21451
596849213,596848686,0.59485817,-1.7168416,-10.620203
596854164,596853693,-0.4669318,-4.077528,-7.9490604
596859130,596858701,-0.2536842,-2.0892448,-9.664934
596864183,596863708,-0.23104927,-3.888616,-10.0228815
596869228,596868716,0.7868013,-1.4881315,-11.785015
596874145,596873728,0.44619024,-1.8413731,-11.35402
596879220,596878732,0.055290565,-1.7164105,-12.070321
596884159,596883740,0.25609484,-2.4383616,-12.685316
596889170,596888747,0.00018920311,-2.5515244,-12.441984
596894176,596893755,0.010472509,-3.4541178,-11.258208
596899175,596898766,-0.73633987,-4.0006237,-10.873772
596904192,596903771,0.5697888,-3.9511075,-11.091672
596909191,596908779,0.8021455,-4.177566,-11.306815
596914223,596913786,1.0316163,-3.4466066,-12.369505
596919226,596918795,0.79599494,-3.9929476,-12.501406
596924226,596923802,1.1196645,-3.2767072,-13.046698
596929319,596928810,0.87753654,-2.580673,-11.53076
596934276,596933828,-0.11444053,-2.3601208,-11.218974
596939325,596938825,-0.17454211,-2.866006,-11.683611
596944357,596943833,-0.18887967,-2.0927138,-13.588952
596949368,596948849,0.7563617,-3.0860667,-14.294131
596954316,596953849,0.5092867,-2.3963919,-15.444781
596959320,596958857,1.1066923,-3.5020065,-16.189648
596964306,596963865,0.1292279,-2.3177729,-14.706856
596969276,596968872,-0.09154033,-3.1871402,-13.456351
596974298,596973880,-0.18468736,-2.96693,-12.178569
596979411,596978888,0.9366891,-3.2178485,-13.796338
596984323,596983896,1.276768,-3.3950934,-15.895001
596989399,596988904,0.12120346,-2.7225604,-17.077541
596994328,596993917,-1.2885898,-2.2599626,-16.188053
596999325,596998919,-0.56706303,-2.503305,-13.505118
597004358,597003927,1.3705297,-2.448874,-12.227508
597009391,597008935,1.2726103,-2.7329876,-11.295172
597014427,597013944,1.1943609,-1.2655199,-11.722985
597019366,597018951,1.6871407,-2.4599726,-13.19481
597024384,597023958,-0.03494992,-2.188772,-13.18105
597029506,597028972,0.6890968,-0.3225225,-13.099929
597034409,597033974,1.261595,-2.0263803,-13.464536
597039439,597038982,-0.091904595,-2.5309508,-12.288403
597044454,597043992,-1.0547642,-2.9959788,-13.428116
597049538,597048998,0.2817946,-1.8906274,-17.073313
597054453,597054005,-1.2747006,-2.930588,-11.987453
597059418,597059013,1.1816592,-1.4675937,-10.947579
597064430,597064021,1.5220033,-2.86034,-9.070489
597069536,597069029,0.7421106,1.4648713,-11.505596
597074519,597074036,2.3096344,-4.928064,-14.779171
597079462,597079045,0.24890585,0.4968318,-15.911202
597084557,597084055,-2.551307,-3.9887013,-12.720353
597089547,597089061,1.4717566,-0.6888746,-9.787796
597094473,597094068,1.67698,-0.93124616,-7.0140743
597099504,597099075,1.3785144,-1.1360528,-14.561237
597104510,597104083,-3.1854165,-3.3777897,-12.512054
597109599,597109092,-0.5452081,1.1704892,-14.978965
597114512,597114099,1.7691234,-4.140791,-8.406397
597119666,597119107,1.0743169,0.33577225,-12.457705
597124546,597124114,0.87152666,-2.15934,-14.449045
597129635,597129122,0.2890073,-0.5689007,-11.159737
597134560,597134130,0.4212992,-2.1908538,-9.277786
597139611,597139138,-0.19244675,-2.3506877,-14.397292
597144714,597144147,-1.7816852,1.3492885,-10.784037
597149593,597149161,0.5672792,-4.007271,-10.890412
597154676,597154161,2.5854673,-0.9034112,-14.488377
597159580,597159169,-0.03756438,-0.57753706,-9.592014
597164585,597164177,0.037200313,-2.00011,-9.87987
597169671,597169185,-0.23993382,-1.7703193,-10.872558
597174597,597174192,0.8697312,-0.58369535,-13.682348
597179691,597179200,0.45023978,-1.4230543,-8.789763
597184611,597184208,-0.8581409,-2.4975739,-10.132412
597189649,597189216,0.67606485,-0.57785165,-12.960985
597194669,597194229,1.1728567,-1.0084107,-7.8192897
597199669,597199231,0.0013664493,-1.1233536,-12.365799
597204652,597204239,-1.3386685,-0.7416856,-8.824392
597209745,597209247,1.087874,-2.6434557,-9.088691
597214705,597214255,1.3997406,-1.0116693,-13.202018
597219696,597219262,-1.0003729,-0.30677825,-7.622434
597224701,597224270,0.616064,-2.6126745,-9.422249
597229870,597229283,0.30681315,-0.898535,-10.420069
597234895,597234287,-0.99072903,-0.9195841,-8.145549
597239777,597239294,0.48749912,-3.1891446,-10.009611
597244802,597244303,1.0233958,-0.049479995,-11.607436
597249728,597249309,0.62506765,-0.7103897,-9.00617
597254736,597254317,-0.19693339,-2.4873087,-5.941935
597259772,597259325,-0.6978479,-1.5420544,-10.965408
597264769,597264333,0.65726334,-0.26718104,-13.400337
597269862,597269342,1.2220094,-1.9521253,-7.2939763
597274779,597274348,0.86473435,-1.3576541,-11.241806
597279857,597279356,-0.78167987,-0.89365256,-12.10024
597284895,597284364,-0.19986786,-2.241832,-10.244187
597289815,597289371,1.5054365,-1.5031168,-9.465063
597294803,597294379,1.4989004,-1.3065841,-9.998771
597299835,597299387,-0.60463095,-1.4175493,-13.532169
597304890,597304396,0.10617614,-1.2434329,-11.685124
597309869,597309403,0.39442807,-0.73981774,-6.717694
597314950,597314410,1.434573,-1.080765,-11.954328
597319957,597319420,0.54068905,-2.6414404,-15.184469
597324907,597324426,0.70096534,-1.7857038,-16.598354
597329968,597329434,-0.6307274,-0.4475659,-10.517009
597334901,597334444,0.38927045,-0.66630775,-6.1085987
597339878,597339449,1.2413785,-0.14997353,-10.263454
597344890,597344457,1.9009773,-1.254439,-16.777765
597349885,597349465,-1.689882,-2.4486918,-16.8508
597354972,597354474,-0.28458247,-1.3967409,-17.093655
597359935,597359480,2.4355962,-1.095875,-9.909797
597364917,597364488,2.0531137,1.1686199,-9.143971
597369923,597369496,0.58770657,-1.3419538,-12.691422
597375011,597374504,-0.4603714,-0.6976454,-16.479984
597379959,597379512,-1.2087948,-0.96240973,-18.715385
597384931,597384519,0.6891612,-1.0185524,-11.559158
597389959,597389527,1.3626823,0.2364004,-8.21516
597394956,597394535,0.1365406,-0.9289081,-14.887223
597399990,597399543,-0.8844557,-1.4680142,-14.843836
597404999,597404550,0.22377872,-1.0945061,-11.843834
597409995,597409558,1.0886852,-0.5439468,-10.563563
597415125,597414566,0.47332034,-1.5734608,-12.819078
597420134,597419574,0.30176213,-0.00730809,-15.222825
597425035,597424587,-0.41511852,-0.7732692,-12.468242
597429996,597429589,0.23799995,-1.5784421,-11.2107525
597435049,597434597,-0.63332874,-0.7025949,-12.462199
597440030,597439605,0.52250946,-0.9035998,-12.435361
597445106,597444614,-0.419275,0.2508253,-9.845721
597450056,597449620,-0.17749465,-1.1936771,-13.3875475
597455038,597454628,-1.0225196,-0.6857838,-15.869975
597460078,597459639,0.26237893,-0.96044517,-13.0289135
597465059,597464646,1.2213684,-0.61611974,-9.301084
597470133,597469651,0.7525881,-0.9556839,-11.796067
597475151,597474661,-0.22519454,-0.97522646,-12.449768
597480118,597479667,-0.4610537,-0.13493131,-8.343652
597485215,597484678,0.0691201,-1.198207,-13.181191
597490151,597489682,-0.8437137,-1.3632612,-14.108219
597495195,597494690,1.340403,0.015512672,-13.0764475
597500121,597499698,0.621183,0.18588518,-6.9105425
597505155,597504706,-0.24704172,-1.3133023,-7.954035
597510250,597509713,-0.4461548,-1.4571222,-12.639882
597515206,597514721,0.54627246,0.6221797,-10.986864
597520167,597519729,0.608414,-1.634911,-9.021514
597525150,597524737,-0.2048249,-1.8358384,-11.776397
597530168,597529748,-0.55181116,0.6142626,-9.805793
597535166,597534752,0.16030896,-2.3809419,-8.115887
597540192,597539760,1.0620507,-1.1181,-9.587011
597545266,597544768,-0.7116193,0.35477442,-10.025589
597550261,597549776,-0.14709792,-2.2023177,-10.076996
597555201,597554783,0.044821743,-0.570429,-9.046449
597560224,597559791,0.641641,-1.0675125,-11.732673
597565219,597564799,0.11983982,-1.1626335,-10.718728
597570243,597569807,-0.88334334,0.0050011603,-6.633685
597575254,597574814,0.46315825,-2.0117257,-6.857822
597580329,597579822,-0.17204162,0.15456691,-11.154886
597585265,597584832,-0.014425263,-1.1393541,-13.896441
597590304,597589838,0.6978082,-1.6927837,-10.79689
597595284,597594846,0.083204515,0.8466277,-8.659504
597600373,597599854,-0.24599457,-1.8094037,-8.98616
597605347,597604863,-1.1300621,-1.037328,-12.630298
597610410,597609869,0.09639358,-0.7667299,-13.758016
597615291,597614878,0.38068962,-0.75831133,-9.39396
597620287,597619884,0.7846283,-0.7817614,-9.108708
597625308,597624892,1.2865995,-0.8292552,-9.916974
597630339,597629900,-0.43336678,-0.5431427,-12.737265
597635331,597634908,-0.62234306,-1.0483812,-15.503771
597640333,597639916,-0.8328624,-1.6674966,-10.423144
597645405,597644923,-0.24610834,-0.64629656,-11.527231
597650358,597649932,1.5869168,-1.9801538,-11.102995
597655376,597654939,1.5833786,0.120172784,-10.239883
597660408,597659947,0.9787723,1.0235895,-10.708777
597665391,597664955,1.3042458,-1.5063493,-10.905445
597670380,597669962,0.017993929,-0.6776566,-14.410921
597675523,597674970,-0.2829524,-1.1631707,-14.661366
597680420,597679978,-1.7945952,-1.2766998,-11.227122
597685422,597684988,-0.8038039,-1.6496583,-13.839512
597690436,597689993,0.8385206,-1.9476863,-10.969643
597695486,597695001,0.6124635,0.29318485,-9.784438
597700467,597700009,1.2400458,-0.6704014,-11.214163
597705457,597705017,1.4203283,0.0031437853,-11.344531
597710503,597710024,0.4502494,0.070797354,-13.236689
597715519,597715033,0.33486262,-2.405391,-15.144377
597720453,597720040,-1.9018527,-0.8727515,-12.031128
597725479,597725048,-0.8770984,-1.077653,-13.28336
597730555,597730056,0.8495667,-2.3898394,-11.771539
597735599,597735063,-0.3564213,0.8942786,-8.94444
597740478,597740071,0.5947013,-0.39081693,-11.234544
597745497,597745080,1.7792733,-0.4140772,-12.350464
597750584,597750087,-0.090707615,-0.16711162,-11.715685
597755503,597755094,-0.21062337,-2.2672293,-15.6363
597760519,597760102,-0.9498926,-1.7941341,-15.806247
