timestamp,timestamp_sample,ref_timestamp,ref_lat,ref_lon,x,y,z,delta_xy[0],delta_xy[1],delta_z,vx,vy,vz,z_deriv,delta_vxy[0],delta_vxy[1],delta_vz,ax,ay,az,heading,delta_heading,ref_alt,dist_bottom,eph,epv,evh,evv,vxy_max,vz_max,hagl_min,hagl_max,xy_valid,z_valid,v_xy_valid,v_z_valid,xy_reset_counter,z_reset_counter,vxy_reset_counter,vz_reset_counter,heading_reset_counter,heading_good_for_control,xy_global,z_global,dist_bottom_valid,dist_bottom_sensor_bitfield,dead_reckoning
575163113,575162000,68339896,59.396201899999994,24.6605965,0.6294119,-2.905863,-9.605221,-0.022485403,-0.0058500394,-0.06750712,-0.3902486,-1.416089,-0.40457487,-0.25461316,0.037437953,0.037413422,0.009335578,0.2742622,5.4139876,-0.21885829,-0.11211923,0.03563765,28.05643,7.1079025,0.21237154,0.191648,0.14768608,0.08359456,inf,inf,inf,inf,1,1,1,1,2,2,2,2,3,1,1,1,0,0,0
575173752,575172020,68339896,59.396201899999994,24.6605965,0.61396724,-2.913388,-9.608151,-0.022485403,-0.0058500394,-0.06750712,-0.40421063,-1.3851504,-0.35362014,-0.20422333,0.037437953,0.037413422,0.009335578,-0.673983,3.428581,5.6944456,-0.11331605,0.03563765,28.05643,7.110833,0.21347645,0.19226356,0.14741176,0.083669156,inf,inf,inf,inf,1,1,1,1,2,2,2,2,3,1,1,1,0,0,0
575183023,575182038,68339896,59.396201899999994,24.6605965,0.5989377,-2.9207265,-9.61074,-0.022485403,-0.0058500394,-0.06750712,-0.38194555,-1.3334303,-0.33911863,-0.19032699,0.037437953,0.037413422,0.009335578,3.0847225,5.1582594,-0.28062376,-0.114210434,0.03563765,28.05643,7.1134214,0.21458313,0.19288073,0.14721148,0.08374549,inf,inf,inf,inf,1,1,1,1,2,2,2,2,3,1,1,1,0,0,0
575193222,575192057,68339896,59.396201899999994,24.6605965,0.58451366,-2.927697,-9.613421,-0.022485403,-0.0058500394,-0.06750712,-0.3660234,-1.2696345,-0.35349643,-0.20534799,0.037437953,0.037413422,0.009335578,0.32664776,5.8623834,-1.155578,-0.11508303,0.03563765,28.05643,7.116103,0.21569194,0.19320448,0.14691532,0.083753034,inf,inf,inf,inf,1,1,1,1,2,2,2,2,3,1,1,1,0,0,0
575203308,575202076,68339896,59.396201899999994,24.6605965,0.5704331,-2.9343028,-9.616226,-0.022485403,-0.0058500394,-0.06750712,-0.38005984,-1.218818,-0.35906294,-0.21159416,0.037437953,0.037413422,0.009335578,-2.0125728,5.032703,-1.4265405,-0.116354674,0.03563765,28.05643,7.118908,0.21680234,0.19382392,0.14662279,0.08383486,inf,inf,inf,inf,1,1,1,1,2,2,2,2,3,1,1,1,0,0,0
575213929,575212094,68339896,59.396201899999994,24.6605965,0.5565898,-2.940613,-9.619212,-0.022485403,-0.0058500394,-0.06750712,-0.38125026,-1.1659546,-0.3798568,-0.23310195,0.037437953,0.037413422,0.009335578,0.2966277,5.8983827,-2.5286312,-0.117515616,0.03563765,28.05643,7.121894,0.21791345,0.19444494,0.14630032,0.083913006,inf,inf,inf,inf,1,1,1,1,2,2,2,2,3,1,1,1,0,0,0
575223215,575222113,68339896,59.396201899999994,24.6605965,0.5431316,-2.9466336,-9.622267,-0.022485403,-0.0058500394,-0.06750712,-0.37199572,-1.1246772,-0.35381955,-0.20781109,0.037437953,0.037413422,0.009335578,0.4644576,4.140872,4.7218914,-0.11861092,0.03563765,28.05643,7.1249485,0.21902543,0.19506754,0.14609632,0.083991535,inf,inf,inf,inf,1,1,1,1,2,2,2,2,3,1,1,1,0,0,0
575233478,575232132,68339896,59.396201899999994,24.6605965,0.53006774,-2.9525,-9.624945,-0.022485403,-0.0058500394,-0.06750712,-0.36607802,-1.0853784,-0.30476123,-0.15952991,0.037437953,0.037413422,0.009335578,0.3526601,6.1888833,5.3768716,-0.11967634,0.03563765,28.05643,7.1276264,0.2201387,0.19569169,0.14608072,0.084079295,inf,inf,inf,inf,1,1,1,1,2,2,2,2,3,1,1,1,0,0,0
575243230,575242151,68339896,59.396201899999994,24.6605965,0.51741785,-2.9581184,-9.627503,-0.022485403,-0.0058500394,-0.06750712,-0.34673417,-1.0306752,-0.32527852,-0.18085332,0.037437953,0.037413422,0.009335578,2.7847073,8.528424,-1.9238355,-0.12105345,0.03563765,28.05643,7.130185,0.22125381,0.19631745,0.1458757,0.08416467,inf,inf,inf,inf,1,1,1,1,2,2,2,2,3,1,1,1,0,0,0
575253554,575252170,68339896,59.396201899999994,24.6605965,0.50525165,-2.9633074,-9.630453,-0.022485403,-0.0058500394,-0.06750712,-0.33850557,-0.97687423,-0.36537355,-0.22178191,0.037437953,0.037413422,0.009335578,0.22698246,5.763502,-2.1841798,-0.12243163,0.03563765,28.05643,7.133135,0.22236998,0.19694479,0.14571328,0.08424778,inf,inf,inf,inf,1,1,1,1,2,2,2,2,3,1,1,1,0,0,0
575263938,575262188,68339896,59.396201899999994,24.6605965,0.48681885,-2.9643624,-9.632834,-0.022485403,-0.0058500394,-0.06750712,-0.36285883,-0.9350251,-0.35638648,-0.21292289,0.037437953,0.037413422,0.009335578,-1.749865,3.7444339,1.1996391,-0.12395768,0.03563765,28.05643,7.135516,0.21305089,0.19115278,0.14173752,0.08282241,inf,inf,inf,inf,1,1,1,1,2,2,2,2,3,1,1,1,0,0,0
575273254,575272210,68339896,59.396201899999994,24.6605965,0.46873894,-2.9653058,-9.635166,-0.022485403,-0.0058500394,-0.06750712,-0.36099818,-0.8981343,-0.3478714,-0.2045923,0.037437953,0.037413422,0.009335578,1.7802747,2.9301715,0.11430102,-0.12549871,0.03563765,28.05643,7.137848,0.21411642,0.19176275,0.14171535,0.0829108,inf,inf,inf,inf,1,1,1,1,2,2,2,2,3,1,1,1,0,0,0
575283247,575282226,68339896,59.396201899999994,24.6605965,0.45129132,-2.9660811,-9.63758,-0.022485403,-0.0058500394,-0.06750712,-0.33784106,-0.85313034,-0.3580837,-0.21504284,0.037437953,0.037413422,0.009335578,2.5577192,2.6023867,-1.0080539,-0.1269619,0.03563765,28.05643,7.1402617,0.21518452,0.19237432,0.14174338,0.083005644,inf,inf,inf,inf,1,1,1,1,2,2,2,2,3,1,1,1,0,0,0
575293309,575292245,68339896,59.396201899999994,24.6605965,0.4344315,-2.96668,-9.640087,-0.022485403,-0.0058500394,-0.06750712,-0.34096134,-0.80720943,-0.35489097,-0.21213952,0.037437953,0.037413422,0.009335578,-1.0988336,2.9075894,0.07456129,-0.12853362,0.03563765,28.05643,7.142769,0.21625401,0.1929875,0.14176996,0.0831006,inf,inf,inf,inf,1,1,1,1,2,2,2,2,3,1,1,1,0,0,0
575303334,575302264,68339896,59.396201899999994,24.6605965,0.4179162,-2.9670863,-9.642574,-0.022485403,-0.0058500394,-0.06750712,-0.35209313,-0.7608625,-0.34268916,-0.20027582,0.037437953,0.037413422,0.009335578,-0.7894589,2.9723446,1.178534,-0.12950426,0.03563765,28.05643,7.145256,0.2173242,0.19360225,0.14178514,0.083191544,inf,inf,inf,inf,1,1,1,1,2,2,2,2,3,1,1,1,0,0,0
575313654,575312283,68339896,59.396201899999994,24.6605965,0.4018098,-2.967364,-9.644985,-0.022485403,-0.0058500394,-0.06750712,-0.34064788,-0.7215841,-0.3337504,-0.19172166,0.037437953,0.037413422,0.009335578,2.6395435,3.8310359,-0.076545075,-0.13024966,0.03563765,28.05643,7.147667,0.21839564,0.19421858,0.14190248,0.083285406,inf,inf,inf,inf,1,1,1,1,2,2,2,2,3,1,1,1,0,0,0
575323500,575322301,68339896,59.396201899999994,24.6605965,0.38628542,-2.9675107,-9.647457,-0.022485403,-0.0058500394,-0.06750712,-0.32504028,-0.6848133,-0.34490702,-0.2033074,0.037437953,0.037413422,0.009335578,1.9218118,3.5022614,-1.8556947,-0.131276,0.03563765,28.05643,7.150139,0.21946853,0.19453527,0.14205255,0.08331197,inf,inf,inf,inf,1,1,1,1,2,2,2,2,3,1,1,1,0,0,0
575333745,575332320,68339896,59.396201899999994,24.6605965,0.37120908,-2.9674776,-9.650146,-0.022485403,-0.0058500394,-0.06750712,-0.3315757,-0.6403653,-0.36251006,-0.22138181,0.037437953,0.037413422,0.009335578,-0.18305255,3.8985174,-1.4879804,-0.13230681,0.03563765,28.05643,7.1528273,0.22054361,0.19515379,0.1421231,0.083409764,inf,inf,inf,inf,1,1,1,1,2,2,2,2,3,1,1,1,0,0,0
575343480,575342339,68339896,59.396201899999994,24.6605965,0.35647944,-2.9672124,-9.652959,-0.022485403,-0.0058500394,-0.06750712,-0.33115777,-0.5997413,-0.35894033,-0.21832353,0.037437953,0.037413422,0.009335578,1.3189292,2.8534393,0.23126148,-0.13297662,0.03563765,28.05643,7.1556406,0.22162046,0.19577388,0.14239492,0.08351182,inf,inf,inf,inf,1,1,1,1,2,2,2,2,3,1,1,1,0,0,0
