timestamp,airspeed_timestamp_rel,distance_sensor_timestamp_rel,optical_flow_timestamp_rel,vehicle_air_data_timestamp_rel,vehicle_magnetometer_timestamp_rel,visual_odometry_timestamp_rel
610966336,32767,32767,32767,32767,32767,32767
610971344,32767,32767,32767,-31,32767,32767
610976352,32767,32767,32767,32767,32767,-18
610981359,32767,32767,32767,32767,32767,32767
610986366,32767,32767,32767,32767,32767,32767
610991374,32767,32767,32767,32767,32767,32767
610996382,32767,32767,32767,32767,32767,32767
611001396,32767,32767,32767,32767,32767,32767
611006397,32767,32767,32767,32767,32767,-32
611011406,32767,32767,32767,5,32767,32767
611016412,32767,32767,32767,32767,32767,32767
611021419,32767,32767,32767,32767,32767,32767
611026427,32767,32767,32767,32767,32767,32767
611031434,32767,32767,32767,32767,32767,32767
611036442,32767,32767,32767,32767,32767,32767
611041449,32767,32767,32767,32767,32767,-36
611046457,32767,32767,32767,32767,-4,32767
611051464,32767,32767,32767,32767,32767,32767
611056472,32767,32767,32767,32767,32767,32767
611061480,32767,32767,32767,32767,32767,32767
611066487,32767,32767,32767,32767,32767,32767
611071494,32767,32767,32767,32767,32767,32767
611076502,32767,32767,32767,32767,32767,-18
611081510,32767,32767,32767,32767,32767,32767
611086517,32767,32767,32767,32767,-5,32767
611091525,32767,32767,32767,32767,32767,32767
611096532,32767,32767,32767,32767,32767,32767
611101540,32767,32767,32767,-33,32767,32767
611106547,32767,32767,32767,32767,32767,-3
611111555,32767,32767,32767,32767,32767,32767
611116562,32767,32767,32767,32767,32767,32767
611121570,32767,32767,32767,32767,32767,32767
611126579,32767,32767,32767,32767,32767,32767
611131585,32767,32767,32767,32767,32767,32767
611136593,32767,32767,32767,32767,32767,-7
611141600,32767,32767,32767,-2,32767,32767
611146608,32767,32767,32767,32767,32767,32767
611151615,32767,32767,32767,32767,32767,32767
611156623,32767,32767,32767,32767,32767,32767
611161638,32767,32767,32767,32767,32767,32767
611166638,32767,32767,32767,32767,32767,32767
611171645,32767,32767,32767,32767,32767,32767
611176653,32767,32767,32767,32767,32767,32767
611181660,32767,32767,32767,32767,32767,-2
611186668,32767,32767,32767,32767,32767,32767
611191676,32767,32767,32767,32767,32767,32767
611196683,32767,32767,32767,32767,32767,32767
611201691,32767,32767,32767,32767,32767,32767
611206698,32767,32767,32767,32767,32767,0
611211706,32767,32767,32767,32767,32767,32767
611216713,32767,32767,32767,32767,32767,32767
611221721,32767,32767,32767,32767,32767,32767
611226729,32767,32767,32767,32767,32767,32767
611231736,32767,32767,32767,-36,32767,32767
611236743,32767,32767,32767,32767,32767,-18
611241751,32767,32767,32767,32767,32767,32767
611246759,32767,32767,32767,32767,32767,32767
611251768,32767,32767,32767,32767,32767,32767
611256774,32767,32767,32767,32767,32767,32767
611261781,32767,32767,32767,32767,32767,32767
611266789,32767,32767,32767,32767,32767,1
611271797,32767,32767,32767,-4,32767,32767
611276804,32767,32767,32767,32767,32767,32767
611281812,32767,32767,32767,32767,32767,32767
611286819,32767,32767,32767,32767,-8,32767
611291835,32767,32767,32767,32767,32767,32767
611296835,32767,32767,32767,32767,32767,32767
611301842,32767,32767,32767,32767,32767,32767
611306850,32767,32767,32767,32767,32767,-28
611311856,32767,32767,32767,32767,32767,32767
611316864,32767,32767,32767,32767,32767,32767
611321872,32767,32767,32767,32767,32767,32767
611326879,32767,32767,32767,32767,32767,32767
611331887,32767,32767,32767,32767,32767,32767
611336894,32767,32767,32767,32767,32767,32767
611341902,32767,32767,32767,32767,32767,32767
611346911,32767,32767,32767,32767,32767,-1
611351917,32767,32767,32767,32767,32767,32767
611356924,32767,32767,32767,32767,32767,32767
611361932,32767,32767,32767,-40,32767,32767
611366939,32767,32767,32767,32767,32767,-11
611371947,32767,32767,32767,32767,32767,32767
611376955,32767,32767,32767,32767,32767,32767
611381962,32767,32767,32767,32767,32767,32767
611386970,32767,32767,32767,32767,-7,32767
611391977,32767,32767,32767,32767,32767,32767
611396990,32767,32767,32767,32767,32767,32767
611401992,32767,32767,32767,-6,32767,32767
611407004,32767,32767,32767,32767,32767,-12
611412008,32767,32767,32767,32767,32767,32767
611417015,32767,32767,32767,32767,32767,32767
611422022,32767,32767,32767,32767,32767,32767
611427030,32767,32767,32767,32767,32767,32767
611432037,32767,32767,32767,32767,32767,32767
611437045,32767,32767,32767,32767,32767,-26
611442053,32767,32767,32767,32767,32767,32767
611447060,32767,32767,32767,32767,32767,32767
611452068,32767,32767,32767,32767,32767,32767
611457075,32767,32767,32767,32767,32767,32767
611462083,32767,32767,32767,32767,32767,32767
611467090,32767,32767,32767,32767,32767,32767
611472098,32767,32767,32767,32767,32767,-2
611477105,32767,32767,32767,32767,32767,32767
611482113,32767,32767,32767,32767,32767,32767
611487121,32767,32767,32767,8,-8,32767
611492129,32767,32767,32767,32767,32767,32767
611497137,32767,32767,32767,32767,32767,32767
611502143,32767,32767,32767,32767,32767,-15
611507151,32767,32767,32767,32767,32767,32767
611512159,32767,32767,32767,32767,32767,32767
611517166,32767,32767,32767,32767,32767,32767
611522173,32767,32767,32767,32767,32767,32767
611527181,32767,32767,32767,32767,32767,32767
611532188,32767,32767,32767,-7,32767,32767
611537196,32767,32767,32767,32767,32767,-24
611542204,32767,32767,32767,32767,32767,32767
611547211,32767,32767,32767,32767,32767,32767
611552218,32767,32767,32767,32767,32767,32767
611557226,32767,32767,32767,32767,32767,32767
611562234,32767,32767,32767,32767,32767,32767
611567241,32767,32767,32767,32767,32767,32767
611572249,32767,32767,32767,32767,32767,-30
611577256,32767,32767,32767,32767,32767,32767
611582264,32767,32767,32767,32767,32767,32767
611587271,32767,32767,32767,32767,32767,32767
611592279,32767,32767,32767,32767,32767,32767
611597286,32767,32767,32767,32767,32767,32767
611602294,32767,32767,32767,32767,32767,-5
611607302,32767,32767,32767,32767,32767,32767
611612309,32767,32767,32767,32767,32767,32767
611617317,32767,32767,32767,4,32767,32767
611622324,32767,32767,32767,32767,32767,32767
611627332,32767,32767,32767,32767,32767,32767
611632343,32767,32767,32767,32767,32767,32767
611637348,32767,32767,32767,32767,32767,-28
611642354,32767,32767,32767,32767,32767,32767
611647362,32767,32767,32767,32767,32767,32767
611652370,32767,32767,32767,32767,32767,32767
611657377,32767,32767,32767,32767,32767,32767
611662385,32767,32767,32767,-13,-3,32767
611667392,32767,32767,32767,32767,32767,0
611672400,32767,32767,32767,32767,32767,32767
611677408,32767,32767,32767,32767,32767,32767
611682415,32767,32767,32767,32767,32767,32767
611687423,32767,32767,32767,32767,32767,32767
611692430,32767,32767,32767,32767,32767,32767
611697438,32767,32767,32767,32767,32767,32767
611702447,32767,32767,32767,32767,32767,-16
611707453,32767,32767,32767,32767,32767,32767
611712460,32767,32767,32767,32767,32767,32767
611717468,32767,32767,32767,32767,32767,32767
611722476,32767,32767,32767,32767,32767,32767
611727492,32767,32767,32767,32767,32767,32767
611732490,32767,32767,32767,32767,32767,32767
611737498,32767,32767,32767,32767,32767,32767
611742505,32767,32767,32767,32767,32767,-42
611747513,32767,32767,32767,1,32767,32767
611752521,32767,32767,32767,32767,32767,32767
611757528,32767,32767,32767,32767,32767,32767
611762536,32767,32767,32767,32767,32767,32767
611767543,32767,32767,32767,32767,32767,-4
611772551,32767,32767,32767,32767,32767,32767
611777558,32767,32767,32767,32767,32767,32767
611782566,32767,32767,32767,32767,32767,32767
611787573,32767,32767,32767,32767,32767,32767
611792581,32767,32767,32767,-16,32767,32767
611797589,32767,32767,32767,32767,32767,32767
611802596,32767,32767,32767,32767,-5,32767
611807604,32767,32767,32767,32767,32767,-18
611812611,32767,32767,32767,32767,32767,32767
611817619,32767,32767,32767,32767,32767,32767
611822626,32767,32767,32767,32767,-6,32767
611827637,32767,32767,32767,32767,32767,32767
611832642,32767,32767,32767,32767,32767,32767
611837649,32767,32767,32767,32767,32767,-15
611842657,32767,32767,32767,32767,32767,32767
611847664,32767,32767,32767,32767,32767,32767
611852672,32767,32767,32767,32767,32767,32767
611857679,32767,32767,32767,32767,32767,32767
611862687,32767,32767,32767,32767,32767,32767
611867694,32767,32767,32767,32767,32767,-3
611872702,32767,32767,32767,32767,32767,32767
611877709,32767,32767,32767,-2,32767,32767
611882717,32767,32767,32767,32767,32767,32767
611887733,32767,32767,32767,32767,32767,32767
611892732,32767,32767,32767,32767,32767,32767
611897740,32767,32767,32767,32767,32767,32767
611902747,32767,32767,32767,32767,32767,1
611907755,32767,32767,32767,32767,32767,32767
611912783,32767,32767,32767,32767,32767,32767
611917775,32767,32767,32767,32767,32767,32767
611922778,32767,32767,32767,-19,32767,32767
611927786,32767,32767,32767,32767,32767,32767
611932793,32767,32767,32767,32767,32767,1
611937800,32767,32767,32767,32767,32767,32767
611942808,32767,32767,32767,32767,-8,32767
611947816,32767,32767,32767,32767,32767,32767
611952838,32767,32767,32767,32767,32767,32767
611957831,32767,32767,32767,32767,32767,32767
611962838,32767,32767,32767,32767,32767,32767
611967846,32767,32767,32767,32767,32767,32767
611972853,32767,32767,32767,32767,32767,32767
611977861,32767,32767,32767,32767,32767,32767
611982869,32767,32767,32767,32767,-8,32767
611987879,32767,32767,32767,32767,32767,-20
611992884,32767,32767,32767,32767,32767,32767
611997891,32767,32767,32767,32767,32767,32767
612002899,32767,32767,32767,32767,32767,-30
612007906,32767,32767,32767,-5,32767,32767
612012914,32767,32767,32767,32767,32767,32767
612017921,32767,32767,32767,32767,32767,32767
612022929,32767,32767,32767,32767,32767,32767
612027937,32767,32767,32767,32767,32767,32767
612032944,32767,32767,32767,32767,32767,32767
612037952,32767,32767,32767,32767,32767,-31
612042961,32767,32767,32767,32767,32767,32767
612047967,32767,32767,32767,32767,32767,32767
612052974,32767,32767,32767,-19,32767,32767
612057982,32767,32767,32767,32767,32767,32767
612062990,32767,32767,32767,32767,32767,32767
612067997,32767,32767,32767,32767,32767,-7
612073005,32767,32767,32767,32767,32767,32767
612078012,32767,32767,32767,32767,32767,32767
612083020,32767,32767,32767,32767,32767,32767
612088027,32767,32767,32767,32767,32767,32767
612093035,32767,32767,32767,32767,32767,32767
612098043,32767,32767,32767,32767,32767,32767
612103050,32767,32767,32767,32767,-8,32767
612108058,32767,32767,32767,32767,32767,-15
612113065,32767,32767,32767,32767,32767,32767
612118073,32767,32767,32767,32767,32767,32767
612123080,32767,32767,32767,32767,-8,32767
612128088,32767,32767,32767,32767,32767,32767
612133096,32767,32767,32767,32767,32767,-2
612138103,32767,32767,32767,-7,32767,32767
612143111,32767,32767,32767,32767,32767,32767
612148118,32767,32767,32767,32767,32767,32767
612153126,32767,32767,32767,32767,32767,32767
612158133,32767,32767,32767,32767,32767,32767
612163141,32767,32767,32767,32767,32767,32767
612168149,32767,32767,32767,32767,32767,32767
612173156,32767,32767,32767,32767,32767,-18
612178164,32767,32767,32767,32767,32767,32767
612183171,32767,32767,32767,-23,32767,32767
612188179,32767,32767,32767,32767,32767,32767
612193186,32767,32767,32767,32767,32767,32767
612198194,32767,32767,32767,32767,32767,32767
612203216,32767,32767,32767,32767,32767,32767
612208209,32767,32767,32767,32767,32767,-28
612213217,32767,32767,32767,32767,32767,32767
612218224,32767,32767,32767,32767,32767,32767
612223232,32767,32767,32767,32767,32767,32767
612228243,32767,32767,32767,32767,32767,32767
612233247,32767,32767,32767,32767,32767,32767
612238262,32767,32767,32767,32767,32767,32767
612243262,32767,32767,32767,32767,-11,-41
612248270,32767,32767,32767,32767,32767,32767
612253277,32767,32767,32767,32767,32767,32767
612258285,32767,32767,32767,32767,32767,32767
612263293,32767,32767,32767,32767,32767,32767
612268300,32767,32767,32767,-11,32767,-2
612273309,32767,32767,32767,32767,32767,32767
612278316,32767,32767,32767,32767,32767,32767
612283323,32767,32767,32767,32767,-12,32767
612288330,32767,32767,32767,32767,32767,32767
612293338,32767,32767,32767,32767,32767,32767
612298346,32767,32767,32767,32767,32767,32767
612303353,32767,32767,32767,32767,32767,-2
612308361,32767,32767,32767,32767,32767,32767
612313368,32767,32767,32767,-28,32767,32767
612318376,32767,32767,32767,32767,32767,32767
612323383,32767,32767,32767,32767,32767,32767
612328400,32767,32767,32767,32767,32767,32767
612333399,32767,32767,32767,32767,32767,32767
612338406,32767,32767,32767,32767,32767,32767
612343414,32767,32767,32767,32767,32767,32767
612348421,32767,32767,32767,32767,32767,-4
612353429,32767,32767,32767,32767,32767,32767
612358437,32767,32767,32767,32767,32767,32767
612363444,32767,32767,32767,32767,32767,32767
612368452,32767,32767,32767,32767,32767,-4
612373459,32767,32767,32767,32767,32767,32767
612378467,32767,32767,32767,32767,32767,32767
612383474,32767,32767,32767,32767,32767,32767
612388482,32767,32767,32767,32767,32767,32767
612393489,32767,32767,32767,32767,32767,32767
612398501,32767,32767,32767,-14,32767,32767
612403505,32767,32767,32767,32767,-15,-37
612408512,32767,32767,32767,32767,32767,32767
612413520,32767,32767,32767,32767,32767,32767
612418527,32767,32767,32767,32767,32767,32767
612423535,32767,32767,32767,32767,-15,32767
612428543,32767,32767,32767,32767,32767,32767
612433550,32767,32767,32767,32767,32767,-3
612438562,32767,32767,32767,32767,32767,32767
612443565,32767,32767,32767,-31,32767,32767
612448573,32767,32767,32767,32767,32767,32767
612453580,32767,32767,32767,32767,32767,32767
612458588,32767,32767,32767,32767,32767,32767
612463596,32767,32767,32767,32767,32767,32767
612468603,32767,32767,32767,32767,32767,-18
612473611,32767,32767,32767,32767,32767,32767
612478620,32767,32767,32767,32767,32767,32767
612483626,32767,32767,32767,32767,32767,32767
612488637,32767,32767,32767,32767,32767,32767
612493641,32767,32767,32767,32767,32767,32767
612498649,32767,32767,32767,32767,32767,32767
612503656,32767,32767,32767,32767,32767,32767
612508664,32767,32767,32767,32767,32767,-31
612513678,32767,32767,32767,32767,32767,32767
612518679,32767,32767,32767,32767,32767,32767
612523687,32767,32767,32767,32767,32767,32767
612528699,32767,32767,32767,-16,32767,32767
612533702,32767,32767,32767,32767,32767,-8
612538710,32767,32767,32767,32767,32767,32767
612543717,32767,32767,32767,32767,-16,32767
612548725,32767,32767,32767,32767,32767,32767
612553732,32767,32767,32767,32767,32767,32767
612558740,32767,32767,32767,32767,32767,32767
612563747,32767,32767,32767,32767,32767,32767
612568755,32767,32767,32767,32767,32767,-19
612573778,32767,32767,32767,-33,32767,32767
612578783,32767,32767,32767,32767,32767,32767
612583778,32767,32767,32767,32767,-17,32767
612588785,32767,32767,32767,32767,32767,32767
612593793,32767,32767,32767,32767,32767,32767
612598801,32767,32767,32767,32767,32767,32767
612603808,32767,32767,32767,32767,32767,32767
612608819,32767,32767,32767,32767,32767,-5
612613823,32767,32767,32767,32767,32767,32767
612618831,32767,32767,32767,32767,32767,32767
612623838,32767,32767,32767,32767,32767,32767
612628846,32767,32767,32767,32767,32767,32767
612633853,32767,32767,32767,32767,32767,0
612638868,32767,32767,32767,32767,32767,32767
612643869,32767,32767,32767,32767,32767,32767
612648876,32767,32767,32767,32767,32767,32767
612653884,32767,32767,32767,32767,32767,32767
612658891,32767,32767,32767,-19,32767,32767
612663899,32767,32767,32767,32767,32767,32767
612668906,32767,32767,32767,32767,32767,-19
612673915,32767,32767,32767,32767,32767,32767
612678922,32767,32767,32767,32767,32767,32767
612683929,32767,32767,32767,32767,32767,32767
612688937,32767,32767,32767,32767,32767,32767
612693944,32767,32767,32767,32767,32767,32767
612698955,32767,32767,32767,32767,32767,32767
612703961,32767,32767,32767,-33,-19,32767
612708967,32767,32767,32767,32767,32767,-25
612713975,32767,32767,32767,32767,32767,32767
612718982,32767,32767,32767,32767,32767,32767
612723990,32767,32767,32767,32767,-19,32767
612728998,32767,32767,32767,32767,32767,32767
612734006,32767,32767,32767,32767,32767,32767
612739013,32767,32767,32767,32767,32767,-24
612744020,32767,32767,32767,32767,32767,32767
612749030,32767,32767,32767,32767,32767,32767
612754036,32767,32767,32767,32767,32767,32767
612759043,32767,32767,32767,32767,32767,32767
612764051,32767,32767,32767,32767,32767,32767
612769058,32767,32767,32767,32767,32767,-28
612774066,32767,32767,32767,32767,32767,32767
612779078,32767,32767,32767,32767,32767,32767
612784081,32767,32767,32767,32767,32767,32767
612789089,32767,32767,32767,-20,32767,32767
612794096,32767,32767,32767,32767,32767,32767
612799104,32767,32767,32767,32767,32767,32767
612804111,32767,32767,32767,32767,32767,-42
612809122,32767,32767,32767,32767,32767,32767
612814127,32767,32767,32767,32767,32767,32767
612819134,32767,32767,32767,32767,32767,32767
612824143,32767,32767,32767,32767,32767,32767
612829152,32767,32767,32767,32767,32767,32767
612834157,32767,32767,32767,-40,32767,-3
612839164,32767,32767,32767,32767,32767,32767
612844173,32767,32767,32767,32767,32767,32767
612849180,32767,32767,32767,32767,32767,32767
612854187,32767,32767,32767,32767,32767,32767
612859195,32767,32767,32767,32767,32767,32767
612864204,32767,32767,32767,32767,32767,32767
612869210,32767,32767,32767,32767,32767,-14
612874218,32767,32767,32767,32767,32767,32767
612879231,32767,32767,32767,32767,32767,32767
612884234,32767,32767,32767,32767,-20,32767
612889241,32767,32767,32767,32767,32767,32767
612894248,32767,32767,32767,32767,32767,32767
612899256,32767,32767,32767,32767,32767,32767
612904263,32767,32767,32767,32767,32767,32767
612909274,32767,32767,32767,32767,32767,-30
612914278,32767,32767,32767,32767,32767,32767
612919286,32767,32767,32767,-23,32767,32767
612924294,32767,32767,32767,32767,32767,32767
612929301,32767,32767,32767,32767,32767,32767
612934309,32767,32767,32767,32767,32767,-12
612939316,32767,32767,32767,32767,32767,32767
612944324,32767,32767,32767,32767,32767,32767
612949332,32767,32767,32767,32767,32767,32767
612954339,32767,32767,32767,32767,32767,32767
612959347,32767,32767,32767,7,32767,32767
612964355,32767,32767,32767,32767,32767,32767
612969362,32767,32767,32767,32767,32767,-29
612974369,32767,32767,32767,32767,32767,32767
612979377,32767,32767,32767,32767,32767,32767
612984385,32767,32767,32767,32767,-20,32767
612989392,32767,32767,32767,32767,32767,32767
612994400,32767,32767,32767,32767,32767,32767
612999408,32767,32767,32767,32767,32767,32767
613004415,32767,32767,32767,32767,32767,32767
613009423,32767,32767,32767,32767,32767,-32
613014430,32767,32767,32767,32767,32767,32767
613019438,32767,32767,32767,32767,32767,32767
613024446,32767,32767,32767,32767,32767,32767
613029453,32767,32767,32767,32767,32767,32767
613034463,32767,32767,32767,32767,32767,-6
613039468,32767,32767,32767,32767,32767,32767
613044476,32767,32767,32767,32767,32767,32767
613049484,32767,32767,32767,-28,32767,32767
613054491,32767,32767,32767,32767,32767,32767
613059499,32767,32767,32767,32767,32767,32767
613064506,32767,32767,32767,32767,32767,32767
613069514,32767,32767,32767,32767,32767,-4
613074522,32767,32767,32767,32767,32767,32767
613079529,32767,32767,32767,32767,32767,32767
613084537,32767,32767,32767,32767,-24,32767
613089545,32767,32767,32767,5,32767,32767
613094552,32767,32767,32767,32767,32767,32767
613099560,32767,32767,32767,32767,32767,32767
613104567,32767,32767,32767,32767,32767,-33
613109575,32767,32767,32767,32767,32767,32767
613114585,32767,32767,32767,32767,32767,32767
613119591,32767,32767,32767,32767,32767,32767
613124598,32767,32767,32767,32767,32767,32767
613129606,32767,32767,32767,32767,32767,32767
613134613,32767,32767,32767,32767,32767,32767
613139621,32767,32767,32767,32767,32767,-25
613144629,32767,32767,32767,32767,32767,32767
613149636,32767,32767,32767,32767,32767,32767
613154648,32767,32767,32767,32767,32767,32767
613159651,32767,32767,32767,32767,32767,32767
613164659,32767,32767,32767,32767,32767,32767
613169666,32767,32767,32767,32767,32767,-33
613174674,32767,32767,32767,32767,32767,32767
613179682,32767,32767,32767,-29,32767,32767
613184692,32767,32767,32767,32767,32767,32767
613189697,32767,32767,32767,32767,32767,32767
613194704,32767,32767,32767,32767,32767,32767
613199712,32767,32767,32767,32767,32767,1
613204719,32767,32767,32767,32767,32767,32767
613209728,32767,32767,32767,32767,32767,32767
613214735,32767,32767,32767,32767,32767,32767
613219743,32767,32767,32767,1,32767,32767
613224750,32767,32767,32767,32767,32767,32767
613229758,32767,32767,32767,32767,32767,32767
613234783,32767,32767,32767,32767,32767,1
613239785,32767,32767,32767,32767,32767,32767
613244780,32767,32767,32767,32767,32767,32767
613249788,32767,32767,32767,32767,32767,32767
613254796,32767,32767,32767,32767,32767,32767
613259808,32767,32767,32767,32767,32767,32767
613264811,32767,32767,32767,32767,32767,32767
613269822,32767,32767,32767,32767,32767,0
613274827,32767,32767,32767,32767,32767,32767
613279834,32767,32767,32767,32767,-15,32767
613284841,32767,32767,32767,32767,32767,32767
613289849,32767,32767,32767,32767,32767,32767
613294857,32767,32767,32767,32767,32767,32767
613299864,32767,32767,32767,32767,32767,32767
613304872,32767,32767,32767,32767,32767,0
613309879,32767,32767,32767,-33,32767,32767
613314887,32767,32767,32767,32767,32767,32767
613319895,32767,32767,32767,32767,32767,32767
613324903,32767,32767,32767,32767,32767,32767
613329910,32767,32767,32767,32767,32767,32767
613334925,32767,32767,32767,32767,32767,32767
613339925,32767,32767,32767,32767,32767,-16
613344933,32767,32767,32767,32767,32767,32767
613349941,32767,32767,32767,-2,32767,32767
613354948,32767,32767,32767,32767,32767,32767
613359956,32767,32767,32767,32767,32767,32767
613364963,32767,32767,32767,32767,32767,32767
613369972,32767,32767,32767,32767,32767,-3
613374987,32767,32767,32767,32767,32767,32767
613379986,32767,32767,32767,32767,32767,32767
613384994,32767,32767,32767,32767,32767,32767
613390001,32767,32767,32767,32767,32767,32767
613395010,32767,32767,32767,32767,32767,32767
613400017,32767,32767,32767,32767,32767,-2
613405024,32767,32767,32767,32767,32767,32767
613410032,32767,32767,32767,32767,32767,32767
613415039,32767,32767,32767,32767,32767,32767
613420047,32767,32767,32767,32767,-18,32767
613425055,32767,32767,32767,32767,32767,32767
613430062,32767,32767,32767,32767,32767,32767
613435070,32767,32767,32767,32767,32767,32767
613440078,32767,32767,32767,-31,-18,-12
613445085,32767,32767,32767,32767,32767,32767
613450096,32767,32767,32767,32767,32767,32767
613455106,32767,32767,32767,32767,32767,32767
613460108,32767,32767,32767,32767,32767,32767
613465116,32767,32767,32767,32767,32767,32767
613470123,32767,32767,32767,32767,32767,-29
613475131,32767,32767,32767,32767,32767,32767
613480139,32767,32767,32767,-5,32767,32767
613485146,32767,32767,32767,32767,32767,32767
613490154,32767,32767,32767,32767,32767,32767
613495162,32767,32767,32767,32767,32767,32767
613500169,32767,32767,32767,32767,32767,-3
613505180,32767,32767,32767,32767,32767,32767
613510184,32767,32767,32767,32767,32767,32767
613515192,32767,32767,32767,32767,32767,32767
613520200,32767,32767,32767,32767,32767,32767
613525207,32767,32767,32767,32767,32767,32767
613530215,32767,32767,32767,32767,32767,32767
613535223,32767,32767,32767,32767,32767,32767
613540230,32767,32767,32767,32767,32767,-14
613545239,32767,32767,32767,32767,32767,32767
613550245,32767,32767,32767,32767,32767,32767
613555253,32767,32767,32767,32767,32767,32767
613560264,32767,32767,32767,32767,-20,32767
613565274,32767,32767,32767,32767,32767,32767
613570276,32767,32767,32767,-40,32767,-29
613575283,32767,32767,32767,32767,32767,32767
613580291,32767,32767,32767,32767,32767,32767
613585299,32767,32767,32767,32767,32767,32767
613590306,32767,32767,32767,32767,32767,32767
613595314,32767,32767,32767,32767,32767,32767
613600322,32767,32767,32767,32767,-20,-4
613605335,32767,32767,32767,32767,32767,32767
613610337,32767,32767,32767,-7,32767,32767
613615344,32767,32767,32767,32767,32767,32767
613620352,32767,32767,32767,32767,32767,32767
613625360,32767,32767,32767,32767,32767,32767
613630367,32767,32767,32767,32767,32767,32767
613635376,32767,32767,32767,32767,32767,-15
613640383,32767,32767,32767,32767,32767,32767
613645391,32767,32767,32767,32767,32767,32767
613650398,32767,32767,32767,32767,32767,32767
613655405,32767,32767,32767,32767,32767,32767
613660413,32767,32767,32767,32767,32767,32767
613665421,32767,32767,32767,32767,32767,32767
613670428,32767,32767,32767,32767,32767,-37
613675436,32767,32767,32767,32767,32767,32767
613680444,32767,32767,32767,32767,32767,32767
613685451,32767,32767,32767,32767,32767,32767
613690459,32767,32767,32767,32767,32767,32767
613695466,32767,32767,32767,8,32767,32767
613700474,32767,32767,32767,32767,32767,-15
613705482,32767,32767,32767,32767,32767,32767
613710489,32767,32767,32767,32767,32767,32767
613715497,32767,32767,32767,32767,32767,32767
613720504,32767,32767,32767,32767,-21,32767
613725512,32767,32767,32767,32767,32767,32767
613730521,32767,32767,32767,32767,32767,32767
613735527,32767,32767,32767,32767,32767,-6
613740541,32767,32767,32767,-11,-20,32767
613745543,32767,32767,32767,32767,32767,32767
613750550,32767,32767,32767,32767,32767,32767
613755558,32767,32767,32767,32767,32767,32767
613760565,32767,32767,32767,32767,32767,32767
613765573,32767,32767,32767,32767,32767,32767
613770581,32767,32767,32767,32767,32767,-30
613775588,32767,32767,32767,32767,32767,32767
613780596,32767,32767,32767,32767,32767,32767
613785603,32767,32767,32767,32767,32767,32767
613790612,32767,32767,32767,32767,32767,32767
613795619,32767,32767,32767,32767,32767,32767
613800626,32767,32767,32767,32767,32767,-3
613805634,32767,32767,32767,32767,32767,32767
613810642,32767,32767,32767,32767,32767,32767
613815650,32767,32767,32767,32767,32767,32767
613820657,32767,32767,32767,32767,32767,32767
613825664,32767,32767,32767,5,32767,32767
613830672,32767,32767,32767,32767,32767,32767
613835683,32767,32767,32767,32767,32767,-18
613840688,32767,32767,32767,32767,32767,32767
613845695,32767,32767,32767,32767,32767,32767
613850703,32767,32767,32767,32767,32767,32767
613855710,32767,32767,32767,32767,32767,32767
613860718,32767,32767,32767,32767,-24,32767
613865725,32767,32767,32767,32767,32767,32767
613870733,32767,32767,32767,-14,32767,-31
613875741,32767,32767,32767,32767,32767,32767
613880748,32767,32767,32767,32767,32767,32767
613885756,32767,32767,32767,32767,32767,32767
613890767,32767,32767,32767,32767,32767,32767
613895771,32767,32767,32767,32767,32767,32767
613900779,32767,32767,32767,32767,-20,32767
613905786,32767,32767,32767,32767,32767,-12
613910794,32767,32767,32767,32767,32767,32767
613915802,32767,32767,32767,32767,32767,32767
613920809,32767,32767,32767,32767,32767,32767
613925827,32767,32767,32767,32767,32767,32767
613930824,32767,32767,32767,32767,32767,32767
613935832,32767,32767,32767,32767,32767,-20
613940840,32767,32767,32767,32767,32767,32767
613945847,32767,32767,32767,32767,32767,32767
613950855,32767,32767,32767,32767,32767,32767
613955865,32767,32767,32767,2,32767,32767
613960870,32767,32767,32767,32767,32767,32767
613965878,32767,32767,32767,32767,32767,32767
613970886,32767,32767,32767,32767,32767,-35
613975893,32767,32767,32767,32767,32767,32767
613980901,32767,32767,32767,32767,32767,32767
613985909,32767,32767,32767,32767,32767,32767
613990916,32767,32767,32767,32767,32767,32767
613995924,32767,32767,32767,32767,32767,32767
614000931,32767,32767,32767,-17,32767,32767
614005945,32767,32767,32767,32767,32767,32767
614010947,32767,32767,32767,32767,32767,32767
614015954,32767,32767,32767,32767,32767,32767
614020962,32767,32767,32767,32767,-26,32767
614025969,32767,32767,32767,32767,32767,-31
614030977,32767,32767,32767,32767,32767,32767
614035985,32767,32767,32767,32767,32767,-24
614040993,32767,32767,32767,32767,-27,32767
614046000,32767,32767,32767,32767,32767,32767
614051007,32767,32767,32767,32767,32767,32767
614056015,32767,32767,32767,32767,32767,32767
614061023,32767,32767,32767,32767,32767,32767
614066030,32767,32767,32767,32767,32767,32767
614071038,32767,32767,32767,32767,32767,-24
614076045,32767,32767,32767,32767,32767,32767
614081053,32767,32767,32767,32767,32767,32767
614086061,32767,32767,32767,-2,32767,32767
614091069,32767,32767,32767,32767,32767,32767
614096076,32767,32767,32767,32767,32767,32767
614101084,32767,32767,32767,32767,32767,32767
614106091,32767,32767,32767,32767,32767,-12
614111100,32767,32767,32767,32767,32767,32767
614116106,32767,32767,32767,32767,32767,32767
614121114,32767,32767,32767,32767,32767,32767
614126122,32767,32767,32767,32767,32767,32767
