timestamp,gyro_rad[0],gyro_rad[1],gyro_rad[2],gyro_integral_dt,accelerometer_timestamp_relative,accelerometer_m_s2[0],accelerometer_m_s2[1],accelerometer_m_s2[2],accelerometer_integral_dt,accelerometer_clipping,gyro_clipping,accel_calibration_count,gyro_calibration_count
566019701,-0.011086876,0.0027971205,0.008077002,5010,0,-0.60580903,0.31484675,-9.657314,5010,0,0,1,1
566024711,-0.008514171,0.00078232767,0.0068867616,5010,0,-0.67355245,0.14639792,-9.8251,5010,0,0,1,1
566029720,-0.015208388,-0.004470034,-0.0016672795,5009,0,-0.61355096,0.47522923,-10.170095,5009,0,0,1,1
566034730,-0.0037992902,-0.012469237,-0.0028014912,5010,0,-0.65446585,0.13785914,-10.116819,5010,0,0,1,1
566039739,-0.0017715521,-0.0036492264,-0.008106548,5009,0,-1.0170506,0.3242624,-9.91443,5009,0,0,1,1
566044749,0.0050196727,0.009937992,-0.003385686,5010,0,-0.9701101,-0.10858806,-9.891193,5010,0,0,1,1
566049760,-0.00383745,-0.009824793,-0.0032831666,5011,0,-0.39385113,0.4465928,-10.169905,5011,0,0,1,1
566054768,-0.0015353801,0.006511702,-0.0022856274,5008,0,-0.7283546,0.035305686,-9.6998825,5008,0,0,1,1
566059778,-0.0024638379,-0.009998116,-0.0033986908,5010,0,-0.7859906,0.31542718,-9.903369,5010,0,0,1,1
566064788,-0.0098697925,-0.006424116,-0.0014485851,5010,0,-0.5269216,0.3294945,-9.894393,5010,0,0,1,1
566069803,-0.005455196,0.0009851797,0.0024946202,5015,0,-0.9821533,0.13071692,-10.166471,5015,0,0,1,1
566074807,-0.00642573,0.004511838,0.0020663221,5004,0,-1.1857574,0.16388725,-9.886264,5004,0,0,1,1
566079816,-0.012052934,0.00993179,0.010380369,5009,0,-0.3825694,0.2920826,-9.977523,5009,0,0,1,1
566084836,0.0020747832,0.001318776,0.0039435965,5020,0,-0.71054006,0.25220576,-10.023039,5020,0,0,1,1
566089835,-0.01501003,-0.0073047797,0.0019938794,4999,0,-0.708701,0.25153482,-9.986001,4999,0,0,1,1
566094845,-0.0035240673,-0.0006735697,-0.0019734025,5010,0,-0.5823347,0.16926916,-9.927049,5010,0,0,1,1
566099855,-0.008985216,-0.0040140566,-0.00093264994,5010,0,-0.9474874,0.29942384,-10.027887,5010,0,0,1,1
566104864,0.003557096,0.0062183524,-0.007575494,5009,0,-1.0634571,-0.087858476,-10.0208845,5009,0,0,1,1
566109875,-0.001908345,0.004341811,-0.006143789,5011,0,-0.41640812,0.5825558,-10.02951,5011,0,0,1,1
566114883,0.0017555082,0.0010212009,-0.0064078113,5008,0,-0.66657436,0.187223,-9.868528,5008,0,0,1,1
566119893,0.0025486595,-0.013691293,-0.0020075475,5010,0,-0.6882113,0.10864494,-10.05438,5010,0,0,1,1
566124902,-0.010812891,-0.0051690377,0.0010979582,5009,0,-0.5449548,0.2737088,-9.956193,5009,0,0,1,1
566129912,-0.016683703,-0.013383523,0.0057400065,5010,0,-0.75431335,0.30784976,-9.76977,5010,0,0,1,1
566134922,-0.0039649424,0.0055512004,0.0032676307,5010,0,-1.2659013,0.037114788,-9.929701,5010,0,0,1,1
566139931,-0.005574007,0.004706169,0.01106923,5009,0,-0.6073247,0.26882538,-10.2488985,5009,0,0,1,1
566144944,-0.008347365,0.0037161382,0.004110407,5013,0,-0.5408175,0.4120494,-9.945988,5013,0,0,1,1
566149951,-0.005958417,-0.0009850552,0.0026819843,5007,0,-0.9117334,0.043048292,-9.8383,5007,0,0,1,1
566154960,-0.006783199,-0.0012081852,-0.0017710243,5009,0,-0.51957864,0.27264175,-10.12381,5009,0,0,1,1
566159970,-0.004689957,-0.011972654,-0.004356088,5010,0,-0.68250376,0.29551578,-9.986574,5010,0,0,1,1
566164984,-0.00056725694,0.0018807951,-0.010011383,5014,0,-1.1250445,0.18444611,-9.794728,5014,0,0,1,1
566169989,-0.00010723311,0.0065734657,-0.0047300025,5005,0,-0.9998551,0.29199156,-9.847108,5005,0,0,1,1
566174998,0.008814114,0.007917268,-0.0023310068,5009,0,-0.38584873,-0.018222367,-10.012377,5009,0,0,1,1
566180008,-0.008587647,-0.013449443,-0.00298838,5010,0,-0.73321104,0.2692641,-9.986968,5010,0,0,1,1
566185020,-0.004315593,-0.0031934895,0.0016012155,5012,0,-0.58342594,0.3036581,-9.942134,5012,0,0,1,1
566190027,-0.0051604384,-0.014043022,0.0024104505,5007,0,-0.83174986,0.17646675,-9.836941,5007,0,0,1,1
566195037,-0.011955687,-0.007969571,0.0005835954,5010,0,-0.9504923,0.30385613,-9.891271,5010,0,0,1,1
566200047,-0.009700541,0.006559584,0.005229915,5010,0,-0.88754773,-0.042181864,-9.877658,5010,0,0,1,1
566205056,-0.0065689064,0.0031318008,0.0063235625,5009,0,-0.59576887,0.51513666,-9.93865,5009,0,0,1,1
566210066,-0.005629554,0.0020317568,0.0053241663,5010,0,-0.62606263,0.09905084,-9.918993,5010,0,0,1,1
566215075,-0.013669675,-0.00068202795,0.0024612476,5009,0,-0.6130323,0.2808576,-10.086521,5009,0,0,1,1
566220085,0.00459375,-0.0042557945,-0.0063948473,5010,0,-0.87215143,0.25364688,-9.803216,5010,0,0,1,1
566225094,-0.0027537371,-0.0042294795,-0.0068788156,5009,0,-0.9367647,0.1594015,-9.91606,5009,0,0,1,1
566230104,-0.0041025793,0.01143433,-0.0032530033,5010,0,-0.867107,0.24127696,-9.870939,5010,0,0,1,1
566235114,-0.0005660915,-0.0065284083,-0.002471032,5010,0,-0.56171113,0.11856519,-10.022783,5010,0,0,1,1
566240123,-0.0023272708,0.00034742287,-0.0038860193,5009,0,-0.55253667,0.40962788,-9.854527,5009,0,0,1,1
566245133,0.0017929265,0.009169436,0.0020466957,5010,0,-0.6350397,0.077391155,-9.87566,5010,0,0,1,1
566250143,-0.004219299,-0.024189916,-0.0008809979,5010,0,-0.7327294,0.30373412,-9.983017,5010,0,0,1,1
566255152,-0.0032464792,-0.00084262196,-0.00042950554,5009,0,-0.98977417,0.12499755,-9.627673,5009,0,0,1,1
566260162,-0.01198207,0.0012633441,0.0057193465,5010,0,-0.88528967,0.21794419,-9.752329,5010,0,0,1,1
566265173,-0.013547426,-0.0029620938,0.007123875,5011,0,-0.529135,0.2723249,-9.892234,5011,0,0,1,1
566270181,-0.01053606,0.0006593394,0.003514903,5008,0,-0.65378886,0.06441514,-9.991065,5008,0,0,1,1
566275191,-0.008213526,0.003471345,0.00018180412,5010,0,-0.6978992,0.4300322,-9.736436,5010,0,0,1,1
566280200,-0.013137325,-0.0029153738,-0.0021686403,5009,0,-0.7676083,0.17137194,-9.98901,5009,0,0,1,1
566285210,0.0045735696,-0.0024275947,-0.007287294,5010,0,-0.7928551,0.12971786,-9.940905,5010,0,0,1,1
566290219,0.0039966176,0.00380714,-0.0019106952,5009,0,-0.9519455,0.19778074,-9.665032,5009,0,0,1,1
566295229,-0.0020362332,0.0033547585,-0.005834781,5010,0,-0.6254514,0.4555633,-9.814746,5010,0,0,1,1
566300238,-0.00093079807,-0.0026577725,-0.0036267694,5009,0,-0.6771741,0.060107477,-9.998295,5009,0,0,1,1
566305248,0.005075537,0.0019395461,0.0011058411,5010,0,-0.7514572,0.1792651,-9.970959,5010,0,0,1,1
566310258,-0.018478109,-0.007702312,0.0010764669,5010,0,-0.5497387,0.3388188,-9.916427,5010,0,0,1,1
566315268,-0.0043799677,-0.0025367471,0.001469807,5010,0,-0.839545,0.097848184,-9.799271,5010,0,0,1,1
566320277,-0.0030432367,-0.0026739086,0.005726775,5009,0,-1.008895,0.3514878,-9.771834,5009,0,0,1,1
566325287,-0.015848635,-0.007859419,0.0047806078,5010,0,-0.72277254,0.3072761,-9.924126,5010,0,0,1,1
566330296,-0.001960214,-0.0024979888,0.0014293699,5009,0,-0.6027432,0.09907453,-9.800303,5009,0,0,1,1
566335306,-0.012875112,0.0024202825,0.0010627403,5010,0,-0.90119475,0.29706642,-9.956318,5010,0,0,1,1
566340315,-0.008316279,-0.0053030197,0.0014307862,5009,0,-0.5823892,0.089127555,-9.8681755,5009,0,0,1,1
566345325,-0.007353374,-0.0017134318,-0.0054588392,5010,0,-0.7706438,0.31798875,-9.7176895,5010,0,0,1,1
566350334,0.006323661,0.007447312,-0.005047864,5009,0,-0.949476,0.23616391,-9.835683,5009,0,0,1,1
566355344,-0.0010913056,-0.003935267,-0.0029602442,5010,0,-0.7249591,0.2809683,-9.905971,5010,0,0,1,1
566360354,0.00018560738,-0.0054921345,-0.009494416,5010,0,-0.5431586,0.19491988,-9.838338,5010,0,0,1,1
566365364,-0.0062944065,-0.0034620413,-0.0029949574,5010,0,-0.69939685,0.071897924,-9.876356,5010,0,0,1,1
566370373,-0.008239139,-0.002932895,-0.0007055345,5009,0,-0.8973072,0.4662798,-9.921099,5009,0,0,1,1
566375382,0.005436134,0.006442416,0.0008137897,5009,0,-0.57576835,0.15207747,-9.918406,5009,0,0,1,1
566380392,-0.012124396,8.100426e-06,0.00812422,5010,0,-0.95924896,0.19284673,-9.779411,5010,0,0,1,1
566385402,-0.0007162294,0.002082936,0.0063412413,5010,0,-0.77690595,0.24109666,-9.738406,5010,0,0,1,1
566390411,-0.0055947914,0.0019297765,0.003633109,5009,0,-0.722453,0.06474273,-9.832883,5009,0,0,1,1
566395421,-0.016800027,-0.011015189,0.0016560638,5010,0,-0.5356646,0.3690978,-10.099582,5010,0,0,1,1
566400431,-0.006494524,0.003925233,0.0020699687,5010,0,-0.861915,0.23638985,-9.916045,5010,0,0,1,1
566405442,-0.009485872,0.000903532,-0.002648201,5011,0,-1.0409081,0.22696503,-9.777783,5011,0,0,1,1
566410450,0.0043465933,0.0065695643,-0.003755939,5008,0,-0.7591772,0.14763278,-9.608891,5008,0,0,1,1
566415459,-0.011766448,-0.004162749,-0.002965687,5009,0,-0.5310219,0.32602087,-9.985964,5009,0,0,1,1
566420469,0.009069477,0.002766239,-0.0040988037,5010,0,-0.7431361,0.16951792,-9.612751,5010,0,0,1,1
566425479,-0.0019318793,-0.0074344,-0.006348026,5010,0,-0.60115874,0.18117812,-9.973637,5010,0,0,1,1
566430488,-0.009165465,-0.0032749628,0.001985428,5009,0,-0.6924172,0.5166474,-9.699323,5009,0,0,1,1
566435498,-0.0051272297,-0.0031520904,0.00084865734,5010,0,-0.966478,-0.004261645,-9.899013,5010,0,0,1,1
566440508,0.0023158563,-0.0010511786,0.0007363947,5010,0,-0.9646362,0.23288427,-9.867748,5010,0,0,1,1
566445517,-0.0098128645,0.0056513394,0.00576592,5009,0,-0.40060824,0.2441245,-9.734867,5009,0,0,1,1
566450527,-0.0079343105,-0.008553409,0.003653366,5010,0,-0.6258532,0.31320676,-9.974325,5010,0,0,1,1
566455537,-0.0017053861,-0.008800988,2.1421734e-05,5010,0,-0.81484824,0.31083697,-9.771323,5010,0,0,1,1
566460546,-0.013765917,-0.002626406,0.0007552731,5009,0,-0.53360784,-0.07332726,-10.004784,5009,0,0,1,1
566465556,-0.008611869,-0.00029333387,-0.0031719762,5010,0,-0.994605,0.31049523,-9.895555,5010,0,0,1,1
566470565,-0.0030606498,0.0039618732,-0.006605431,5009,0,-1.1256036,0.17887858,-9.842675,5009,0,0,1,1
566475575,-0.0010635909,0.006697455,-0.0005865495,5010,0,-0.61665285,0.4057744,-9.752361,5010,0,0,1,1
566480584,-0.0052171783,0.0033077179,-0.00620882,5009,0,-0.49822453,0.13289608,-9.783497,5009,0,4,1,1
566485594,-0.005811697,-0.000539198,0.0009119405,5010,0,-0.7997008,0.2181767,-9.911143,5010,0,0,1,1
566490604,-0.000840393,-0.00972396,0.00082168315,5010,0,-0.6563475,0.18389794,-9.965973,5010,0,0,1,1
566495613,-0.010801306,-0.0030684879,0.0028129725,5009,0,-0.8146847,0.38590696,-9.645452,5009,0,0,1,1
566500623,0.0003511811,0.0139351655,0.0041516325,5010,0,-1.0856814,0.009587617,-9.820368,5010,0,0,1,1
566505634,-0.0024483497,0.0053861304,0.006945597,5011,0,-0.6791338,0.47750786,-9.893714,5011,0,0,1,1
566510642,-0.0050753015,-0.009492891,0.0032635867,5008,0,-0.36743447,0.24426462,-9.955822,5008,0,4,1,1
566515657,-0.0014456981,-0.002409458,0.001947548,5015,0,-0.7529835,-0.0272898,-9.74649,5015,0,0,1,1
566520678,-0.0072046746,-0.0069561,-0.0029214888,5021,0,-0.803984,0.47190505,-9.977891,5021,0,0,1,1
566525671,-0.007054053,-0.009493529,-0.004725944,4993,0,-0.4609153,0.08450712,-9.829406,4993,0,0,1,1
566530683,-0.002995821,0.0020530347,-0.007930233,5012,0,-1.1076504,0.2415626,-9.929028,5012,0,0,1,1
566535690,-0.002352874,0.0026581401,0.0004005502,5007,0,-0.93056875,0.26230478,-9.744182,5007,0,0,1,1
566540700,-0.007821449,0.0014071093,-0.0051561887,5010,0,-0.51744574,0.22416233,-9.914751,5010,0,0,1,1
566545714,-0.004385134,-0.013490092,-0.0018142596,5014,0,-0.7412411,0.28866756,-10.105388,5014,0,0,1,1
566550719,-0.006909155,0.002477998,-0.0003480103,5005,0,-0.70877355,0.052595697,-9.729816,5005,0,0,1,1
566555729,-0.013279625,-0.012791798,0.001918016,5010,0,-0.6915272,0.3737294,-9.929349,5010,0,0,1,1
566560739,-0.005812987,0.0057566417,0.0024719378,5010,0,-0.9589651,0.18017548,-9.778042,5010,0,0,1,1
566565748,-0.006355431,0.006052713,0.010256119,5009,0,-0.95557606,0.15960974,-10.046934,5009,0,0,1,1
566570757,0.0008374218,0.0021613047,0.0060339053,5009,0,-0.47314262,0.34141123,-9.69084,5009,0,0,1,1
566575773,-0.0010722755,0.00092096266,0.0013926951,5016,0,-0.6772335,-0.011020563,-10.04311,5016,0,0,1,1
566580784,-0.001471074,-0.004435967,-0.002787831,5011,0,-0.7252443,0.3403393,-9.98877,5011,0,0,1,1
566585786,-0.009448636,-0.0031675226,-0.0026756907,5002,0,-0.5579649,0.2970982,-9.761775,5002,0,0,1,1
566590796,0.003965838,-0.0039009238,-0.0048442106,5010,0,-1.0018301,0.07648611,-9.972108,5010,0,0,1,1
566595806,-0.0032191249,-0.0029754671,0.00017282768,5010,0,-0.8347011,0.13121447,-9.902767,5010,0,0,1,1
566600815,-0.0063202204,0.0049745855,-0.0024701848,5009,0,-0.49278027,0.26481876,-9.937222,5009,0,0,1,1
566605828,-0.0008886784,0.00066745875,-0.00792504,5013,0,-0.7701361,0.26468596,-9.777894,5013,0,0,1,1
566610834,-0.0070138588,0.0012531957,-0.003678889,5006,0,-0.89860785,0.3181089,-10.099301,5006,0,236,1,1
566615846,-0.015486023,-0.011256238,-0.0041170307,5012,0,-0.46674868,0.22476377,-10.165832,5012,0,0,1,1
566620854,-0.01325569,0.0061556925,0.003485617,5008,0,-0.96166533,0.35032448,-9.715306,5008,0,0,1,1
566625863,-0.0071275006,-0.006277255,0.0071063167,5009,0,-1.0630797,0.18073037,-9.935691,5009,0,0,1,1
566630873,-0.00553068,0.0065835915,0.0042321854,5010,0,-0.5401365,0.33611774,-9.754867,5010,0,0,1,1
566635883,-0.004841923,0.0009056107,0.002787008,5010,0,-0.6929831,0.03857461,-10.077073,5010,0,0,1,1
566640892,0.0009555181,0.0009811921,0.0004745086,5009,0,-0.92504734,0.3849219,-9.880435,5009,0,0,1,1
566645902,-0.00010880401,-0.006195185,-0.0058808387,5010,0,-0.44758466,0.12929073,-10.195973,5010,0,0,1,1
566650911,-0.0036759323,0.0029145905,-0.0010193252,5009,0,-0.8110143,0.28600693,-9.798145,5009,0,0,1,1
566655922,-0.0003879465,-0.0040391367,0.001126947,5011,0,-0.95156527,0.15564358,-9.7755375,5011,0,0,1,1
566660931,-0.0039752247,-0.009659656,-0.0030583453,5009,0,-0.5029521,0.31483057,-9.893143,5009,0,0,1,1
566665940,-0.0055089993,0.0051109423,-0.0028187106,5009,0,-0.76716894,0.15118839,-9.858889,5009,0,0,1,1
566670950,-0.0051081316,-0.0009799667,0.0025218423,5010,0,-0.76417965,0.11432512,-10.103841,5010,0,0,1,1
566675959,-0.015042698,-0.0041580424,-0.00085088593,5009,0,-0.7517363,0.33091795,-9.809901,5009,0,0,1,1
566680969,-0.0065870006,-0.00037890542,0.0027697065,5010,0,-0.80011123,0.34103787,-9.998612,5010,0,0,1,1
566685979,-0.010541192,0.0025288851,-0.00013671609,5010,0,-0.9173704,0.12841491,-10.036539,5010,0,0,1,1
566690988,-0.006636249,-0.010431671,0.004573916,5009,0,-0.5007757,0.29230857,-10.066931,5009,0,4,1,1
566695998,-0.00085340155,-0.0018420089,-0.00011784102,5010,0,-0.88172275,0.13902737,-9.841082,5010,0,0,1,1
566701008,-0.0072939782,0.009150419,0.0007844975,5010,0,-0.8999558,0.33095112,-9.922759,5010,0,0,1,1
566706017,0.005893494,-0.0041871117,-0.0024948232,5009,0,-0.5313185,0.08695116,-10.004378,5009,0,0,1,1
566711033,-0.006178904,-0.0027189013,-0.0049642455,5016,0,-0.6498156,0.35400242,-9.981867,5016,0,0,1,1
566716037,0.0072299754,0.007226976,-0.0050935587,5004,0,-1.0671748,0.19441381,-9.92209,5004,0,0,1,1
566721046,-0.0015823375,-0.010422527,-0.0023454442,5009,0,-0.5629376,0.19275996,-9.910092,5009,0,0,1,1
566726056,-0.0035439217,-0.0018877046,-0.00040250615,5010,0,-0.6179635,0.11094286,-9.840637,5010,0,0,1,1
566731066,-0.009500948,-0.008009682,0.0012497186,5010,0,-0.94231236,0.22113332,-10.160597,5010,0,195,1,1
566736075,-0.005671453,0.0032181258,0.0032705371,5009,0,-0.6467474,0.2801223,-9.74104,5009,0,0,1,1
566741091,-0.01434043,0.0005641647,0.0032980796,5016,0,-0.6042157,0.29240254,-10.051124,5016,0,84,1,1
566746094,-0.012736375,-0.0009481453,0.0018857534,5003,0,-0.97190654,0.18416318,-10.019126,5003,0,47,1,1
566751104,-0.010036821,0.003449804,0.0052060448,5010,0,-0.66534454,0.1920619,-9.763256,5010,0,0,1,1
566756114,-0.0068012653,0.0011203462,-3.997591e-05,5010,0,-0.79965943,0.32163984,-9.939269,5010,0,0,1,1
566761123,-0.004365497,-0.00073090394,-0.00019716767,5009,0,-0.8164922,0.29342854,-10.125069,5009,0,0,1,1
566766132,-0.0024508256,-0.0020211986,-0.005815633,5009,0,-0.7660563,0.15520208,-10.023655,5009,0,0,1,1
566771143,0.0051753833,0.007747918,-0.0040715253,5011,0,-0.6949219,0.20169081,-9.912308,5011,0,0,1,1
566776152,0.0024603356,0.0046828208,-0.0029025679,5009,0,-0.7500159,0.20554669,-10.072813,5009,0,0,1,1
566781161,-0.0026300696,-0.002368912,-0.0018315288,5009,0,-0.6368442,0.37373883,-9.839925,5009,0,0,1,1
566786173,0.0005752366,-0.010139346,0.00017731087,5012,0,-0.7259307,0.13507546,-10.046028,5012,0,0,1,1
566791181,-0.0031174766,0.0025926253,-0.00061144534,5008,0,-0.88920546,0.14571267,-9.784219,5008,0,0,1,1
566796190,-0.0037604168,-0.008316264,0.0022122795,5009,0,-0.62376887,0.12427302,-9.940455,5009,0,0,1,1
566801200,-0.015787937,-0.0033717626,0.0043831253,5010,0,-0.7558994,0.2727933,-9.892344,5010,0,0,1,1
566806209,-0.012567603,0.007800549,-0.0015140116,5009,0,-0.9152279,0.34781647,-9.921088,5009,0,0,1,1
566811219,-0.011786713,-0.0022915732,0.0052096094,5010,0,-0.583624,0.20586905,-9.816683,5010,0,0,1,1
566816228,-0.014895737,-0.007558667,0.0025040691,5009,0,-0.5761269,0.40134558,-10.077908,5009,0,0,1,1
566821238,-0.010813637,0.0051868805,-0.000908745,5010,0,-0.9465386,-0.021132551,-9.961972,5010,0,0,1,1
566826248,0.00073168933,-0.013589137,-0.007922794,5010,0,-0.71723557,0.2477888,-9.991676,5010,0,0,1,1
566831257,0.0043003373,0.0019038282,-0.0023843837,5009,0,-0.5832311,0.2208397,-9.985318,5009,0,0,1,1
566836267,0.002936102,0.0051961523,-0.005553739,5010,0,-1.0383741,0.30062088,-10.295446,5010,0,0,1,1
566841277,0.0019189336,-0.00019079502,0.0021269976,5010,0,-0.7280129,0.3233017,-9.963066,5010,0,0,1,1
566846286,0.0032968442,0.0005895505,0.0006865113,5009,0,-0.47732338,-0.013879772,-9.976841,5009,0,0,1,1
566851296,-0.0020386246,0.0005465485,0.0030014205,5010,0,-0.92057455,0.20459653,-9.885551,5010,0,0,1,1
566856306,-0.0054754615,-0.00714879,-0.0033314903,5010,0,-0.7704139,0.35076812,-10.198548,5010,0,0,1,1
566861317,-0.0131444065,-0.0031883742,0.0048272107,5011,0,-0.6518898,0.25988802,-9.922633,5011,0,0,1,1
566866325,-0.004346491,0.007912972,0.0057430165,5008,0,-1.051597,0.099829994,-9.982097,5008,0,0,1,1
566871338,-0.013611951,-0.0023274524,0.0073622265,5013,0,-0.6942814,0.39309585,-10.059178,5013,0,0,1,1
566876345,-0.020934505,-0.002422304,0.0020420256,5007,0,-0.40183988,0.33537424,-9.978434,5007,0,0,1,1
566881354,-0.009767294,0.0010741022,7.547548e-05,5009,0,-0.83297664,-0.06210715,-9.8256235,5009,0,0,1,1
566886363,-0.005663761,-0.004389347,-0.008254916,5009,0,-1.0078452,0.40489814,-9.962772,5009,0,0,1,1
566891373,-0.000941458,0.0028100947,-0.0039860955,5010,0,-0.47962257,0.26824075,-10.075849,5010,0,0,1,1
566896382,0.0041175853,-0.0033661148,-0.009018578,5009,0,-0.9284916,0.059300043,-10.201487,5009,0,0,1,1
566901392,0.0048872638,0.0015792267,-0.001137739,5010,0,-0.8285233,0.2689403,-9.9073715,5010,0,0,1,1
566906402,0.0041027595,0.00144863,-0.0012311981,5010,0,-0.49296588,0.086251125,-10.089475,5010,0,0,1,1
566911413,-0.012882574,-0.013356448,-5.4651486e-05,5011,0,-0.7117788,0.564363,-10.0371475,5011,0,0,1,1
566916421,0.0034058618,-4.3376105e-05,0.00191016,5008,0,-0.8515603,-0.0057594604,-9.772621,5008,0,0,1,1
566921430,-0.010327766,-0.00862479,0.0063928436,5009,0,-0.67011,0.2530325,-10.057131,5009,0,0,1,1
566926440,-0.00918762,0.0046437182,0.00473508,5010,0,-0.9676943,0.16626993,-10.006829,5010,0,0,1,1
566931450,-0.010612185,-0.00359427,0.006333692,5010,0,-0.7781197,0.10973478,-10.235152,5010,0,0,1,1
566936459,-0.0075628697,0.0022557252,0.0022287557,5009,0,-0.4621409,0.28667754,-9.890317,5009,0,0,1,1
566941469,-0.017683582,0.0024679333,0.0015280172,5010,0,-0.899898,0.27793834,-9.956092,5010,0,0,1,1
566946478,-0.011102274,-0.006653895,-0.0034733454,5009,0,-0.84709686,0.28756014,-10.171786,5009,0,0,1,1
566951488,-0.0042527495,-0.0035653599,-0.005731579,5010,0,-0.55565745,0.088296995,-9.712272,5010,0,0,1,1
566956497,0.0024191102,-0.0029627972,-0.008066988,5009,0,-0.7610172,0.31470153,-9.956958,5009,0,0,1,1
566961507,0.005817857,0.002649369,-0.006747978,5010,0,-0.943428,0.13106227,-10.012128,5010,0,0,1,1
566966517,-0.00071869715,-0.0025016898,-0.0006889236,5010,0,-0.1551296,0.37411836,-10.183493,5010,0,0,1,1
566971526,0.0010688695,-0.007244446,-0.003574698,5009,0,-1.0622597,-0.009450902,-9.835794,5009,0,0,1,1
566976539,-0.00012611132,0.012413347,0.0034673004,5013,0,-1.3460062,0.36933732,-9.92922,5013,0,0,1,1
566981545,-0.0055674473,0.0028041927,0.0017803139,5006,0,-0.14238498,0.0904873,-9.936257,5006,0,0,1,1
566986556,-0.008023866,-0.012884526,0.0060427934,5011,0,-0.21216895,0.37364733,-10.200465,5011,0,0,1,1
566991565,-0.0014950464,0.031965613,-0.0040897047,5009,0,-1.672613,0.10121843,-10.010964,5009,0,0,1,1
566996574,-0.016535651,0.03850749,0.015346045,5009,0,-1.461958,0.38177228,-10.00518,5009,0,0,1,1
567001584,-0.010666282,0.024296554,-0.003740731,5010,0,-0.10707079,0.14477262,-10.027219,5010,0,0,1,1
567006593,-0.0066159936,0.03729847,0.008662716,5009,0,-0.44448382,0.6061625,-9.743709,5009,0,0,1,1
567011603,-0.0004088818,0.06719917,-0.01861513,5010,0,-1.6876134,-0.43384418,-9.93661,5010,0,0,1,1
567016613,0.014718495,0.04499326,0.0062367623,5010,0,-0.9128072,0.5577788,-10.605871,5010,0,0,1,1
567021622,-0.0025500196,0.08016544,-0.0002855268,5009,0,-0.47167006,-0.19421785,-9.3035,5009,0,0,1,1
567026637,0.012106655,0.0925561,-0.021786887,5015,0,-1.6155552,0.84017926,-9.6694,5015,0,0,1,1
567031641,0.039502684,0.062721305,0.02621698,5004,0,-0.55277216,0.13509624,-10.210024,5004,0,0,1,1
567036651,-0.004132993,0.062075216,-0.008383004,5010,0,0.1429414,0.53458154,-10.2000065,5010,0,0,1,1
567041661,0.045378655,0.08798711,0.02994546,5010,0,-0.8508418,0.29202566,-10.551428,5010,0,0,1,1
567046670,0.0067250845,0.056911867,-0.021457031,5009,0,-1.4716756,0.30365527,-9.917716,5009,0,0,1,1
567051680,0.02240537,0.0687003,-0.0044758692,5010,0,-0.11974962,-0.8142243,-9.337799,5010,0,0,1,1
567056689,-0.020695021,0.06004291,-0.011649256,5009,0,-0.33387393,0.37449816,-10.293084,5009,0,0,1,1
567061699,0.012507912,0.05343542,0.02312977,5010,0,-0.81381327,0.7194393,-9.672229,5010,0,0,1,1
567066709,-0.026527436,0.0775736,-0.008738294,5010,0,-0.60991365,-0.62445664,-10.114457,5010,0,0,1,1
567071718,0.024799163,0.055721555,-0.0036629117,5009,0,-0.8092232,0.7411082,-9.886066,5009,0,0,1,1
567076729,-0.040309615,-0.0022422515,-0.026853437,5011,0,-0.2090189,-0.017696006,-10.932545,5011,0,0,1,1
567081737,0.0014336836,0.06797478,-0.0028522352,5008,0,-1.2895385,0.5965156,-8.835855,5008,0,0,1,1
567086747,-0.023644086,0.056972202,-0.0046727145,5010,0,-1.1792803,0.5303555,-9.837885,5010,0,0,1,1
567091757,0.009055807,0.06411474,0.0065983045,5010,0,0.21504578,-0.8388307,-11.016572,5010,0,0,1,1
567096767,0.036601152,0.05130418,-0.011084864,5010,0,-1.0349473,0.811266,-9.65243,5010,0,0,1,1
567101776,-0.042005558,0.022547383,0.0046636933,5009,0,0.65925723,0.03297936,-10.642616,5009,0,0,1,1
567106786,0.022250047,0.094908856,0.010463494,5010,0,-1.8316238,1.2498192,-9.517725,5010,0,0,1,1
567111795,-0.017247122,0.032800924,-0.0074524656,5009,0,-1.2222322,-0.76564527,-10.736862,5009,0,0,1,1
567116805,0.076161444,0.032209396,0.012579491,5010,0,-0.30277413,0.6174289,-8.170188,5010,0,0,1,1
567121815,-0.043037847,0.09342827,-0.01622514,5010,0,-1.5334265,0.17855023,-9.247927,5010,0,0,1,1
