timestamp,timestamp_sample,device_id,x,y,z,temperature,error_count,clip_counter[0],clip_counter[1],clip_counter[2],samples
565141851,565141661,2490386,-1.1382035,0.39336735,-9.399397,51.47947,0,0,0,0,10
565145589,565145368,2490386,-2.1593306,-0.4984728,-8.713937,51.582127,0,0,0,0,10
565149274,565149075,2490386,-0.3502717,-0.37756562,-9.852859,51.66063,0,0,0,0,10
565151734,565151546,2490386,-1.1638215,0.8396465,-10.1427965,51.66063,0,0,0,0,10
565155462,565155264,2490386,-0.8305486,-0.117076464,-10.440874,51.509663,0,0,0,0,10
565159154,565158960,2490386,-0.9387665,1.5559916,-10.077435,51.57005,0,0,0,0,10
565162853,565162666,2490386,-1.4030023,1.1722012,-9.403227,51.588165,0,0,0,0,10
565166565,565166373,2490386,-1.9211074,0.9842563,-9.048646,51.74517,0,0,0,0,10
565170279,565170080,2490386,-0.36224273,-1.0206482,-9.961316,51.57005,0,0,0,0,10
565173978,565173787,2490386,-0.18555063,0.05482722,-10.163865,51.60628,0,0,0,0,10
565176484,565176258,2490386,-1.2677298,1.2931083,-10.081505,51.678745,0,0,0,0,10
565180172,565179965,2490386,-0.9775526,-0.5037401,-9.511445,51.65459,0,0,0,0,10
565183857,565183672,2490386,-0.9461885,0.4297592,-9.540894,51.721016,0,0,0,0,10
565187564,565187379,2490386,-1.3520057,0.37876272,-9.91798,51.533817,0,0,0,0,10
565191301,565191085,2490386,-1.6637307,0.50230354,-9.424296,51.763287,0,0,0,0,10
565194977,565194792,2490386,-0.9921572,0.49248728,-9.910559,51.66063,0,0,0,0,10
565197449,565197263,2490386,-0.78745294,0.09648633,-9.400833,51.672707,0,0,0,0,10
565201243,565200970,2490386,-0.31794998,0.028969841,-10.221326,51.65459,0,0,0,0,10
565206243,565205926,2490386,-0.71730286,0.41371804,-8.901881,51.56401,0,0,0,0,10
565208807,565208385,2490386,-0.35290533,0.6138733,-9.46811,51.811596,0,0,0,0,10
565212559,565212091,2490386,-0.52409077,-0.28083986,-10.945093,51.624397,0,0,0,0,10
565216093,565215797,2490386,-0.8276755,0.3713407,-9.048167,51.594204,0,0,0,0,10
565218631,565218279,2490386,-1.3096284,0.2681506,-9.996032,51.763287,0,0,0,0,10
565222369,565221975,2490386,-1.4475343,0.24372974,-9.985019,51.47343,0,0,0,0,10
565226092,565225688,2490386,-1.4018052,1.162385,-9.912474,51.57005,0,0,0,0,10
565229572,565229389,2490386,-1.2935872,1.1587937,-9.322303,51.727055,0,0,0,0,10
565233283,565233096,2490386,-1.9677944,0.3560178,-10.877816,51.739132,0,0,0,0,10
565235773,565235567,2490386,-0.6907272,0.10510545,-9.821973,51.61836,0,0,0,0,10
565239502,565239278,2490386,-1.4908694,-0.063925184,-10.662578,51.666668,0,0,0,0,10
565243190,565242981,2490386,-1.2282255,-0.9842563,-10.943178,51.47947,0,0,0,0,10
565246869,565246687,2490386,-1.3071743,-0.24774003,-8.311352,51.636475,0,0,0,0,10
565250590,565250394,2490386,-1.0292673,0.52624553,-10.0341,51.642513,0,0,0,0,10
565254295,565254101,2490386,-0.84658974,-0.08212112,-11.566388,51.678745,0,0,0,0,10
565257996,565257808,2490386,-0.6500258,1.0443507,-8.790791,51.642513,0,0,0,0,10
565260485,565260279,2490386,-0.5980716,-0.048123457,-10.704955,51.630436,0,0,0,0,10
565264178,565263986,2490386,-0.7735666,-0.2135628,-10.677661,51.557972,0,0,0,0,10
565267896,565267693,2490386,-0.20398599,0.36583403,-8.925105,51.714977,0,0,0,0,10
565271580,565271399,2490386,-0.94642794,0.16112977,-9.131724,51.66063,0,0,0,0,10
565275296,565275106,2490386,-1.4243106,0.5125986,-10.213665,51.672707,0,0,0,0,10
565279014,565278813,2490386,-0.7347805,0.15155298,-9.283038,51.65459,0,0,0,0,10
565281465,565281284,2490386,-0.90021986,0.70509243,-9.304108,51.666668,0,0,0,0,10
565286432,565286229,2490386,-0.19177556,-0.25809494,-11.03296,51.52778,0,0,0,0,10
565288881,565288698,2490386,-1.4951789,-0.27030537,-9.384313,51.678745,0,0,0,0,10
565292703,565292405,2490386,-0.9835381,-0.26647466,-8.944498,51.539856,0,0,0,0,10
565297647,565297347,2490386,-0.9959879,0.5465962,-9.465477,51.582127,0,0,0,0,10
565298889,565298583,2490386,-0.6327277,0.17381905,-7.7889967,51.678745,0,0,0,0,10
565302690,565302289,2490386,-1.4913483,-0.5341464,-9.182482,51.582127,0,0,0,0,10
565307518,565307232,2490386,-1.7154455,0.6469133,-9.127655,51.60628,0,0,0,0,10
565310038,565309703,2490386,-0.9435549,0.23678654,-10.758585,51.690823,0,0,0,0,10
565313882,565313410,2490386,-0.63111156,-0.5932832,-9.278968,51.642513,0,0,0,0,10
565317614,565317117,2490386,-1.0948684,-0.18698716,-10.570161,51.630436,0,0,0,0,10
565320038,565319588,2490386,-1.2579136,0.631351,-9.091742,51.66063,0,0,0,0,10
565323478,565323295,2490386,-0.6086061,-0.17669208,-9.643845,51.739132,0,0,0,0,10
565327191,565327001,2490386,-1.3828909,-0.9035717,-11.238144,51.672707,0,0,0,0,10
565330974,565330714,2490386,-1.3673286,-0.077093296,-10.651803,51.69686,0,0,0,0,10
565334610,565334417,2490386,-1.7853563,-0.19847932,-9.9900465,51.65459,0,0,0,0,10
565338306,565338122,2490386,-1.7749414,0.28437132,-9.210973,51.588165,0,0,0,0,10
565340782,565340593,2490386,-0.89782566,0.16927007,-11.116279,51.648552,0,0,0,0,10
565346981,565346771,2490386,-1.409706,-0.06607997,-8.456321,51.588165,0,0,0,0,10
565348213,565348007,2490386,-0.9756372,0.27605146,-9.468349,51.600243,0,0,0,0,10
565351912,565351714,2490386,-1.5322891,-0.23678654,-10.028354,51.672707,0,0,0,0,10
565356846,565356656,2490386,-1.7776948,1.3239936,-9.539936,51.672707,0,0,0,0,10
565358095,565357893,2490386,-0.88393927,-0.7915231,-10.249338,51.69686,0,0,0,0,10
565361786,565361598,2490386,-1.3869611,-0.0028730421,-9.612001,51.714977,0,0,0,0,10
565366729,565366541,2490386,-1.2512099,0.27317843,-9.520064,51.666668,0,0,0,0,10
565369204,565369012,2490386,-0.12946646,0.3866037,-9.13777,51.70894,0,0,0,0,10
565372908,565372719,2490386,-0.029209262,0.023463177,-9.299559,51.624397,0,0,0,0,10
565376615,565376428,2490386,-0.61554927,0.35434186,-10.434649,51.70894,0,0,0,0,10
565380374,565380144,2490386,-1.813129,-0.35529953,-11.176613,51.66063,0,0,0,0,10
565382804,565382604,2490386,-1.1279085,0.17597383,-8.594227,51.66063,0,0,0,0,10
565386558,565386311,2490386,-0.5477933,1.1058818,-8.395747,51.60628,0,0,0,0,10
565390357,565390017,2490386,-0.58538234,0.10342951,-10.250056,51.684784,0,0,0,0,10
565394089,565393725,2490386,-1.397735,-0.3313575,-11.745954,51.600243,0,0,0,0,10
565397824,565397431,2490386,-1.4690822,-0.32848448,-10.1226845,51.666668,0,0,0,0,10
565400289,565399902,2490386,-0.32716766,0.22547394,-8.806772,51.757248,0,0,0,0,10
565404001,565403609,2490386,0.06416461,1.2734759,-9.616072,51.60628,0,0,0,0,10
565407707,565407316,2490386,-0.75201875,0.18004397,-10.564176,51.666668,0,0,0,0,10
565411521,565411023,2490386,-0.8616732,0.8154651,-10.416453,51.600243,0,0,0,0,10
565416174,565415965,2490386,-0.48506528,-0.341892,-10.283575,51.557972,0,0,0,0,10
565418628,565418436,2490386,-1.3321339,0.9648633,-10.602962,51.642513,0,0,0,0,10
565421134,565420907,2490386,-0.4283227,0.33734304,-9.1175995,51.594204,0,0,0,0,10
565426040,565425850,2490386,-0.0061052144,1.012029,-8.992802,51.7029,0,0,0,0,10
565428513,565428321,2490386,-1.9431341,0.23223756,-10.834242,51.52174,0,0,0,0,10
565432223,565432028,2490386,-1.970428,0.27150247,-11.146924,51.714977,0,0,0,0,10
565435921,565435735,2490386,-1.5107412,0.39408562,-8.790312,51.5157,0,0,0,0,10
565439629,565439441,2490386,-0.16250645,0.60968345,-7.092224,51.65459,0,0,0,0,10
565442095,565441912,2490386,-1.6936584,-0.59615624,-12.147461,51.545895,0,0,0,0,10
565447054,565446855,2490386,-1.0699687,0.14844051,-11.292971,51.630436,0,0,0,0,10
565450776,565450562,2490386,-1.0515333,1.0654198,-9.946471,51.66063,0,0,0,0,10
565453218,565453033,2490386,-1.1674128,0.83222455,-9.304108,51.684784,0,0,0,0,10
565456946,565456740,2490386,-0.5638345,-0.11659762,-10.082702,51.75121,0,0,0,0,10
565460635,565460447,2490386,-1.0364499,0.1625663,-10.23186,51.61836,0,0,0,0,10
565466812,565466625,2490386,-1.2078748,0.28634652,-9.587581,51.56401,0,0,0,0,10
565468049,565467861,2490386,-1.6462531,-0.037828386,-11.082281,51.600243,0,0,0,0,10
565470569,565470337,2490386,-1.5081077,0.8248025,-9.251435,51.60628,0,0,0,0,10
565476809,565476509,2490386,-1.5725117,0.78649527,-10.686041,51.684784,0,0,0,0,10
565478084,565477745,2490386,0.17764977,-0.11779472,-10.153331,51.65459,0,0,0,0,10
565480577,565480216,2490386,-1.7338809,0.62704146,-10.456436,51.69686,0,0,0,0,10
565486769,565486402,2490386,-0.8456321,-0.54994816,-9.67018,51.61836,0,0,0,0,10
565488045,565487630,2490386,-0.94163954,1.1075578,-9.056787,51.666668,0,0,0,0,10
565491693,565491337,2490386,0.12401965,0.5645528,-10.19882,51.576088,0,0,0,0,10
565496624,565496279,2490386,-0.29496565,0.8228871,-8.494389,51.557972,0,0,0,0,10
565499213,565498750,2490386,-1.5674839,0.39743748,-11.052593,51.594204,0,0,0,0,10
565502895,565502457,2490386,-1.0508151,0.38139632,-10.796653,51.576088,0,0,0,0,10
565507589,565507399,2490386,-0.6562507,0.3311181,-11.2637615,51.551933,0,0,0,0,10
565508836,565508639,2490386,-0.6162675,-0.4118027,-9.419987,51.666668,0,0,0,0,10
565512570,565512342,2490386,-1.1190499,-0.18962078,-10.794977,51.733093,0,0,0,0,10
565516289,565516049,2490386,-1.7578229,-0.3157952,-9.393171,51.65459,0,0,0,0,10
